Release,Date from,Date to,Top 1 contributing companies,Top 2 contributing companies,Top 3 contributing companies,Top 4 contributing companies,Top 5 contributing companies,Top 10 contributing companies,Top 15 contributing companies,Top 20 contributing companies,Top 25 contributing companies,Top 30 contributing companies,Top 50 contributing companies,Top 100 contributing companies,Top 200 contributing companies,Top 500 contributing companies,Top 1000 contributing companies
v1.0.0-beta.0 - v1.0.0-beta.3,9/6/2017,11/8/2017,Docker,"Docker,IBM","Docker,IBM,NTT","Docker,IBM,NTT,Tesla","Docker,IBM,NTT,Tesla,Google","Docker,IBM,NTT,Tesla,Google,DaoCloud,Cloudflare,ZTE,Huawei,Microsoft","Docker,IBM,NTT,Tesla,Google,DaoCloud,Cloudflare,ZTE,Huawei,Microsoft,ARM,Cisco,CNCF,Letv Cloud Computing,Red Hat","Docker,IBM,NTT,Tesla,Google,DaoCloud,Cloudflare,ZTE,Huawei,Microsoft,ARM,Cisco,CNCF,Letv Cloud Computing,Red Hat,Alter Way,SUSE/Novell,Buildbot,DPI Animation House","Docker,IBM,NTT,Tesla,Google,DaoCloud,Cloudflare,ZTE,Huawei,Microsoft,ARM,Cisco,CNCF,Letv Cloud Computing,Red Hat,Alter Way,SUSE/Novell,Buildbot,DPI Animation House","Docker,IBM,NTT,Tesla,Google,DaoCloud,Cloudflare,ZTE,Huawei,Microsoft,ARM,Cisco,CNCF,Letv Cloud Computing,Red Hat,Alter Way,SUSE/Novell,Buildbot,DPI Animation House","Docker,IBM,NTT,Tesla,Google,DaoCloud,Cloudflare,ZTE,Huawei,Microsoft,ARM,Cisco,CNCF,Letv Cloud Computing,Red Hat,Alter Way,SUSE/Novell,Buildbot,DPI Animation House","Docker,IBM,NTT,Tesla,Google,DaoCloud,Cloudflare,ZTE,Huawei,Microsoft,ARM,Cisco,CNCF,Letv Cloud Computing,Red Hat,Alter Way,SUSE/Novell,Buildbot,DPI Animation House","Docker,IBM,NTT,Tesla,Google,DaoCloud,Cloudflare,ZTE,Huawei,Microsoft,ARM,Cisco,CNCF,Letv Cloud Computing,Red Hat,Alter Way,SUSE/Novell,Buildbot,DPI Animation House","Docker,IBM,NTT,Tesla,Google,DaoCloud,Cloudflare,ZTE,Huawei,Microsoft,ARM,Cisco,CNCF,Letv Cloud Computing,Red Hat,Alter Way,SUSE/Novell,Buildbot,DPI Animation House","Docker,IBM,NTT,Tesla,Google,DaoCloud,Cloudflare,ZTE,Huawei,Microsoft,ARM,Cisco,CNCF,Letv Cloud Computing,Red Hat,Alter Way,SUSE/Novell,Buildbot,DPI Animation House"
v1.0.0-beta.3 - v1.0.0,11/8/2017,12/5/2017,Docker,"Docker,IBM","Docker,IBM,NTT","Docker,IBM,NTT,Tesla","Docker,IBM,NTT,Tesla,Google","Docker,IBM,NTT,Tesla,Google,ZTE,Cloudflare,Virtuozzo,Microsoft,Letv Cloud Computing","Docker,IBM,NTT,Tesla,Google,ZTE,Cloudflare,Virtuozzo,Microsoft,Letv Cloud Computing,InfluxData","Docker,IBM,NTT,Tesla,Google,ZTE,Cloudflare,Virtuozzo,Microsoft,Letv Cloud Computing,InfluxData","Docker,IBM,NTT,Tesla,Google,ZTE,Cloudflare,Virtuozzo,Microsoft,Letv Cloud Computing,InfluxData","Docker,IBM,NTT,Tesla,Google,ZTE,Cloudflare,Virtuozzo,Microsoft,Letv Cloud Computing,InfluxData","Docker,IBM,NTT,Tesla,Google,ZTE,Cloudflare,Virtuozzo,Microsoft,Letv Cloud Computing,InfluxData","Docker,IBM,NTT,Tesla,Google,ZTE,Cloudflare,Virtuozzo,Microsoft,Letv Cloud Computing,InfluxData","Docker,IBM,NTT,Tesla,Google,ZTE,Cloudflare,Virtuozzo,Microsoft,Letv Cloud Computing,InfluxData","Docker,IBM,NTT,Tesla,Google,ZTE,Cloudflare,Virtuozzo,Microsoft,Letv Cloud Computing,InfluxData","Docker,IBM,NTT,Tesla,Google,ZTE,Cloudflare,Virtuozzo,Microsoft,Letv Cloud Computing,InfluxData"
v1.0.0 - v1.0.1,12/5/2017,1/17/2018,Docker,"Docker,IBM","Docker,IBM,Google","Docker,IBM,Google,Tesla","Docker,IBM,Google,Tesla,NTT","Docker,IBM,Google,Tesla,NTT,Microsoft,Fundación Sadosky,CNCF,DPI Animation House,ZTE","Docker,IBM,Google,Tesla,NTT,Microsoft,Fundación Sadosky,CNCF,DPI Animation House,ZTE,DaoCloud,Virtuozzo,Cloudflare,Hyper.sh,Huawei","Docker,IBM,Google,Tesla,NTT,Microsoft,Fundación Sadosky,CNCF,DPI Animation House,ZTE,DaoCloud,Virtuozzo,Cloudflare,Hyper.sh,Huawei,Letv Cloud Computing,Intel,Sleekcode","Docker,IBM,Google,Tesla,NTT,Microsoft,Fundación Sadosky,CNCF,DPI Animation House,ZTE,DaoCloud,Virtuozzo,Cloudflare,Hyper.sh,Huawei,Letv Cloud Computing,Intel,Sleekcode","Docker,IBM,Google,Tesla,NTT,Microsoft,Fundación Sadosky,CNCF,DPI Animation House,ZTE,DaoCloud,Virtuozzo,Cloudflare,Hyper.sh,Huawei,Letv Cloud Computing,Intel,Sleekcode","Docker,IBM,Google,Tesla,NTT,Microsoft,Fundación Sadosky,CNCF,DPI Animation House,ZTE,DaoCloud,Virtuozzo,Cloudflare,Hyper.sh,Huawei,Letv Cloud Computing,Intel,Sleekcode","Docker,IBM,Google,Tesla,NTT,Microsoft,Fundación Sadosky,CNCF,DPI Animation House,ZTE,DaoCloud,Virtuozzo,Cloudflare,Hyper.sh,Huawei,Letv Cloud Computing,Intel,Sleekcode","Docker,IBM,Google,Tesla,NTT,Microsoft,Fundación Sadosky,CNCF,DPI Animation House,ZTE,DaoCloud,Virtuozzo,Cloudflare,Hyper.sh,Huawei,Letv Cloud Computing,Intel,Sleekcode","Docker,IBM,Google,Tesla,NTT,Microsoft,Fundación Sadosky,CNCF,DPI Animation House,ZTE,DaoCloud,Virtuozzo,Cloudflare,Hyper.sh,Huawei,Letv Cloud Computing,Intel,Sleekcode","Docker,IBM,Google,Tesla,NTT,Microsoft,Fundación Sadosky,CNCF,DPI Animation House,ZTE,DaoCloud,Virtuozzo,Cloudflare,Hyper.sh,Huawei,Letv Cloud Computing,Intel,Sleekcode"
v1.0.1 - v1.0.2,1/17/2018,2/13/2018,Docker,"Docker,Google","Docker,Google,IBM","Docker,Google,IBM,Tesla","Docker,Google,IBM,Tesla,NTT","Docker,Google,IBM,Tesla,NTT,ZTE,Microsoft,CNCF,ARM,Pivotal","Docker,Google,IBM,Tesla,NTT,ZTE,Microsoft,CNCF,ARM,Pivotal,Intel","Docker,Google,IBM,Tesla,NTT,ZTE,Microsoft,CNCF,ARM,Pivotal,Intel","Docker,Google,IBM,Tesla,NTT,ZTE,Microsoft,CNCF,ARM,Pivotal,Intel","Docker,Google,IBM,Tesla,NTT,ZTE,Microsoft,CNCF,ARM,Pivotal,Intel","Docker,Google,IBM,Tesla,NTT,ZTE,Microsoft,CNCF,ARM,Pivotal,Intel","Docker,Google,IBM,Tesla,NTT,ZTE,Microsoft,CNCF,ARM,Pivotal,Intel","Docker,Google,IBM,Tesla,NTT,ZTE,Microsoft,CNCF,ARM,Pivotal,Intel","Docker,Google,IBM,Tesla,NTT,ZTE,Microsoft,CNCF,ARM,Pivotal,Intel","Docker,Google,IBM,Tesla,NTT,ZTE,Microsoft,CNCF,ARM,Pivotal,Intel"
v1.0.2 - v1.0.3,2/13/2018,4/2/2018,Google,"Google,Docker","Google,Docker,IBM","Google,Docker,IBM,NTT","Google,Docker,IBM,NTT,Tesla","Google,Docker,IBM,NTT,Tesla,Cloudflare,ZTE,Intel,DaoCloud,Microsoft","Google,Docker,IBM,NTT,Tesla,Cloudflare,ZTE,Intel,DaoCloud,Microsoft,Sleekcode,AWS","Google,Docker,IBM,NTT,Tesla,Cloudflare,ZTE,Intel,DaoCloud,Microsoft,Sleekcode,AWS","Google,Docker,IBM,NTT,Tesla,Cloudflare,ZTE,Intel,DaoCloud,Microsoft,Sleekcode,AWS","Google,Docker,IBM,NTT,Tesla,Cloudflare,ZTE,Intel,DaoCloud,Microsoft,Sleekcode,AWS","Google,Docker,IBM,NTT,Tesla,Cloudflare,ZTE,Intel,DaoCloud,Microsoft,Sleekcode,AWS","Google,Docker,IBM,NTT,Tesla,Cloudflare,ZTE,Intel,DaoCloud,Microsoft,Sleekcode,AWS","Google,Docker,IBM,NTT,Tesla,Cloudflare,ZTE,Intel,DaoCloud,Microsoft,Sleekcode,AWS","Google,Docker,IBM,NTT,Tesla,Cloudflare,ZTE,Intel,DaoCloud,Microsoft,Sleekcode,AWS","Google,Docker,IBM,NTT,Tesla,Cloudflare,ZTE,Intel,DaoCloud,Microsoft,Sleekcode,AWS"
v1.0.3 - v1.1.0-rc.1,4/2/2018,4/5/2018,Google,"Google,Docker","Google,Docker,IBM","Google,Docker,IBM,Tesla","Google,Docker,IBM,Tesla,Hyper.sh","Google,Docker,IBM,Tesla,Hyper.sh","Google,Docker,IBM,Tesla,Hyper.sh","Google,Docker,IBM,Tesla,Hyper.sh","Google,Docker,IBM,Tesla,Hyper.sh","Google,Docker,IBM,Tesla,Hyper.sh","Google,Docker,IBM,Tesla,Hyper.sh","Google,Docker,IBM,Tesla,Hyper.sh","Google,Docker,IBM,Tesla,Hyper.sh","Google,Docker,IBM,Tesla,Hyper.sh","Google,Docker,IBM,Tesla,Hyper.sh"
v1.1.0.rc.1 - now,4/5/2018,4/13/2018,Google,"Google,Docker","Google,Docker,NTT","Google,Docker,NTT,IBM","Google,Docker,NTT,IBM,Rancher","Google,Docker,NTT,IBM,Rancher,Microsoft","Google,Docker,NTT,IBM,Rancher,Microsoft","Google,Docker,NTT,IBM,Rancher,Microsoft","Google,Docker,NTT,IBM,Rancher,Microsoft","Google,Docker,NTT,IBM,Rancher,Microsoft","Google,Docker,NTT,IBM,Rancher,Microsoft","Google,Docker,NTT,IBM,Rancher,Microsoft","Google,Docker,NTT,IBM,Rancher,Microsoft","Google,Docker,NTT,IBM,Rancher,Microsoft","Google,Docker,NTT,IBM,Rancher,Microsoft"
12/2015,12/1/2015,1/1/2016,Docker,"Docker,Red Hat","Docker,Red Hat,Uber","Docker,Red Hat,Uber,DPI Animation House","Docker,Red Hat,Uber,DPI Animation House,NTT","Docker,Red Hat,Uber,DPI Animation House,NTT,Ben Hall,CNCF,Microsoft","Docker,Red Hat,Uber,DPI Animation House,NTT,Ben Hall,CNCF,Microsoft","Docker,Red Hat,Uber,DPI Animation House,NTT,Ben Hall,CNCF,Microsoft","Docker,Red Hat,Uber,DPI Animation House,NTT,Ben Hall,CNCF,Microsoft","Docker,Red Hat,Uber,DPI Animation House,NTT,Ben Hall,CNCF,Microsoft","Docker,Red Hat,Uber,DPI Animation House,NTT,Ben Hall,CNCF,Microsoft","Docker,Red Hat,Uber,DPI Animation House,NTT,Ben Hall,CNCF,Microsoft","Docker,Red Hat,Uber,DPI Animation House,NTT,Ben Hall,CNCF,Microsoft","Docker,Red Hat,Uber,DPI Animation House,NTT,Ben Hall,CNCF,Microsoft","Docker,Red Hat,Uber,DPI Animation House,NTT,Ben Hall,CNCF,Microsoft"
01/2016,1/1/2016,2/1/2016,Docker,"Docker,Google","Docker,Google,Altiscale","Docker,Google,Altiscale,IBM","Docker,Google,Altiscale,IBM,Netlify","Docker,Google,Altiscale,IBM,Netlify,Huawei","Docker,Google,Altiscale,IBM,Netlify,Huawei","Docker,Google,Altiscale,IBM,Netlify,Huawei","Docker,Google,Altiscale,IBM,Netlify,Huawei","Docker,Google,Altiscale,IBM,Netlify,Huawei","Docker,Google,Altiscale,IBM,Netlify,Huawei","Docker,Google,Altiscale,IBM,Netlify,Huawei","Docker,Google,Altiscale,IBM,Netlify,Huawei","Docker,Google,Altiscale,IBM,Netlify,Huawei","Docker,Google,Altiscale,IBM,Netlify,Huawei"
02/2016,2/1/2016,3/1/2016,Docker,"Docker,Google","Docker,Google,Microsoft","Docker,Google,Microsoft,Huawei","Docker,Google,Microsoft,Huawei","Docker,Google,Microsoft,Huawei","Docker,Google,Microsoft,Huawei","Docker,Google,Microsoft,Huawei","Docker,Google,Microsoft,Huawei","Docker,Google,Microsoft,Huawei","Docker,Google,Microsoft,Huawei","Docker,Google,Microsoft,Huawei","Docker,Google,Microsoft,Huawei","Docker,Google,Microsoft,Huawei","Docker,Google,Microsoft,Huawei"
03/2016,3/1/2016,4/1/2016,Docker,"Docker,SUSE/Novell","Docker,SUSE/Novell,Huawei","Docker,SUSE/Novell,Huawei,Tencent","Docker,SUSE/Novell,Huawei,Tencent,Debian","Docker,SUSE/Novell,Huawei,Tencent,Debian,Netlify","Docker,SUSE/Novell,Huawei,Tencent,Debian,Netlify","Docker,SUSE/Novell,Huawei,Tencent,Debian,Netlify","Docker,SUSE/Novell,Huawei,Tencent,Debian,Netlify","Docker,SUSE/Novell,Huawei,Tencent,Debian,Netlify","Docker,SUSE/Novell,Huawei,Tencent,Debian,Netlify","Docker,SUSE/Novell,Huawei,Tencent,Debian,Netlify","Docker,SUSE/Novell,Huawei,Tencent,Debian,Netlify","Docker,SUSE/Novell,Huawei,Tencent,Debian,Netlify","Docker,SUSE/Novell,Huawei,Tencent,Debian,Netlify"
04/2016,4/1/2016,5/1/2016,Docker,"Docker,Huawei","Docker,Huawei,Rancher","Docker,Huawei,Rancher,China Mobile","Docker,Huawei,Rancher,China Mobile,Tonic","Docker,Huawei,Rancher,China Mobile,Tonic,SUSE/Novell,IBM,Hyper.sh,Red Hat,Oracle","Docker,Huawei,Rancher,China Mobile,Tonic,SUSE/Novell,IBM,Hyper.sh,Red Hat,Oracle","Docker,Huawei,Rancher,China Mobile,Tonic,SUSE/Novell,IBM,Hyper.sh,Red Hat,Oracle","Docker,Huawei,Rancher,China Mobile,Tonic,SUSE/Novell,IBM,Hyper.sh,Red Hat,Oracle","Docker,Huawei,Rancher,China Mobile,Tonic,SUSE/Novell,IBM,Hyper.sh,Red Hat,Oracle","Docker,Huawei,Rancher,China Mobile,Tonic,SUSE/Novell,IBM,Hyper.sh,Red Hat,Oracle","Docker,Huawei,Rancher,China Mobile,Tonic,SUSE/Novell,IBM,Hyper.sh,Red Hat,Oracle","Docker,Huawei,Rancher,China Mobile,Tonic,SUSE/Novell,IBM,Hyper.sh,Red Hat,Oracle","Docker,Huawei,Rancher,China Mobile,Tonic,SUSE/Novell,IBM,Hyper.sh,Red Hat,Oracle","Docker,Huawei,Rancher,China Mobile,Tonic,SUSE/Novell,IBM,Hyper.sh,Red Hat,Oracle"
05/2016,5/1/2016,6/1/2016,Docker,"Docker,FACEIT","Docker,FACEIT,Tonic","Docker,FACEIT,Tonic,DPI Animation House","Docker,FACEIT,Tonic,DPI Animation House,Rancher","Docker,FACEIT,Tonic,DPI Animation House,Rancher,Oracle,IBM,Huawei","Docker,FACEIT,Tonic,DPI Animation House,Rancher,Oracle,IBM,Huawei","Docker,FACEIT,Tonic,DPI Animation House,Rancher,Oracle,IBM,Huawei","Docker,FACEIT,Tonic,DPI Animation House,Rancher,Oracle,IBM,Huawei","Docker,FACEIT,Tonic,DPI Animation House,Rancher,Oracle,IBM,Huawei","Docker,FACEIT,Tonic,DPI Animation House,Rancher,Oracle,IBM,Huawei","Docker,FACEIT,Tonic,DPI Animation House,Rancher,Oracle,IBM,Huawei","Docker,FACEIT,Tonic,DPI Animation House,Rancher,Oracle,IBM,Huawei","Docker,FACEIT,Tonic,DPI Animation House,Rancher,Oracle,IBM,Huawei","Docker,FACEIT,Tonic,DPI Animation House,Rancher,Oracle,IBM,Huawei"
06/2016,6/1/2016,7/1/2016,Docker,"Docker,Intel","Docker,Intel,Net EASE","Docker,Intel,Net EASE,Virtuozzo","Docker,Intel,Net EASE,Virtuozzo,Tonic","Docker,Intel,Net EASE,Virtuozzo,Tonic,Google,Oracle","Docker,Intel,Net EASE,Virtuozzo,Tonic,Google,Oracle","Docker,Intel,Net EASE,Virtuozzo,Tonic,Google,Oracle","Docker,Intel,Net EASE,Virtuozzo,Tonic,Google,Oracle","Docker,Intel,Net EASE,Virtuozzo,Tonic,Google,Oracle","Docker,Intel,Net EASE,Virtuozzo,Tonic,Google,Oracle","Docker,Intel,Net EASE,Virtuozzo,Tonic,Google,Oracle","Docker,Intel,Net EASE,Virtuozzo,Tonic,Google,Oracle","Docker,Intel,Net EASE,Virtuozzo,Tonic,Google,Oracle","Docker,Intel,Net EASE,Virtuozzo,Tonic,Google,Oracle"
07/2016,7/1/2016,8/1/2016,Docker,"Docker,Huawei","Docker,Huawei,Red Hat","Docker,Huawei,Red Hat,Net EASE","Docker,Huawei,Red Hat,Net EASE,Tonic","Docker,Huawei,Red Hat,Net EASE,Tonic","Docker,Huawei,Red Hat,Net EASE,Tonic","Docker,Huawei,Red Hat,Net EASE,Tonic","Docker,Huawei,Red Hat,Net EASE,Tonic","Docker,Huawei,Red Hat,Net EASE,Tonic","Docker,Huawei,Red Hat,Net EASE,Tonic","Docker,Huawei,Red Hat,Net EASE,Tonic","Docker,Huawei,Red Hat,Net EASE,Tonic","Docker,Huawei,Red Hat,Net EASE,Tonic","Docker,Huawei,Red Hat,Net EASE,Tonic"
08/2016,8/1/2016,9/1/2016,Docker,"Docker,Huawei","Docker,Huawei,Intel","Docker,Huawei,Intel,Rancher","Docker,Huawei,Intel,Rancher,IBM","Docker,Huawei,Intel,Rancher,IBM,Tonic","Docker,Huawei,Intel,Rancher,IBM,Tonic","Docker,Huawei,Intel,Rancher,IBM,Tonic","Docker,Huawei,Intel,Rancher,IBM,Tonic","Docker,Huawei,Intel,Rancher,IBM,Tonic","Docker,Huawei,Intel,Rancher,IBM,Tonic","Docker,Huawei,Intel,Rancher,IBM,Tonic","Docker,Huawei,Intel,Rancher,IBM,Tonic","Docker,Huawei,Intel,Rancher,IBM,Tonic","Docker,Huawei,Intel,Rancher,IBM,Tonic"
09/2016,9/1/2016,10/1/2016,Docker,"Docker,Google","Docker,Google","Docker,Google","Docker,Google","Docker,Google","Docker,Google","Docker,Google","Docker,Google","Docker,Google","Docker,Google","Docker,Google","Docker,Google","Docker,Google","Docker,Google"
10/2016,10/1/2016,11/1/2016,Docker,"Docker,DaoCloud","Docker,DaoCloud,Buildbot","Docker,DaoCloud,Buildbot,Oracle","Docker,DaoCloud,Buildbot,Oracle,Red Hat","Docker,DaoCloud,Buildbot,Oracle,Red Hat","Docker,DaoCloud,Buildbot,Oracle,Red Hat","Docker,DaoCloud,Buildbot,Oracle,Red Hat","Docker,DaoCloud,Buildbot,Oracle,Red Hat","Docker,DaoCloud,Buildbot,Oracle,Red Hat","Docker,DaoCloud,Buildbot,Oracle,Red Hat","Docker,DaoCloud,Buildbot,Oracle,Red Hat","Docker,DaoCloud,Buildbot,Oracle,Red Hat","Docker,DaoCloud,Buildbot,Oracle,Red Hat","Docker,DaoCloud,Buildbot,Oracle,Red Hat"
11/2016,11/1/2016,12/1/2016,Docker,"Docker,Huawei","Docker,Huawei,AD.CO","Docker,Huawei,AD.CO","Docker,Huawei,AD.CO","Docker,Huawei,AD.CO","Docker,Huawei,AD.CO","Docker,Huawei,AD.CO","Docker,Huawei,AD.CO","Docker,Huawei,AD.CO","Docker,Huawei,AD.CO","Docker,Huawei,AD.CO","Docker,Huawei,AD.CO","Docker,Huawei,AD.CO","Docker,Huawei,AD.CO"
12/2016,12/1/2016,1/1/2017,Docker,"Docker,Red Hat","Docker,Red Hat,IBM","Docker,Red Hat,IBM,Huawei","Docker,Red Hat,IBM,Huawei,Self","Docker,Red Hat,IBM,Huawei,Self,SUSE/Novell,Bobs Oil Field Service,Mirantis,Google,Rancher","Docker,Red Hat,IBM,Huawei,Self,SUSE/Novell,Bobs Oil Field Service,Mirantis,Google,Rancher,NTT,ZTE,AWS,Accenture","Docker,Red Hat,IBM,Huawei,Self,SUSE/Novell,Bobs Oil Field Service,Mirantis,Google,Rancher,NTT,ZTE,AWS,Accenture","Docker,Red Hat,IBM,Huawei,Self,SUSE/Novell,Bobs Oil Field Service,Mirantis,Google,Rancher,NTT,ZTE,AWS,Accenture","Docker,Red Hat,IBM,Huawei,Self,SUSE/Novell,Bobs Oil Field Service,Mirantis,Google,Rancher,NTT,ZTE,AWS,Accenture","Docker,Red Hat,IBM,Huawei,Self,SUSE/Novell,Bobs Oil Field Service,Mirantis,Google,Rancher,NTT,ZTE,AWS,Accenture","Docker,Red Hat,IBM,Huawei,Self,SUSE/Novell,Bobs Oil Field Service,Mirantis,Google,Rancher,NTT,ZTE,AWS,Accenture","Docker,Red Hat,IBM,Huawei,Self,SUSE/Novell,Bobs Oil Field Service,Mirantis,Google,Rancher,NTT,ZTE,AWS,Accenture","Docker,Red Hat,IBM,Huawei,Self,SUSE/Novell,Bobs Oil Field Service,Mirantis,Google,Rancher,NTT,ZTE,AWS,Accenture","Docker,Red Hat,IBM,Huawei,Self,SUSE/Novell,Bobs Oil Field Service,Mirantis,Google,Rancher,NTT,ZTE,AWS,Accenture"
