Release,Date from,Date to,Top 1 companies commits as percent of all,Top 2 companies commits as percent of all,Top 3 companies commits as percent of all,Top 4 companies commits as percent of all,Top 5 companies commits as percent of all,Top 10 companies commits as percent of all,Top 15 companies commits as percent of all,Top 20 companies commits as percent of all,Top 25 companies commits as percent of all,Top 30 companies commits as percent of all,Top 50 companies commits as percent of all,Top 100 companies commits as percent of all,Top 200 companies commits as percent of all,Top 500 companies commits as percent of all,Top 1000 companies commits as percent of all
Before joining CNCF,6/1/2014,3/10/2016,76.1%,90.4%,91.5%,92.3%,92.9%,94.8%,95.7%,96.2%,96.5%,96.8%,97.1%,97.3%,97.3%,97.3%,97.3%
Since joining CNCF,3/10/2016,4/5/2019,45.0%,59.3%,62.4%,65.5%,67.8%,74.8%,79.8%,82.9%,84.5%,85.7%,87.5%,87.8%,87.8%,87.8%,87.8%
start - v1.0.0,6/1/2014,7/11/2015,72.8%,90.5%,91.4%,92.2%,92.9%,95.0%,95.9%,96.5%,96.9%,97.1%,97.5%,97.7%,97.7%,97.7%,97.7%
v1.0.0 - v1.1.0,7/11/2015,9/25/2015,93.7%,96.1%,97.5%,98.4%,98.9%,99.1%,99.1%,99.1%,99.1%,99.1%,99.1%,99.1%,99.1%,99.1%,99.1%
v1.1.0 - v1.2.0,9/25/2015,3/16/2016,81.5%,87.4%,92.6%,93.0%,93.4%,94.1%,94.1%,94.1%,94.1%,94.1%,94.1%,94.1%,94.1%,94.1%,94.1%
v1.2.0 - v1.3.0,3/16/2016,7/1/2016,70.0%,79.5%,83.7%,86.7%,89.6%,93.5%,94.0%,94.1%,94.1%,94.1%,94.1%,94.1%,94.1%,94.1%,94.1%
v1.3.0 - v1.4.0,7/1/2016,9/26/2016,65.6%,76.8%,84.8%,88.2%,90.1%,94.6%,95.7%,96.0%,96.0%,96.0%,96.0%,96.0%,96.0%,96.0%,96.0%
v1.4.0 - v1.5.0,9/26/2016,12/12/2016,54.0%,67.4%,75.6%,79.3%,82.6%,91.6%,93.9%,94.6%,94.8%,94.8%,94.8%,94.8%,94.8%,94.8%,94.8%
v1.5.0 - v1.6.0,12/12/2016,3/28/2017,46.8%,64.7%,69.9%,74.2%,77.6%,87.7%,91.0%,92.1%,92.5%,92.6%,92.7%,92.7%,92.7%,92.7%,92.7%
v1.6.0 - v1.7.0,3/28/2017,6/29/2017,51.6%,65.8%,69.1%,72.0%,74.5%,83.9%,86.7%,88.2%,88.4%,88.5%,88.5%,88.5%,88.5%,88.5%,88.5%
v1.7.0 - v1.8.0,6/29/2017,9/28/2017,48.0%,63.5%,65.5%,67.5%,69.0%,74.6%,78.2%,80.9%,82.1%,82.5%,82.6%,82.6%,82.6%,82.6%,82.6%
v1.8.0 - v1.9.0,9/28/2017,12/15/2017,30.4%,45.9%,51.9%,56.5%,60.2%,68.7%,72.1%,74.5%,75.4%,75.5%,75.5%,75.5%,75.5%,75.5%,75.5%
v1.9.0 - v1.10.0,12/15/2017,3/26/2018,21.4%,39.2%,52.7%,58.0%,62.6%,75.8%,81.4%,83.4%,84.4%,84.9%,84.9%,84.9%,84.9%,84.9%,84.9%
v1.10.0 - v1.11.0,3/26/2018,6/27/2018,36.1%,49.6%,56.7%,60.6%,64.6%,77.2%,83.0%,86.2%,87.3%,87.5%,87.5%,87.5%,87.5%,87.5%,87.5%
v1.11.0 - v1.12.0,6/27/2018,9/27/2018,30.3%,47.3%,57.3%,63.5%,67.1%,79.4%,84.1%,86.9%,88.9%,89.4%,89.4%,89.4%,89.4%,89.4%,89.4%
v1.12.0 - v1.13.0,9/27/2018,12/3/2018,23.7%,34.0%,43.6%,51.1%,56.4%,71.8%,81.5%,86.6%,88.6%,89.3%,89.3%,89.3%,89.3%,89.3%,89.3%
v1.13.0 - v1.14.0,12/3/2018,3/25/2019,46.0%,50.6%,55.2%,59.5%,62.9%,73.6%,81.1%,86.2%,87.5%,88.0%,88.0%,88.0%,88.0%,88.0%,88.0%
v1.14.0 - now,3/25/2019,4/5/2019,46.6%,55.1%,60.8%,65.9%,70.5%,80.1%,82.4%,82.4%,82.4%,82.4%,82.4%,82.4%,82.4%,82.4%,82.4%
2014,6/1/2014,1/1/2015,62.8%,86.3%,87.7%,88.8%,89.8%,92.8%,94.3%,95.1%,95.7%,96.0%,96.6%,96.8%,96.8%,96.8%,96.8%
2015,1/1/2015,1/1/2016,92.5%,96.9%,98.2%,98.6%,98.8%,99.0%,99.0%,99.0%,99.0%,99.0%,99.0%,99.0%,99.0%,99.0%,99.0%
2016,1/1/2016,1/1/2017,63.8%,74.1%,78.6%,81.9%,84.1%,91.2%,93.1%,93.8%,94.1%,94.3%,94.3%,94.3%,94.3%,94.3%,94.3%
2017,1/1/2017,1/1/2018,44.7%,60.3%,63.0%,65.2%,67.3%,75.6%,80.8%,82.6%,83.8%,84.6%,85.0%,85.0%,85.0%,85.0%,85.0%
2018,1/1/2018,1/1/2019,28.1%,43.7%,49.7%,55.1%,58.9%,71.6%,78.4%,83.2%,85.4%,86.3%,87.2%,87.2%,87.2%,87.2%,87.2%
2019,1/1/2019,4/5/2019,46.3%,51.2%,55.4%,59.3%,62.7%,74.1%,81.2%,85.5%,86.5%,86.7%,86.7%,86.7%,86.7%,86.7%,86.7%
06/2014,6/1/2014,7/1/2014,82.6%,90.0%,92.1%,93.6%,94.9%,96.4%,97.2%,97.2%,97.2%,97.2%,97.2%,97.2%,97.2%,97.2%,97.2%
07/2014,7/1/2014,8/1/2014,67.1%,91.7%,92.9%,94.0%,95.0%,96.1%,96.3%,96.3%,96.3%,96.3%,96.3%,96.3%,96.3%,96.3%,96.3%
08/2014,8/1/2014,9/1/2014,55.9%,91.3%,92.4%,93.3%,94.0%,95.1%,95.8%,95.8%,95.8%,95.8%,95.8%,95.8%,95.8%,95.8%,95.8%
09/2014,9/1/2014,10/1/2014,60.2%,85.1%,88.4%,90.9%,92.4%,95.4%,95.9%,96.2%,96.2%,96.2%,96.2%,96.2%,96.2%,96.2%,96.2%
10/2014,10/1/2014,11/1/2014,65.2%,90.3%,93.0%,94.8%,95.7%,98.1%,98.8%,99.1%,99.2%,99.2%,99.2%,99.2%,99.2%,99.2%,99.2%
11/2014,11/1/2014,12/1/2014,62.4%,84.5%,87.9%,89.6%,91.1%,95.1%,96.6%,97.1%,97.4%,97.5%,97.5%,97.5%,97.5%,97.5%,97.5%
12/2014,12/1/2014,1/1/2015,56.2%,77.7%,81.9%,84.3%,86.7%,91.9%,93.6%,94.4%,94.8%,95.1%,95.1%,95.1%,95.1%,95.1%,95.1%
01/2015,1/1/2015,2/1/2015,94.9%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%
02/2015,2/1/2015,3/1/2015,94.2%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%
03/2015,3/1/2015,4/1/2015,94.2%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%
04/2015,4/1/2015,5/1/2015,91.6%,99.1%,99.1%,99.1%,99.1%,99.1%,99.1%,99.1%,99.1%,99.1%,99.1%,99.1%,99.1%,99.1%,99.1%
05/2015,5/1/2015,6/1/2015,91.9%,99.2%,99.2%,99.2%,99.2%,99.2%,99.2%,99.2%,99.2%,99.2%,99.2%,99.2%,99.2%,99.2%,99.2%
06/2015,6/1/2015,7/1/2015,99.9%,99.9%,99.9%,99.9%,99.9%,99.9%,99.9%,99.9%,99.9%,99.9%,99.9%,99.9%,99.9%,99.9%,99.9%
07/2015,7/1/2015,8/1/2015,99.6%,99.6%,99.6%,99.6%,99.6%,99.6%,99.6%,99.6%,99.6%,99.6%,99.6%,99.6%,99.6%,99.6%,99.6%
08/2015,8/1/2015,9/1/2015,94.1%,96.4%,97.3%,98.0%,98.4%,98.8%,98.8%,98.8%,98.8%,98.8%,98.8%,98.8%,98.8%,98.8%,98.8%
09/2015,9/1/2015,10/1/2015,86.3%,91.1%,94.7%,97.6%,98.2%,98.4%,98.4%,98.4%,98.4%,98.4%,98.4%,98.4%,98.4%,98.4%,98.4%
10/2015,10/1/2015,11/1/2015,88.3%,93.6%,94.8%,95.8%,96.4%,96.7%,96.7%,96.7%,96.7%,96.7%,96.7%,96.7%,96.7%,96.7%,96.7%
11/2015,11/1/2015,12/1/2015,80.6%,89.3%,95.1%,95.9%,95.9%,95.9%,95.9%,95.9%,95.9%,95.9%,95.9%,95.9%,95.9%,95.9%,95.9%
12/2015,12/1/2015,1/1/2016,80.5%,91.8%,96.4%,97.9%,98.7%,98.7%,98.7%,98.7%,98.7%,98.7%,98.7%,98.7%,98.7%,98.7%,98.7%
01/2016,1/1/2016,2/1/2016,85.3%,92.6%,96.8%,97.0%,97.0%,97.0%,97.0%,97.0%,97.0%,97.0%,97.0%,97.0%,97.0%,97.0%,97.0%
02/2016,2/1/2016,3/1/2016,74.9%,83.3%,87.6%,87.9%,87.9%,87.9%,87.9%,87.9%,87.9%,87.9%,87.9%,87.9%,87.9%,87.9%,87.9%
03/2016,3/1/2016,4/1/2016,69.6%,80.2%,85.4%,88.5%,90.3%,90.7%,90.7%,90.7%,90.7%,90.7%,90.7%,90.7%,90.7%,90.7%,90.7%
04/2016,4/1/2016,5/1/2016,69.7%,84.9%,88.7%,91.6%,92.5%,93.5%,93.5%,93.5%,93.5%,93.5%,93.5%,93.5%,93.5%,93.5%,93.5%
05/2016,5/1/2016,6/1/2016,76.3%,85.1%,89.9%,93.5%,94.9%,95.9%,95.9%,95.9%,95.9%,95.9%,95.9%,95.9%,95.9%,95.9%,95.9%
06/2016,6/1/2016,7/1/2016,66.8%,75.2%,82.6%,87.1%,90.7%,93.0%,93.3%,93.3%,93.3%,93.3%,93.3%,93.3%,93.3%,93.3%,93.3%
07/2016,7/1/2016,8/1/2016,65.2%,80.9%,85.0%,88.7%,90.4%,93.4%,93.4%,93.4%,93.4%,93.4%,93.4%,93.4%,93.4%,93.4%,93.4%
08/2016,8/1/2016,9/1/2016,68.3%,77.0%,81.6%,84.7%,87.6%,93.1%,94.4%,94.6%,94.6%,94.6%,94.6%,94.6%,94.6%,94.6%,94.6%
09/2016,9/1/2016,10/1/2016,62.5%,78.3%,87.1%,90.0%,91.6%,95.8%,96.4%,96.4%,96.4%,96.4%,96.4%,96.4%,96.4%,96.4%,96.4%
10/2016,10/1/2016,11/1/2016,58.6%,71.6%,77.9%,81.7%,85.2%,93.1%,94.3%,94.5%,94.5%,94.5%,94.5%,94.5%,94.5%,94.5%,94.5%
11/2016,11/1/2016,12/1/2016,55.3%,68.6%,79.0%,82.2%,85.2%,93.0%,95.0%,95.6%,95.6%,95.6%,95.6%,95.6%,95.6%,95.6%,95.6%
12/2016,12/1/2016,1/1/2017,46.3%,64.5%,74.3%,79.5%,84.1%,92.9%,95.5%,95.8%,95.8%,95.8%,95.8%,95.8%,95.8%,95.8%,95.8%
01/2017,1/1/2017,2/1/2017,49.9%,62.2%,68.0%,73.2%,78.0%,90.3%,91.3%,91.6%,91.6%,91.6%,91.6%,91.6%,91.6%,91.6%,91.6%
02/2017,2/1/2017,3/1/2017,46.7%,64.7%,69.5%,73.8%,77.9%,86.7%,90.6%,92.1%,92.4%,92.4%,92.4%,92.4%,92.4%,92.4%,92.4%
03/2017,3/1/2017,4/1/2017,45.9%,66.1%,69.9%,73.6%,77.1%,88.0%,91.0%,92.0%,92.3%,92.3%,92.3%,92.3%,92.3%,92.3%,92.3%
04/2017,4/1/2017,5/1/2017,43.5%,56.0%,60.4%,64.5%,68.3%,81.4%,84.6%,85.1%,85.1%,85.1%,85.1%,85.1%,85.1%,85.1%,85.1%
05/2017,5/1/2017,6/1/2017,54.3%,68.0%,71.2%,73.9%,76.6%,85.6%,87.9%,88.7%,88.7%,88.7%,88.7%,88.7%,88.7%,88.7%,88.7%
06/2017,6/1/2017,7/1/2017,55.4%,73.6%,76.6%,78.8%,81.0%,86.7%,89.5%,91.4%,91.6%,91.6%,91.6%,91.6%,91.6%,91.6%,91.6%
07/2017,7/1/2017,8/1/2017,51.8%,68.4%,71.9%,75.1%,77.9%,88.3%,92.9%,94.5%,94.9%,94.9%,94.9%,94.9%,94.9%,94.9%,94.9%
08/2017,8/1/2017,9/1/2017,49.5%,64.2%,66.3%,68.2%,69.9%,76.0%,78.5%,79.2%,79.5%,79.5%,79.5%,79.5%,79.5%,79.5%,79.5%
09/2017,9/1/2017,10/1/2017,43.2%,57.6%,61.1%,63.0%,64.8%,72.1%,74.7%,76.0%,76.4%,76.4%,76.4%,76.4%,76.4%,76.4%,76.4%
10/2017,10/1/2017,11/1/2017,27.5%,44.6%,51.4%,57.2%,59.8%,65.9%,68.6%,69.6%,69.7%,69.7%,69.7%,69.7%,69.7%,69.7%,69.7%
11/2017,11/1/2017,12/1/2017,33.7%,48.2%,55.0%,59.9%,63.4%,72.8%,76.4%,77.9%,78.3%,78.3%,78.3%,78.3%,78.3%,78.3%,78.3%
12/2017,12/1/2017,1/1/2018,27.0%,40.2%,49.9%,55.6%,60.3%,74.5%,79.4%,82.2%,82.9%,83.1%,83.1%,83.1%,83.1%,83.1%,83.1%
01/2018,1/1/2018,2/1/2018,20.3%,36.2%,49.5%,55.6%,60.7%,77.9%,83.6%,84.7%,85.0%,85.0%,85.0%,85.0%,85.0%,85.0%,85.0%
02/2018,2/1/2018,3/1/2018,25.0%,45.2%,60.3%,64.4%,68.3%,78.2%,82.0%,83.5%,83.9%,83.9%,83.9%,83.9%,83.9%,83.9%,83.9%
03/2018,3/1/2018,4/1/2018,22.8%,42.0%,53.2%,62.2%,66.7%,78.9%,83.9%,86.5%,87.1%,87.1%,87.1%,87.1%,87.1%,87.1%,87.1%
04/2018,4/1/2018,5/1/2018,25.2%,38.3%,50.3%,60.4%,68.4%,82.7%,90.1%,92.5%,92.6%,92.6%,92.6%,92.6%,92.6%,92.6%,92.6%
05/2018,5/1/2018,6/1/2018,44.2%,54.6%,61.2%,66.9%,69.8%,80.5%,85.5%,87.3%,87.8%,87.8%,87.8%,87.8%,87.8%,87.8%,87.8%
06/2018,6/1/2018,7/1/2018,42.1%,58.1%,66.0%,71.2%,73.9%,81.0%,83.0%,83.7%,83.8%,83.8%,83.8%,83.8%,83.8%,83.8%,83.8%
07/2018,7/1/2018,8/1/2018,32.5%,44.5%,56.1%,66.1%,70.0%,82.5%,86.6%,88.0%,88.4%,88.4%,88.4%,88.4%,88.4%,88.4%,88.4%
08/2018,8/1/2018,9/1/2018,31.5%,56.9%,63.5%,69.6%,75.3%,83.4%,87.7%,90.8%,92.6%,93.2%,93.2%,93.2%,93.2%,93.2%,93.2%
09/2018,9/1/2018,10/1/2018,23.1%,38.0%,49.0%,56.7%,61.1%,76.2%,81.7%,83.9%,84.6%,84.6%,84.6%,84.6%,84.6%,84.6%,84.6%
10/2018,10/1/2018,11/1/2018,30.7%,46.3%,60.7%,65.7%,68.3%,77.3%,82.3%,85.0%,85.7%,85.7%,85.7%,85.7%,85.7%,85.7%,85.7%
11/2018,11/1/2018,12/1/2018,19.6%,35.3%,45.9%,52.3%,58.0%,76.1%,85.5%,90.0%,92.1%,92.1%,92.1%,92.1%,92.1%,92.1%,92.1%
12/2018,12/1/2018,1/1/2019,41.4%,48.3%,54.6%,60.3%,64.9%,76.4%,83.9%,87.9%,90.2%,90.2%,90.2%,90.2%,90.2%,90.2%,90.2%
01/2019,1/1/2019,2/1/2019,39.7%,49.8%,56.9%,64.1%,70.3%,87.1%,92.8%,94.3%,94.3%,94.3%,94.3%,94.3%,94.3%,94.3%,94.3%
02/2019,2/1/2019,3/1/2019,55.0%,62.2%,66.5%,70.1%,73.4%,84.2%,87.4%,88.5%,88.5%,88.5%,88.5%,88.5%,88.5%,88.5%,88.5%
03/2019,3/1/2019,4/1/2019,46.0%,51.1%,55.7%,59.8%,63.5%,75.6%,80.7%,82.5%,83.0%,83.0%,83.0%,83.0%,83.0%,83.0%,83.0%
04/2019,4/1/2019,5/1/2019,38.4%,49.3%,60.3%,67.1%,71.2%,76.7%,76.7%,76.7%,76.7%,76.7%,76.7%,76.7%,76.7%,76.7%,76.7%
Quarter from 04/2014,4/1/2014,7/1/2014,82.6%,90.0%,92.1%,93.6%,94.9%,96.4%,97.2%,97.2%,97.2%,97.2%,97.2%,97.2%,97.2%,97.2%,97.2%
Quarter from 07/2014,7/1/2014,10/1/2014,60.9%,89.2%,90.4%,91.3%,92.1%,94.3%,95.3%,95.6%,95.9%,96.0%,96.1%,96.1%,96.1%,96.1%,96.1%
Quarter from 10/2014,10/1/2014,1/1/2015,61.5%,84.5%,86.3%,88.1%,89.5%,94.0%,95.6%,96.3%,96.7%,97.0%,97.4%,97.4%,97.4%,97.4%,97.4%
Quarter from 01/2015,1/1/2015,4/1/2015,94.4%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%
Quarter from 04/2015,4/1/2015,7/1/2015,94.4%,99.4%,99.4%,99.4%,99.4%,99.4%,99.4%,99.4%,99.4%,99.4%,99.4%,99.4%,99.4%,99.4%,99.4%
Quarter from 07/2015,7/1/2015,10/1/2015,94.3%,96.3%,97.5%,98.4%,98.9%,99.0%,99.0%,99.0%,99.0%,99.0%,99.0%,99.0%,99.0%,99.0%,99.0%
Quarter from 10/2015,10/1/2015,1/1/2016,84.3%,90.2%,95.3%,96.1%,96.6%,97.1%,97.1%,97.1%,97.1%,97.1%,97.1%,97.1%,97.1%,97.1%,97.1%
Quarter from 01/2016,1/1/2016,4/1/2016,75.3%,82.2%,89.0%,90.3%,91.0%,91.4%,91.4%,91.4%,91.4%,91.4%,91.4%,91.4%,91.4%,91.4%,91.4%
Quarter from 04/2016,4/1/2016,7/1/2016,71.0%,79.4%,83.8%,87.3%,90.2%,93.7%,94.2%,94.3%,94.3%,94.3%,94.3%,94.3%,94.3%,94.3%,94.3%
Quarter from 07/2016,7/1/2016,10/1/2016,64.9%,75.5%,84.4%,87.7%,89.5%,93.7%,94.8%,95.0%,95.0%,95.0%,95.0%,95.0%,95.0%,95.0%,95.0%
Quarter from 10/2016,10/1/2016,1/1/2017,52.7%,66.9%,75.8%,79.9%,83.4%,91.9%,94.4%,95.2%,95.4%,95.4%,95.4%,95.4%,95.4%,95.4%,95.4%
Quarter from 01/2017,1/1/2017,4/1/2017,47.3%,64.5%,69.0%,73.4%,77.0%,86.9%,90.4%,91.6%,92.0%,92.1%,92.1%,92.1%,92.1%,92.1%,92.1%
Quarter from 04/2017,4/1/2017,7/1/2017,51.1%,65.9%,69.2%,72.2%,74.7%,84.2%,86.8%,88.1%,88.4%,88.4%,88.4%,88.4%,88.4%,88.4%,88.4%
Quarter from 07/2017,7/1/2017,10/1/2017,47.9%,62.9%,65.0%,67.0%,68.5%,74.2%,77.8%,80.5%,81.7%,82.1%,82.2%,82.2%,82.2%,82.2%,82.2%
Quarter from 10/2017,10/1/2017,1/1/2018,29.6%,44.8%,51.2%,55.6%,59.5%,68.9%,72.8%,75.2%,76.1%,76.2%,76.2%,76.2%,76.2%,76.2%,76.2%
Quarter from 01/2018,1/1/2018,4/1/2018,21.1%,39.5%,53.7%,58.7%,63.3%,75.5%,81.3%,83.9%,84.9%,85.4%,85.4%,85.4%,85.4%,85.4%,85.4%
Quarter from 04/2018,4/1/2018,7/1/2018,36.9%,50.5%,57.0%,61.1%,65.2%,78.5%,84.3%,86.8%,87.6%,87.8%,87.8%,87.8%,87.8%,87.8%,87.8%
Quarter from 07/2018,7/1/2018,10/1/2018,29.6%,46.0%,56.6%,62.8%,66.6%,78.6%,83.6%,86.6%,88.5%,89.1%,89.1%,89.1%,89.1%,89.1%,89.1%
Quarter from 10/2018,10/1/2018,1/1/2019,28.4%,37.4%,44.1%,50.1%,55.4%,71.7%,81.2%,85.7%,88.0%,88.9%,89.3%,89.3%,89.3%,89.3%,89.3%
Quarter from 01/2019,1/1/2019,4/1/2019,47.4%,51.7%,55.9%,59.9%,63.4%,75.3%,82.3%,86.3%,87.4%,87.7%,87.7%,87.7%,87.7%,87.7%,87.7%
