Release,Date from,Date to,Top 1 contributing companies,Top 2 contributing companies,Top 3 contributing companies,Top 4 contributing companies,Top 5 contributing companies,Top 10 contributing companies,Top 15 contributing companies,Top 20 contributing companies,Top 25 contributing companies,Top 30 contributing companies,Top 50 contributing companies,Top 100 contributing companies,Top 200 contributing companies,Top 500 contributing companies,Top 1000 contributing companies
10/2017,10/1/2017,11/1/2017,Synadia,"Synadia,Workiva","Synadia,Workiva,Apcera","Synadia,Workiva,Apcera","Synadia,Workiva,Apcera","Synadia,Workiva,Apcera","Synadia,Workiva,Apcera","Synadia,Workiva,Apcera","Synadia,Workiva,Apcera","Synadia,Workiva,Apcera","Synadia,Workiva,Apcera","Synadia,Workiva,Apcera","Synadia,Workiva,Apcera","Synadia,Workiva,Apcera","Synadia,Workiva,Apcera"
11/2017,11/1/2017,12/1/2017,Synadia,"Synadia,Workiva","Synadia,Workiva,Apcera","Synadia,Workiva,Apcera","Synadia,Workiva,Apcera","Synadia,Workiva,Apcera","Synadia,Workiva,Apcera","Synadia,Workiva,Apcera","Synadia,Workiva,Apcera","Synadia,Workiva,Apcera","Synadia,Workiva,Apcera","Synadia,Workiva,Apcera","Synadia,Workiva,Apcera","Synadia,Workiva,Apcera","Synadia,Workiva,Apcera"
12/2017,12/1/2017,1/1/2018,Synadia,"Synadia,Apcera","Synadia,Apcera,Workiva","Synadia,Apcera,Workiva","Synadia,Apcera,Workiva","Synadia,Apcera,Workiva","Synadia,Apcera,Workiva","Synadia,Apcera,Workiva","Synadia,Apcera,Workiva","Synadia,Apcera,Workiva","Synadia,Apcera,Workiva","Synadia,Apcera,Workiva","Synadia,Apcera,Workiva","Synadia,Apcera,Workiva","Synadia,Apcera,Workiva"
01/2018,1/1/2018,2/1/2018,Synadia,"Synadia,Apcera","Synadia,Apcera,SAP","Synadia,Apcera,SAP,IBM","Synadia,Apcera,SAP,IBM","Synadia,Apcera,SAP,IBM","Synadia,Apcera,SAP,IBM","Synadia,Apcera,SAP,IBM","Synadia,Apcera,SAP,IBM","Synadia,Apcera,SAP,IBM","Synadia,Apcera,SAP,IBM","Synadia,Apcera,SAP,IBM","Synadia,Apcera,SAP,IBM","Synadia,Apcera,SAP,IBM","Synadia,Apcera,SAP,IBM"
02/2018,2/1/2018,3/1/2018,Synadia,"Synadia,Apcera","Synadia,Apcera,Ubiwhere","Synadia,Apcera,Ubiwhere","Synadia,Apcera,Ubiwhere","Synadia,Apcera,Ubiwhere","Synadia,Apcera,Ubiwhere","Synadia,Apcera,Ubiwhere","Synadia,Apcera,Ubiwhere","Synadia,Apcera,Ubiwhere","Synadia,Apcera,Ubiwhere","Synadia,Apcera,Ubiwhere","Synadia,Apcera,Ubiwhere","Synadia,Apcera,Ubiwhere","Synadia,Apcera,Ubiwhere"
03/2018,3/1/2018,4/1/2018,Synadia,"Synadia,Apcera","Synadia,Apcera,CNCF","Synadia,Apcera,CNCF,Rev.com","Synadia,Apcera,CNCF,Rev.com,Active Shadow","Synadia,Apcera,CNCF,Rev.com,Active Shadow,Workiva","Synadia,Apcera,CNCF,Rev.com,Active Shadow,Workiva","Synadia,Apcera,CNCF,Rev.com,Active Shadow,Workiva","Synadia,Apcera,CNCF,Rev.com,Active Shadow,Workiva","Synadia,Apcera,CNCF,Rev.com,Active Shadow,Workiva","Synadia,Apcera,CNCF,Rev.com,Active Shadow,Workiva","Synadia,Apcera,CNCF,Rev.com,Active Shadow,Workiva","Synadia,Apcera,CNCF,Rev.com,Active Shadow,Workiva","Synadia,Apcera,CNCF,Rev.com,Active Shadow,Workiva","Synadia,Apcera,CNCF,Rev.com,Active Shadow,Workiva"
04/2018,4/1/2018,5/1/2018,Synadia,"Synadia,Apcera","Synadia,Apcera,Workiva","Synadia,Apcera,Workiva","Synadia,Apcera,Workiva","Synadia,Apcera,Workiva","Synadia,Apcera,Workiva","Synadia,Apcera,Workiva","Synadia,Apcera,Workiva","Synadia,Apcera,Workiva","Synadia,Apcera,Workiva","Synadia,Apcera,Workiva","Synadia,Apcera,Workiva","Synadia,Apcera,Workiva","Synadia,Apcera,Workiva"
Quarter from 01/2014,1/1/2014,4/1/2014,Apcera,Apcera,Apcera,Apcera,Apcera,Apcera,Apcera,Apcera,Apcera,Apcera,Apcera,Apcera,Apcera,Apcera,Apcera
Quarter from 04/2014,4/1/2014,7/1/2014,Apcera,"Apcera,Pivotal","Apcera,Pivotal","Apcera,Pivotal","Apcera,Pivotal","Apcera,Pivotal","Apcera,Pivotal","Apcera,Pivotal","Apcera,Pivotal","Apcera,Pivotal","Apcera,Pivotal","Apcera,Pivotal","Apcera,Pivotal","Apcera,Pivotal","Apcera,Pivotal"
Quarter from 07/2014,7/1/2014,10/1/2014,Apcera,"Apcera,Automatic","Apcera,Automatic,JPMorgan Chase","Apcera,Automatic,JPMorgan Chase,SUSE/Novell","Apcera,Automatic,JPMorgan Chase,SUSE/Novell,Workiva","Apcera,Automatic,JPMorgan Chase,SUSE/Novell,Workiva,IBM,Source{d}","Apcera,Automatic,JPMorgan Chase,SUSE/Novell,Workiva,IBM,Source{d}","Apcera,Automatic,JPMorgan Chase,SUSE/Novell,Workiva,IBM,Source{d}","Apcera,Automatic,JPMorgan Chase,SUSE/Novell,Workiva,IBM,Source{d}","Apcera,Automatic,JPMorgan Chase,SUSE/Novell,Workiva,IBM,Source{d}","Apcera,Automatic,JPMorgan Chase,SUSE/Novell,Workiva,IBM,Source{d}","Apcera,Automatic,JPMorgan Chase,SUSE/Novell,Workiva,IBM,Source{d}","Apcera,Automatic,JPMorgan Chase,SUSE/Novell,Workiva,IBM,Source{d}","Apcera,Automatic,JPMorgan Chase,SUSE/Novell,Workiva,IBM,Source{d}","Apcera,Automatic,JPMorgan Chase,SUSE/Novell,Workiva,IBM,Source{d}"
Quarter from 10/2014,10/1/2014,1/1/2015,Apcera,"Apcera,Source{d}","Apcera,Source{d},JPMorgan Chase","Apcera,Source{d},JPMorgan Chase,Automatic","Apcera,Source{d},JPMorgan Chase,Automatic","Apcera,Source{d},JPMorgan Chase,Automatic","Apcera,Source{d},JPMorgan Chase,Automatic","Apcera,Source{d},JPMorgan Chase,Automatic","Apcera,Source{d},JPMorgan Chase,Automatic","Apcera,Source{d},JPMorgan Chase,Automatic","Apcera,Source{d},JPMorgan Chase,Automatic","Apcera,Source{d},JPMorgan Chase,Automatic","Apcera,Source{d},JPMorgan Chase,Automatic","Apcera,Source{d},JPMorgan Chase,Automatic","Apcera,Source{d},JPMorgan Chase,Automatic"
Quarter from 01/2015,1/1/2015,4/1/2015,Apcera,"Apcera,Automatic","Apcera,Automatic,HTC","Apcera,Automatic,HTC","Apcera,Automatic,HTC","Apcera,Automatic,HTC","Apcera,Automatic,HTC","Apcera,Automatic,HTC","Apcera,Automatic,HTC","Apcera,Automatic,HTC","Apcera,Automatic,HTC","Apcera,Automatic,HTC","Apcera,Automatic,HTC","Apcera,Automatic,HTC","Apcera,Automatic,HTC"
Quarter from 04/2015,4/1/2015,7/1/2015,Apcera,"Apcera,Automatic","Apcera,Automatic,Synadia","Apcera,Automatic,Synadia,Workiva","Apcera,Automatic,Synadia,Workiva","Apcera,Automatic,Synadia,Workiva","Apcera,Automatic,Synadia,Workiva","Apcera,Automatic,Synadia,Workiva","Apcera,Automatic,Synadia,Workiva","Apcera,Automatic,Synadia,Workiva","Apcera,Automatic,Synadia,Workiva","Apcera,Automatic,Synadia,Workiva","Apcera,Automatic,Synadia,Workiva","Apcera,Automatic,Synadia,Workiva","Apcera,Automatic,Synadia,Workiva"
Quarter from 07/2015,7/1/2015,10/1/2015,Apcera,"Apcera,Synadia","Apcera,Synadia,JPMorgan Chase","Apcera,Synadia,JPMorgan Chase,Wargaming.net","Apcera,Synadia,JPMorgan Chase,Wargaming.net,Dell","Apcera,Synadia,JPMorgan Chase,Wargaming.net,Dell","Apcera,Synadia,JPMorgan Chase,Wargaming.net,Dell","Apcera,Synadia,JPMorgan Chase,Wargaming.net,Dell","Apcera,Synadia,JPMorgan Chase,Wargaming.net,Dell","Apcera,Synadia,JPMorgan Chase,Wargaming.net,Dell","Apcera,Synadia,JPMorgan Chase,Wargaming.net,Dell","Apcera,Synadia,JPMorgan Chase,Wargaming.net,Dell","Apcera,Synadia,JPMorgan Chase,Wargaming.net,Dell","Apcera,Synadia,JPMorgan Chase,Wargaming.net,Dell","Apcera,Synadia,JPMorgan Chase,Wargaming.net,Dell"
Quarter from 10/2015,10/1/2015,1/1/2016,Apcera,"Apcera,Synadia","Apcera,Synadia,KVH","Apcera,Synadia,KVH,Huawei","Apcera,Synadia,KVH,Huawei,Workiva","Apcera,Synadia,KVH,Huawei,Workiva,Red Hat","Apcera,Synadia,KVH,Huawei,Workiva,Red Hat","Apcera,Synadia,KVH,Huawei,Workiva,Red Hat","Apcera,Synadia,KVH,Huawei,Workiva,Red Hat","Apcera,Synadia,KVH,Huawei,Workiva,Red Hat","Apcera,Synadia,KVH,Huawei,Workiva,Red Hat","Apcera,Synadia,KVH,Huawei,Workiva,Red Hat","Apcera,Synadia,KVH,Huawei,Workiva,Red Hat","Apcera,Synadia,KVH,Huawei,Workiva,Red Hat","Apcera,Synadia,KVH,Huawei,Workiva,Red Hat"
Quarter from 01/2016,1/1/2016,4/1/2016,Apcera,"Apcera,Synadia","Apcera,Synadia,Fairfax Media","Apcera,Synadia,Fairfax Media,JPMorgan Chase","Apcera,Synadia,Fairfax Media,JPMorgan Chase,Workiva","Apcera,Synadia,Fairfax Media,JPMorgan Chase,Workiva,Red Hat,Cloud Dynamics,Netroby","Apcera,Synadia,Fairfax Media,JPMorgan Chase,Workiva,Red Hat,Cloud Dynamics,Netroby","Apcera,Synadia,Fairfax Media,JPMorgan Chase,Workiva,Red Hat,Cloud Dynamics,Netroby","Apcera,Synadia,Fairfax Media,JPMorgan Chase,Workiva,Red Hat,Cloud Dynamics,Netroby","Apcera,Synadia,Fairfax Media,JPMorgan Chase,Workiva,Red Hat,Cloud Dynamics,Netroby","Apcera,Synadia,Fairfax Media,JPMorgan Chase,Workiva,Red Hat,Cloud Dynamics,Netroby","Apcera,Synadia,Fairfax Media,JPMorgan Chase,Workiva,Red Hat,Cloud Dynamics,Netroby","Apcera,Synadia,Fairfax Media,JPMorgan Chase,Workiva,Red Hat,Cloud Dynamics,Netroby","Apcera,Synadia,Fairfax Media,JPMorgan Chase,Workiva,Red Hat,Cloud Dynamics,Netroby","Apcera,Synadia,Fairfax Media,JPMorgan Chase,Workiva,Red Hat,Cloud Dynamics,Netroby"
Quarter from 04/2016,4/1/2016,7/1/2016,Apcera,"Apcera,Synadia","Apcera,Synadia,Workiva","Apcera,Synadia,Workiva,Zenly","Apcera,Synadia,Workiva,Zenly,Robert Koch-institut","Apcera,Synadia,Workiva,Zenly,Robert Koch-institut,Weaveworks","Apcera,Synadia,Workiva,Zenly,Robert Koch-institut,Weaveworks","Apcera,Synadia,Workiva,Zenly,Robert Koch-institut,Weaveworks","Apcera,Synadia,Workiva,Zenly,Robert Koch-institut,Weaveworks","Apcera,Synadia,Workiva,Zenly,Robert Koch-institut,Weaveworks","Apcera,Synadia,Workiva,Zenly,Robert Koch-institut,Weaveworks","Apcera,Synadia,Workiva,Zenly,Robert Koch-institut,Weaveworks","Apcera,Synadia,Workiva,Zenly,Robert Koch-institut,Weaveworks","Apcera,Synadia,Workiva,Zenly,Robert Koch-institut,Weaveworks","Apcera,Synadia,Workiva,Zenly,Robert Koch-institut,Weaveworks"
Quarter from 07/2016,7/1/2016,10/1/2016,Apcera,"Apcera,Synadia","Apcera,Synadia,Workiva","Apcera,Synadia,Workiva,Red Hat","Apcera,Synadia,Workiva,Red Hat,Google","Apcera,Synadia,Workiva,Red Hat,Google,EasyStack,HPE,JPMorgan Chase,WP Engine","Apcera,Synadia,Workiva,Red Hat,Google,EasyStack,HPE,JPMorgan Chase,WP Engine","Apcera,Synadia,Workiva,Red Hat,Google,EasyStack,HPE,JPMorgan Chase,WP Engine","Apcera,Synadia,Workiva,Red Hat,Google,EasyStack,HPE,JPMorgan Chase,WP Engine","Apcera,Synadia,Workiva,Red Hat,Google,EasyStack,HPE,JPMorgan Chase,WP Engine","Apcera,Synadia,Workiva,Red Hat,Google,EasyStack,HPE,JPMorgan Chase,WP Engine","Apcera,Synadia,Workiva,Red Hat,Google,EasyStack,HPE,JPMorgan Chase,WP Engine","Apcera,Synadia,Workiva,Red Hat,Google,EasyStack,HPE,JPMorgan Chase,WP Engine","Apcera,Synadia,Workiva,Red Hat,Google,EasyStack,HPE,JPMorgan Chase,WP Engine","Apcera,Synadia,Workiva,Red Hat,Google,EasyStack,HPE,JPMorgan Chase,WP Engine"
Quarter from 10/2016,10/1/2016,1/1/2017,Apcera,"Apcera,Synadia","Apcera,Synadia,Tink","Apcera,Synadia,Tink,EasyStack","Apcera,Synadia,Tink,EasyStack,CNCF","Apcera,Synadia,Tink,EasyStack,CNCF,HTC,Netlify","Apcera,Synadia,Tink,EasyStack,CNCF,HTC,Netlify","Apcera,Synadia,Tink,EasyStack,CNCF,HTC,Netlify","Apcera,Synadia,Tink,EasyStack,CNCF,HTC,Netlify","Apcera,Synadia,Tink,EasyStack,CNCF,HTC,Netlify","Apcera,Synadia,Tink,EasyStack,CNCF,HTC,Netlify","Apcera,Synadia,Tink,EasyStack,CNCF,HTC,Netlify","Apcera,Synadia,Tink,EasyStack,CNCF,HTC,Netlify","Apcera,Synadia,Tink,EasyStack,CNCF,HTC,Netlify","Apcera,Synadia,Tink,EasyStack,CNCF,HTC,Netlify"
Quarter from 01/2017,1/1/2017,4/1/2017,Synadia,"Synadia,Apcera","Synadia,Apcera,Zenly","Synadia,Apcera,Zenly,CNAMTS","Synadia,Apcera,Zenly,CNAMTS,Red Hat","Synadia,Apcera,Zenly,CNAMTS,Red Hat,Ericsson","Synadia,Apcera,Zenly,CNAMTS,Red Hat,Ericsson","Synadia,Apcera,Zenly,CNAMTS,Red Hat,Ericsson","Synadia,Apcera,Zenly,CNAMTS,Red Hat,Ericsson","Synadia,Apcera,Zenly,CNAMTS,Red Hat,Ericsson","Synadia,Apcera,Zenly,CNAMTS,Red Hat,Ericsson","Synadia,Apcera,Zenly,CNAMTS,Red Hat,Ericsson","Synadia,Apcera,Zenly,CNAMTS,Red Hat,Ericsson","Synadia,Apcera,Zenly,CNAMTS,Red Hat,Ericsson","Synadia,Apcera,Zenly,CNAMTS,Red Hat,Ericsson"
Quarter from 04/2017,4/1/2017,7/1/2017,Synadia,"Synadia,Apcera","Synadia,Apcera,Workiva","Synadia,Apcera,Workiva,Namely","Synadia,Apcera,Workiva,Namely,SUSE/Novell","Synadia,Apcera,Workiva,Namely,SUSE/Novell","Synadia,Apcera,Workiva,Namely,SUSE/Novell","Synadia,Apcera,Workiva,Namely,SUSE/Novell","Synadia,Apcera,Workiva,Namely,SUSE/Novell","Synadia,Apcera,Workiva,Namely,SUSE/Novell","Synadia,Apcera,Workiva,Namely,SUSE/Novell","Synadia,Apcera,Workiva,Namely,SUSE/Novell","Synadia,Apcera,Workiva,Namely,SUSE/Novell","Synadia,Apcera,Workiva,Namely,SUSE/Novell","Synadia,Apcera,Workiva,Namely,SUSE/Novell"
Quarter from 07/2017,7/1/2017,10/1/2017,Synadia,"Synadia,Apcera","Synadia,Apcera,Workiva","Synadia,Apcera,Workiva,Media iQ Digital","Synadia,Apcera,Workiva,Media iQ Digital,Bitnami","Synadia,Apcera,Workiva,Media iQ Digital,Bitnami,Ubiwhere,Cisco,IEEE Computer Society,Infoxchange","Synadia,Apcera,Workiva,Media iQ Digital,Bitnami,Ubiwhere,Cisco,IEEE Computer Society,Infoxchange","Synadia,Apcera,Workiva,Media iQ Digital,Bitnami,Ubiwhere,Cisco,IEEE Computer Society,Infoxchange","Synadia,Apcera,Workiva,Media iQ Digital,Bitnami,Ubiwhere,Cisco,IEEE Computer Society,Infoxchange","Synadia,Apcera,Workiva,Media iQ Digital,Bitnami,Ubiwhere,Cisco,IEEE Computer Society,Infoxchange","Synadia,Apcera,Workiva,Media iQ Digital,Bitnami,Ubiwhere,Cisco,IEEE Computer Society,Infoxchange","Synadia,Apcera,Workiva,Media iQ Digital,Bitnami,Ubiwhere,Cisco,IEEE Computer Society,Infoxchange","Synadia,Apcera,Workiva,Media iQ Digital,Bitnami,Ubiwhere,Cisco,IEEE Computer Society,Infoxchange","Synadia,Apcera,Workiva,Media iQ Digital,Bitnami,Ubiwhere,Cisco,IEEE Computer Society,Infoxchange","Synadia,Apcera,Workiva,Media iQ Digital,Bitnami,Ubiwhere,Cisco,IEEE Computer Society,Infoxchange"
Quarter from 10/2017,10/1/2017,1/1/2018,Synadia,"Synadia,Workiva","Synadia,Workiva,Apcera","Synadia,Workiva,Apcera","Synadia,Workiva,Apcera","Synadia,Workiva,Apcera","Synadia,Workiva,Apcera","Synadia,Workiva,Apcera","Synadia,Workiva,Apcera","Synadia,Workiva,Apcera","Synadia,Workiva,Apcera","Synadia,Workiva,Apcera","Synadia,Workiva,Apcera","Synadia,Workiva,Apcera","Synadia,Workiva,Apcera"
Quarter from 01/2018,1/1/2018,4/1/2018,Synadia,"Synadia,Apcera","Synadia,Apcera,CNCF","Synadia,Apcera,CNCF,Rev.com","Synadia,Apcera,CNCF,Rev.com,SAP","Synadia,Apcera,CNCF,Rev.com,SAP,Active Shadow,IBM,Ubiwhere,Workiva","Synadia,Apcera,CNCF,Rev.com,SAP,Active Shadow,IBM,Ubiwhere,Workiva","Synadia,Apcera,CNCF,Rev.com,SAP,Active Shadow,IBM,Ubiwhere,Workiva","Synadia,Apcera,CNCF,Rev.com,SAP,Active Shadow,IBM,Ubiwhere,Workiva","Synadia,Apcera,CNCF,Rev.com,SAP,Active Shadow,IBM,Ubiwhere,Workiva","Synadia,Apcera,CNCF,Rev.com,SAP,Active Shadow,IBM,Ubiwhere,Workiva","Synadia,Apcera,CNCF,Rev.com,SAP,Active Shadow,IBM,Ubiwhere,Workiva","Synadia,Apcera,CNCF,Rev.com,SAP,Active Shadow,IBM,Ubiwhere,Workiva","Synadia,Apcera,CNCF,Rev.com,SAP,Active Shadow,IBM,Ubiwhere,Workiva","Synadia,Apcera,CNCF,Rev.com,SAP,Active Shadow,IBM,Ubiwhere,Workiva"
Quarter from 04/2018,4/1/2018,7/1/2018,Synadia,"Synadia,Apcera","Synadia,Apcera,Workiva","Synadia,Apcera,Workiva","Synadia,Apcera,Workiva","Synadia,Apcera,Workiva","Synadia,Apcera,Workiva","Synadia,Apcera,Workiva","Synadia,Apcera,Workiva","Synadia,Apcera,Workiva","Synadia,Apcera,Workiva","Synadia,Apcera,Workiva","Synadia,Apcera,Workiva","Synadia,Apcera,Workiva","Synadia,Apcera,Workiva"
