Release,Date from,Date to,Distinct companies for top 1 contributors,Distinct companies for top 2 contributors,Distinct companies for top 3 contributors,Distinct companies for top 4 contributors,Distinct companies for top 5 contributors,Distinct companies for top 10 contributors,Distinct companies for top 15 contributors,Distinct companies for top 20 contributors,Distinct companies for top 25 contributors,Distinct companies for top 30 contributors,Distinct companies for top 50 contributors,Distinct companies for top 100 contributors,Distinct companies for top 200 contributors,Distinct companies for top 500 contributors,Distinct companies for top 1000 contributors
11/2015,11/1/2015,12/1/2015,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12/2015,12/1/2015,1/1/2016,1,2,3,4,4,4,4,4,4,4,4,4,4,4,4
01/2016,1/1/2016,2/1/2016,1,2,2,3,4,5,5,5,5,5,5,5,5,5,5
02/2016,2/1/2016,3/1/2016,1,2,3,4,4,4,4,4,4,4,4,4,4,4,4
03/2016,3/1/2016,4/1/2016,1,1,2,2,3,5,8,8,8,8,8,8,8,8,8
04/2016,4/1/2016,5/1/2016,1,1,2,2,3,5,7,7,7,7,7,7,7,7,7
05/2016,5/1/2016,6/1/2016,1,1,2,2,3,6,8,8,8,8,8,8,8,8,8
06/2016,6/1/2016,7/1/2016,1,2,2,3,4,6,6,6,6,6,6,6,6,6,6
07/2016,7/1/2016,8/1/2016,1,2,2,2,3,4,6,6,6,6,6,6,6,6,6
08/2016,8/1/2016,9/1/2016,1,2,2,3,4,9,10,10,10,10,10,10,10,10,10
09/2016,9/1/2016,10/1/2016,1,2,3,4,5,8,9,11,11,11,11,11,11,11,11
10/2016,10/1/2016,11/1/2016,1,2,2,2,3,5,9,9,9,9,9,9,9,9,9
11/2016,11/1/2016,12/1/2016,1,1,2,3,4,8,10,12,12,12,12,12,12,12,12
12/2016,12/1/2016,1/1/2017,1,2,3,3,3,7,10,10,10,10,10,10,10,10,10
01/2017,1/1/2017,2/1/2017,1,2,3,4,4,6,7,8,11,11,11,11,11,11,11
02/2017,2/1/2017,3/1/2017,1,2,3,4,4,4,6,7,7,7,7,7,7,7,7
03/2017,3/1/2017,4/1/2017,1,1,2,3,3,5,7,8,8,8,8,8,8,8,8
04/2017,4/1/2017,5/1/2017,1,2,3,4,4,7,8,12,13,13,13,13,13,13,13
05/2017,5/1/2017,6/1/2017,1,2,2,3,3,5,8,10,11,11,11,11,11,11,11
06/2017,6/1/2017,7/1/2017,1,2,2,2,3,8,9,10,11,11,11,11,11,11,11
07/2017,7/1/2017,8/1/2017,1,2,2,3,3,7,10,10,10,10,10,10,10,10,10
08/2017,8/1/2017,9/1/2017,1,2,2,3,4,4,5,6,10,10,10,10,10,10,10
09/2017,9/1/2017,10/1/2017,1,2,3,3,4,7,8,9,10,10,10,10,10,10,10
10/2017,10/1/2017,11/1/2017,0,1,2,3,3,7,7,10,12,13,13,13,13,13,13
11/2017,11/1/2017,12/1/2017,1,2,2,3,4,4,7,8,10,12,15,15,15,15,15
12/2017,12/1/2017,1/1/2018,1,2,3,3,3,5,9,9,9,9,9,9,9,9,9
01/2018,1/1/2018,2/1/2018,1,2,3,3,3,6,7,8,9,12,12,12,12,12,12
02/2018,2/1/2018,3/1/2018,1,2,2,3,4,6,7,8,9,10,12,12,12,12,12
03/2018,3/1/2018,4/1/2018,1,2,2,2,3,5,6,7,7,10,10,10,10,10,10
04/2018,4/1/2018,5/1/2018,1,2,3,4,5,5,8,9,10,10,10,10,10,10,10
