ord,date_from,date_to,release,days,contributions,pushes,issue_evs,pr_evs,pr_reviews,comment_evs,contributors,committers,issuers,pr_creators,pr_reviewers,commenters,contributing_coms,committing_coms,issuers_coms,pr_creating_coms,pr_reviewing_coms,commenting_coms,contributions_per_day,pushes_per_day,issue_evs_per_day,pr_evs_per_day,pr_reviews_per_day,comment_evs_per_day,top_contributors,top_contributors_coms,n_top_contributing_coms,top_contributions,top_contributions_perc,top_contributing_coms,top_comp_contributions,top_comp_contributions_perc,top_committers,top_committers_coms,n_top_committing_coms,top_commits,top_commits_perc,top_committing_coms,top_comp_commits,top_comp_commits_perc,top_issuers,top_issuers_coms,n_top_issuers_coms,top_issues,top_issues_perc,top_issuing_coms,top_comp_issues,top_comp_issues_perc,top_pr_creators,top_pr_creators_coms,n_top_pr_creators_coms,top_prs,top_prs_perc,top_pr_creating_coms,top_comp_prs,top_comp_prs_perc,top_reviewers,top_reviewers_coms,n_top_reviewers_coms,top_reviews,top_reviews_perc,top_reviewing_coms,top_comp_reviews,top_comp_reviews_perc,top_commenters,top_commenters_coms,n_top_commenters_coms,top_comments,top_comments_perc,top_commenting_coms,top_comp_comments,top_comp_comments_perc
1,2014-11-27T00:00:00Z,2017-03-29T00:00:00Z,Before joining CNCF,853,8626,2220,2290,4116,7690,15144,410,85,265,191,95,406,93,18,63,58,26,85,10.112543962485345,2.6025791324736227,2.6846424384525207,4.825322391559203,9.015240328253224,17.753810082063307,"jonboulle,iaguis,alban,lucab,s-urbaniak,krnowak,yifan-gu,vcaputo,eyakubovich,philips,steveeJ,sgotti,squeed,tmrts,euank,blixtra,dgonyeo,joshix,robszumski,kelseyhightower,jellonek,achanda,schwf5,f0,jzelinskie","Red Hat,Kinvolk,SORINT.lab,Google,Intel,EMC",6,7383,85.5900765128680733,"Red Hat,Kinvolk,SORINT.lab,Intel,Google,EMC,Deis,Huawei,Facebook,Kismatic,Travelping,University of Queensland,Endocode,Siemens,appOrbit,Debian,Peerigon,Tigera,SUSE,Pantheon Platform,SAP,Fedora,Mirantis,Compose,Virginia Tech",7469,86.5870623695803385,"jonboulle,iaguis,alban,lucab,s-urbaniak,krnowak,vcaputo,eyakubovich,philips,kelseyhightower,yifan-gu,squeed,tmrts,schwf5,sgotti,steveeJ,tschm23,preillyme,rckclmbr,mboersma,jzelinskie,joshix,wsong83,juliangrosshauser,levigross","Red Hat,Kinvolk,Google,SORINT.lab,Kismatic,Facebook,Deis",7,2086,93.9639639639639640,"Red Hat,Kinvolk,Google,SORINT.lab,Deis,Facebook,Kismatic,Virginia Tech,Giant Swarm,Source{d},Pivotal,Proofpoint,AngularClass,Aperian Global,Cloudius Systems,Endocode,Gigawatt IO,Thomson Reuters",1952,87.9279279279279279,"jonboulle,iaguis,alban,lucab,yifan-gu,s-urbaniak,steveeJ,philips,eyakubovich,krnowak,tmrts,squeed,euank,sgotti,blixtra,f0,robszumski,achanda,vcaputo,jellonek,dgonyeo,n0rad,rushmorem,zopyx,onlyjob","Red Hat,Kinvolk,SORINT.lab,EMC,Intel,Debian",6,1737,75.8515283842794760,"Red Hat,Kinvolk,Intel,SORINT.lab,EMC,Google,University of Queensland,Debian,appOrbit,Siemens,Huawei,Tigera,Compose,StackPointCloud,Fedora,Schuberg Philis,Weaveworks,Pantheon Platform,Oteemo,nVisium,National Geographic,Mirantis,Futurequest,Endocode,CrypTag",1836,80.1746724890829694,"jonboulle,iaguis,alban,lucab,krnowak,s-urbaniak,yifan-gu,vcaputo,eyakubovich,sgotti,squeed,steveeJ,philips,tmrts,blixtra,dgonyeo,euank,joshix,robszumski,jellonek,jjlakis,alepuccetti,ppalucki,0xAX,mstachowski","Red Hat,Kinvolk,SORINT.lab,Intel,Travelping",5,3738,90.8163265306122449,"Red Hat,Kinvolk,SORINT.lab,Intel,Travelping,Huawei,Google,Endocode,EMC,SUSE,Peerigon,SAP,Mirantis,Deis,Tigera,Pantheon Platform,University of Queensland,QBE Insurance,Aperian Global,Bulletproof,Fedora,Gravitational,Siemens,appOrbit,Unbounce",3731,90.6462585034013605,"alban,jonboulle,krnowak,iaguis,s-urbaniak,lucab,yifan-gu,joshix,steveeJ,sgotti,tmrts,jellonek,vcaputo,euank,squeed,eyakubovich,blixtra,robszumski,dgonyeo,ppalucki,klizhentas,jjlakis,philips,mstachowski,ecnahc515","Kinvolk,Red Hat,SORINT.lab,Intel,Gravitational",5,7366,95.7867360208062419,"Red Hat,Kinvolk,Intel,SORINT.lab,Gravitational,Google,Endocode,Peerigon,SUSE,Mirantis,appOrbit,EMC,Cockroach Labs,FireEye,Travelping,SAP,Weaveworks,Huawei,imgix,Unbounce,Siemens,Aperian Global,CABNetworks,Bulletproof,Tigera",7266,94.4863459037711313,"jonboulle,alban,iaguis,lucab,s-urbaniak,yifan-gu,krnowak,jellonek,sgotti,vcaputo,steveeJ,philips,squeed,euank,tmrts,eyakubovich,dgonyeo,robszumski,blixtra,jjlakis,joshix,pskrzyns,ppalucki,ecnahc515,f0","Red Hat,Kinvolk,Intel,SORINT.lab",4,12936,85.4199683042789223,"Red Hat,Kinvolk,Intel,SORINT.lab,Google,Fedora,University of Queensland,appOrbit,Debian,EMC,Endocode,Gravitational,Peerigon,Giant Swarm,Huawei,StackPointCloud,SAP,Unbounce,SUSE,Compose,Siemens,Airware,imgix,Mirantis,FICO",13273,87.6452720549392499
2,2017-03-29T00:00:00Z,2018-04-17T00:00:00Z,Since joining CNCF,384,748,156,260,332,281,1101,112,9,82,54,21,145,21,2,15,15,5,24,1.9479166666666667,0.40625,0.6770833333333334,0.8645833333333334,0.7317708333333334,2.8671875,"iaguis,lucab,squeed,alban,tesujimath,Shashwatsh,euank,sstabellini,fabiokung,glevand,jonboulle,trusch,nhlfr,pkmiec,daledude,ybubnov,zozo6015,dgonyeo,taqtiqa-mark,dm0-,kfirufk,jeremyd,kirek007,brianredbeard,dungeonmaster18","Kinvolk,Red Hat,Caelum,Checkr,BlaBlaCar,Docker",6,631,84.3582887700534759,"Red Hat,Kinvolk,Caelum,Checkr,BlaBlaCar,Docker,42 Tech,PayPal,Nemo.ai,UMCloud,Softonic,CNCF,Futurequest,Hupp,Inovex,CoScale,Virginia Tech,University of Queensland,SUSE,CrypTag,genua",544,72.7272727272727273,"iaguis,lucab,sstabellini,squeed,alban,jonboulle,euank,dgonyeo,krnowak","Kinvolk,Red Hat",2,156,100.0000000000000000,"Red Hat,Kinvolk",142,91.0256410256410256,"iaguis,lucab,tesujimath,Shashwatsh,alban,euank,trusch,pkmiec,squeed,daledude,nhlfr,zozo6015,taqtiqa-mark,jeremyd,arianvp,kfirufk,ravibhure,glevand,brianredbeard,dvoita,uzytkownik,h0tbird,mrschyte,Ryn3r,ogham","Kinvolk,Red Hat,Checkr,Softonic",4,201,77.3076923076923077,"Kinvolk,Red Hat,Checkr,Softonic,CNCF,UMCloud,University of Queensland,Virginia Tech,Inovex,Futurequest,BlaBlaCar,Caelum,PayPal,Docker,Nemo.ai",132,50.7692307692307692,"iaguis,lucab,fabiokung,glevand,squeed,alban,jonboulle,trusch,ybubnov,euank,Shashwatsh,tesujimath,nhlfr,sstabellini,XtinaJ,dgonyeo,sch00lb0y,JulienBalestra,dm0-,samm81,budongxin,kirek007,dungeonmaster18,bgilbert,tormath1","Kinvolk,Red Hat,Caelum,42 Tech,BlaBlaCar,Docker",6,303,91.2650602409638554,"Red Hat,Kinvolk,Caelum,42 Tech,BlaBlaCar,Docker,genua,CrypTag,Hupp,CoScale,Nemo.ai,CNCF,PayPal,SUSE,UMCloud",270,81.3253012048192771,"iaguis,alban,lucab,euank,tesujimath,jellonek,nhlfr,ybubnov,indradhanush,squeed,JulienBalestra,steveeJ,jonboulle,fabiokung,pppKin,trusch,budongxin,grahamwhaley,ohjames,glevand,s-urbaniak","Kinvolk,Red Hat,Intel,42 Tech,Caelum",5,281,100.0000000000000000,"Kinvolk,Red Hat,Intel,42 Tech,Caelum",256,91.1032028469750890,"lucab,iaguis,squeed,tesujimath,euank,fabiokung,trusch,glevand,alban,Shashwatsh,sstabellini,ohjames,ravibhure,nhlfr,sanicheev,arianvp,sch00lb0y,blixtra,jonboulle,pkmiec,jwieringa,taqtiqa-mark,blalor,ybubnov,jellonek","Red Hat,Kinvolk,Caelum,Nemo.ai,Intel",5,876,79.5640326975476839,"Red Hat,Kinvolk,Caelum,Nemo.ai,Intel,SUSE/Novell,CoScale,BlaBlaCar,Docker,42 Tech,PayPal,University of Queensland,CrypTag,Softonic,Liz Rice,Zalando,Checkr,MakerForce,Letv Cloud Computing,Google,genua,Fedora,Catawiki,Unbounce",690,62.6702997275204360
1001,2014-11-27T00:00:00Z,2015-01-01T00:00:00Z,2014,35,434,426,0,8,0,30,69,68,0,6,0,4,15,15,0,2,0,1,12.4,12.17142857142857,0,0.22857142857142856,0,0.8571428571428571,"jonboulle,kelseyhightower,vcaputo,schwf5,sgotti,mboersma,preillyme,rckclmbr,tschm23,jzelinskie,wsong83,juliangrosshauser,levigross,gprggr,Makae,mboersma,deepak1556,eyakubovich,nicklynj,rahulgopan,jason-riddle,OscarBarrett,hectorj2f,kogora,xiang90","Red Hat,Google,SORINT.lab,Deis,Kismatic,Facebook,Virginia Tech,Giant Swarm",8,379,87.3271889400921659,"Red Hat,Google,Deis,SORINT.lab,Kismatic,Facebook,Virginia Tech,Giant Swarm,Source{d},Pivotal,Gigawatt IO,Cloudius Systems,Thomson Reuters,Proofpoint,AngularClass",244,56.2211981566820276,"jonboulle,kelseyhightower,vcaputo,schwf5,sgotti,tschm23,preillyme,rckclmbr,mboersma,jzelinskie,wsong83,juliangrosshauser,levigross,gprggr,Makae,deepak1556,mboersma,nicklynj,rahulgopan,eyakubovich,hectorj2f,OscarBarrett,kogora,jason-riddle,xiang90","Red Hat,Google,SORINT.lab,Kismatic,Facebook,Deis,Giant Swarm,Virginia Tech",8,373,87.5586854460093897,"Red Hat,Google,SORINT.lab,Deis,Kismatic,Facebook,Giant Swarm,Virginia Tech,Source{d},Pivotal,AngularClass,Thomson Reuters,Proofpoint,Gigawatt IO,Cloudius Systems",237,55.6338028169014085,,,,,,,,,"mboersma,jonboulle,mpasternacki,mboersma,crawford,eyakubovich","Deis,Red Hat",2,8,100.0000000000000000,"Deis,Red Hat",7,87.5000000000000000,,,,,,,,,"jonboulle,vcaputo,xiang90,mpasternacki",Red Hat,1,30,100.0000000000000000,Red Hat,18,60.0000000000000000
1002,2015-01-01T00:00:00Z,2016-01-01T00:00:00Z,2015,365,4041,914,1055,2072,3437,6498,163,17,125,85,46,175,48,5,36,30,12,44,11.07123287671233,2.504109589041096,2.8904109589041096,5.676712328767123,9.416438356164383,17.802739726027397,"jonboulle,iaguis,alban,krnowak,vcaputo,eyakubovich,yifan-gu,philips,steveeJ,sgotti,blixtra,robszumski,dgonyeo,ppalucki,kelseyhightower,f0,jellonek,tixxdz,markllama,rushmorem,mjg59,ecnahc515,jzelinskie,kibra,n0rad","Red Hat,Kinvolk,SORINT.lab,Intel,Google,Endocode,Pantheon Platform",7,3735,92.4276169265033408,"Red Hat,Kinvolk,SORINT.lab,Intel,Google,Endocode,Pantheon Platform,EMC,Huawei,StackPointCloud,Gravitational,Aperian Global,nVisium,Weaveworks,QBE Insurance,Rancher,SUSE,Fedora,Soficom,Discogs,Cryptic Studios,Stack Exchange,Tieto,Center for Open Science,Ubisoft",3617,89.5075476367235833,"jonboulle,iaguis,alban,krnowak,vcaputo,eyakubovich,philips,yifan-gu,steveeJ,kelseyhightower,robszumski,dgonyeo,joshix,tixxdz,mjg59,aaronlevy,jzelinskie","Red Hat,Kinvolk,Google,Endocode,Aperian Global",5,914,100.0000000000000000,"Red Hat,Kinvolk,Google,Endocode,Aperian Global",861,94.2013129102844639,"jonboulle,iaguis,alban,steveeJ,yifan-gu,philips,eyakubovich,krnowak,blixtra,vcaputo,robszumski,f0,sgotti,dgonyeo,rushmorem,n0rad,polvi,markllama,achanda,jaybuff,zopyx,dwalter,UserTaken,ecnahc515,rimusz","Red Hat,Kinvolk,SORINT.lab,EMC,StackPointCloud",5,882,83.6018957345971564,"Red Hat,Kinvolk,SORINT.lab,EMC,Intel,StackPointCloud,Google,Pantheon Platform,Weaveworks,Huawei,nVisium,Soficom,Rancher,Endocode,Fedora,Gravitational,Cryptic Studios,Tieto,Schuberg Philis,Center for Open Science,Apache,Compose,Debian,Discogs,Docker",882,83.6018957345971564,"jonboulle,iaguis,alban,krnowak,vcaputo,eyakubovich,yifan-gu,sgotti,philips,steveeJ,blixtra,dgonyeo,robszumski,ppalucki,tixxdz,kelseyhightower,jellonek,brookerj11211,mjg59,dongsupark,crquan,jzelinskie,markllama,kibra,liugenping","Red Hat,Kinvolk,SORINT.lab,Intel,Endocode,Google,Pantheon Platform",7,1986,95.8494208494208494,"Red Hat,Kinvolk,SORINT.lab,Intel,Endocode,Google,Pantheon Platform,Gravitational,SUSE,Aperian Global,QBE Insurance,Huawei,Apcera,nVisium,Pear,Pivotal,SAP,SportZing Corporation,Stack Exchange,Tower Research Capital,Ubisoft,US Navy,ZeMoSo Technologies,Heroku,Giant Swarm",1885,90.9749034749034749,"jonboulle,krnowak,alban,iaguis,yifan-gu,steveeJ,vcaputo,joshix,sgotti,eyakubovich,jellonek,klizhentas,robszumski,blixtra,ppalucki,philips,kelseyhightower,ecnahc515,mjg59,dgonyeo,crawford,xiang90,tixxdz,liugenping,tamird","Red Hat,Kinvolk,SORINT.lab,Intel,Gravitational,Google,Endocode,Cockroach Labs",8,3397,98.8361943555426244,"Kinvolk,Red Hat,SORINT.lab,Intel,Gravitational,Google,Endocode,Cockroach Labs,Weaveworks,Aperian Global,SUSE,Tigera",3301,96.0430608088449229,"jonboulle,alban,iaguis,yifan-gu,vcaputo,krnowak,sgotti,philips,steveeJ,eyakubovich,jellonek,robszumski,dgonyeo,ppalucki,blixtra,kelseyhightower,rushmorem,markllama,ecnahc515,jzelinskie,tixxdz,f0,jaybuff,klizhentas,lsm5","Red Hat,Kinvolk,SORINT.lab,Intel,Google,Endocode,Gravitational,Fedora",8,5916,91.0433979686057248,"Red Hat,Kinvolk,SORINT.lab,Intel,Google,Endocode,Fedora,Gravitational,Giant Swarm,StackPointCloud,Debian,FICO,Soficom,Pantheon Platform,Huawei,Weaveworks,Center for Open Science,Rancher,Pivotal,Stack Exchange,EMC,Aperian Global,Schuberg Philis,Compose,QBE Insurance",5761,88.6580486303477993
1003,2016-01-01T00:00:00Z,2017-01-01T00:00:00Z,2016,366,3855,819,1150,1886,4147,7990,222,16,162,120,64,259,52,2,40,32,18,59,10.532786885245901,2.237704918032787,3.1420765027322406,5.1530054644808745,11.330601092896174,21.830601092896174,"iaguis,lucab,alban,jonboulle,s-urbaniak,yifan-gu,tmrts,squeed,krnowak,euank,steveeJ,joshix,sgotti,jellonek,dgonyeo,blixtra,alepuccetti,achanda,philips,mstachowski,jjlakis,HuKeping,0xAX,robszumski,tjdett","Kinvolk,Red Hat,SORINT.lab,Intel,EMC,Huawei,Travelping,University of Queensland",8,3371,87.4448767833981842,"Red Hat,Kinvolk,Intel,SORINT.lab,EMC,Huawei,Travelping,University of Queensland,appOrbit,Siemens,Tigera,Debian,Peerigon,SAP,Google,SUSE,Fedora,Mirantis,Compose,PayPal,Airware,Bulletproof,Futurequest,National Geographic,Oteemo",3436,89.1309987029831388,"iaguis,lucab,jonboulle,s-urbaniak,alban,krnowak,tmrts,squeed,yifan-gu,joshix,euank,steveeJ,dgonyeo,philips,derekparker,robszumski","Kinvolk,Red Hat",2,819,100.0000000000000000,"Red Hat,Kinvolk",793,96.8253968253968254,"iaguis,alban,lucab,jonboulle,s-urbaniak,yifan-gu,tmrts,squeed,euank,steveeJ,krnowak,sgotti,jellonek,achanda,Andrei-Pozolotin,onlyjob,philips,sjpotter,Quentin-M,lorddaedra,tjdett,dghubble,alepuccetti,mischief,pskrzyns","Kinvolk,Red Hat,SORINT.lab,Intel,EMC,Debian,appOrbit,University of Queensland,Siemens",9,891,77.4782608695652174,"Red Hat,Kinvolk,Intel,SORINT.lab,EMC,appOrbit,Debian,University of Queensland,Siemens,Google,Tigera,Huawei,Compose,PayPal,Airware,CrypTag,Futurequest,National Geographic,Oteemo,Schuberg Philis,Radicore AB,42 Tech,Travelping,FireEye,Fedora",931,80.9565217391304348,"iaguis,lucab,alban,jonboulle,s-urbaniak,yifan-gu,squeed,tmrts,krnowak,joshix,euank,steveeJ,dgonyeo,blixtra,sgotti,jjlakis,jellonek,alepuccetti,mstachowski,0xAX,achanda,HuKeping,robszumski,wlodekb,matthaias","Kinvolk,Red Hat,SORINT.lab,Intel,Travelping,EMC,Huawei,Peerigon",8,1714,90.8801696712619300,"Red Hat,Kinvolk,Intel,SORINT.lab,Travelping,Huawei,EMC,Peerigon,SUSE,SAP,Mirantis,Tigera,University of Queensland,Bulletproof,Siemens,Fedora,Unbounce,Contap,appOrbit,imgix,Verizon,Weaveworks,ThoughtWorks,Adidas,Airware",1726,91.5164369034994698,"alban,s-urbaniak,iaguis,krnowak,jonboulle,lucab,tmrts,joshix,yifan-gu,jellonek,euank,steveeJ,sgotti,squeed,blixtra,jjlakis,wlodekb,mstachowski,dgonyeo,ElijahCaine,alepuccetti,ppalucki,glevand,robszumski,Wilybald","Kinvolk,Red Hat,Intel,SORINT.lab",4,4044,97.5162768266216542,"Red Hat,Kinvolk,Intel,SORINT.lab,Peerigon,SUSE,EMC,Mirantis,appOrbit,SAP,FireEye,Travelping,Huawei,imgix,Unbounce,Bulletproof,Siemens,ThoughtWorks",3873,93.3928140824692549,"iaguis,alban,jonboulle,lucab,s-urbaniak,yifan-gu,jellonek,krnowak,tmrts,euank,squeed,sgotti,steveeJ,dgonyeo,jjlakis,joshix,pskrzyns,philips,blixtra,alepuccetti,tjdett,sjpotter,mstachowski,lorddaedra,f0","Kinvolk,Red Hat,Intel,SORINT.lab,University of Queensland,appOrbit",6,6905,86.4205256570713392,"Red Hat,Kinvolk,Intel,SORINT.lab,University of Queensland,appOrbit,Google,Debian,EMC,Fedora,Peerigon,SAP,Unbounce,SUSE,imgix,Huawei,Siemens,Airware,Futurequest,Compose,Mirantis,Travelping,CrypTag,Tigera,PayPal",7086,88.6858573216520651
1004,2017-01-01T00:00:00Z,2018-01-01T00:00:00Z,2017,365,913,184,303,426,325,1589,122,10,90,61,25,172,25,2,18,17,7,31,2.5013698630136987,0.5041095890410959,0.8301369863013699,1.167123287671233,0.8904109589041096,4.353424657534247,"lucab,iaguis,squeed,s-urbaniak,jonboulle,alban,euank,tesujimath,glevand,Shashwatsh,fabiokung,sstabellini,trusch,ybubnov,philips,dgonyeo,nhlfr,grahamwhaley,daledude,kfirufk,dm0-,jodh-intel,uzytkownik,taqtiqa-mark,zozo6015","Red Hat,Kinvolk,Caelum,Intel",4,765,83.7897042716319825,"Red Hat,Kinvolk,Caelum,Intel,Checkr,Docker,42 Tech,BlaBlaCar,University of Queensland,PayPal,Travelping,Nemo.ai,Softonic,CNCF,CoScale,Virginia Tech,CABNetworks,CrypTag,Egnyte,Futurequest,Gaikai,Hupp,Inovex,Mirantis,Siemens",696,76.2322015334063527,"lucab,iaguis,jonboulle,sstabellini,squeed,s-urbaniak,alban,philips,dgonyeo,euank","Red Hat,Kinvolk",2,184,100.0000000000000000,"Red Hat,Kinvolk",173,94.0217391304347826,"lucab,iaguis,tesujimath,Shashwatsh,squeed,alban,euank,s-urbaniak,trusch,daledude,kfirufk,jeremyd,zozo6015,uzytkownik,taqtiqa-mark,nhlfr,arianvp,jodh-intel,blalor,nri-pl,omribahumi,tjdett,pkmiec,jonboulle,ErwanMAS","Red Hat,Kinvolk,Checkr,Intel,University of Queensland",5,225,74.2574257425742574,"Red Hat,Kinvolk,Checkr,Intel,University of Queensland,Softonic,Docker,Inovex,Futurequest,Virginia Tech,BlaBlaCar,Caelum,CNCF,CoScale,Mirantis,Nemo.ai,PayPal,Siemens",165,54.4554455445544554,"lucab,iaguis,squeed,jonboulle,glevand,fabiokung,s-urbaniak,euank,ybubnov,alban,philips,trusch,grahamwhaley,dgonyeo,nhlfr,tesujimath,sstabellini,Shashwatsh,dm0-,XtinaJ,sch00lb0y,JulienBalestra,kirek007,dungeonmaster18,shobhit85","Red Hat,Kinvolk,Caelum,Intel,42 Tech,BlaBlaCar,Docker",7,387,90.8450704225352113,"Red Hat,Kinvolk,Caelum,Intel,42 Tech,BlaBlaCar,Travelping,Docker,CoScale,PayPal,Nemo.ai,Hupp,Gaikai,Egnyte,CABNetworks,CNCF,CrypTag",358,84.0375586854460094,"lucab,iaguis,alban,s-urbaniak,squeed,euank,ybubnov,tesujimath,jellonek,nhlfr,trusch,jonboulle,indradhanush,steveeJ,JulienBalestra,fabiokung,pppKin,schu,grahamwhaley,pgburt,glevand,cab105,dgonyeo,0xAX,joshix","Red Hat,Kinvolk,Intel,42 Tech,Caelum,CABNetworks,Travelping",7,325,100.0000000000000000,"Red Hat,Kinvolk,Intel,42 Tech,Caelum,CABNetworks,Travelping",289,88.9230769230769231,"lucab,squeed,s-urbaniak,iaguis,euank,jonboulle,tesujimath,trusch,fabiokung,grahamwhaley,ybubnov,alban,glevand,Shashwatsh,sstabellini,dgonyeo,jodh-intel,sanicheev,nhlfr,ravibhure,kfirufk,ElijahCaine,arianvp,blalor,evverx","Red Hat,Kinvolk,Caelum,Intel,Nemo.ai",5,1263,79.4839521711768408,"Red Hat,Kinvolk,Intel,Caelum,Nemo.ai,Telemetry.com,SUSE/Novell,Google,University of Queensland,CoScale,CrypTag,BlaBlaCar,Docker,42 Tech,Fedora,Softonic,PayPal,Liz Rice,Checkr,Zalando,Egnyte,SugarCRM,CABNetworks,Endocode,Letv Cloud Computing",1117,70.2957835116425425
