ord,date_from,date_to,release,days,contributions,pushes,issue_evs,pr_evs,pr_reviews,comment_evs,contributors,committers,issuers,pr_creators,pr_reviewers,commenters,contributing_coms,committing_coms,issuers_coms,pr_creating_coms,pr_reviewing_coms,commenting_coms,contributions_per_day,pushes_per_day,issue_evs_per_day,pr_evs_per_day,pr_reviews_per_day,comment_evs_per_day,top_contributors,top_contributors_coms,n_top_contributing_coms,top_contributions,top_contributions_perc,top_contributing_coms,top_comp_contributions,top_comp_contributions_perc,top_committers,top_committers_coms,n_top_committing_coms,top_commits,top_commits_perc,top_committing_coms,top_comp_commits,top_comp_commits_perc,top_issuers,top_issuers_coms,n_top_issuers_coms,top_issues,top_issues_perc,top_issuing_coms,top_comp_issues,top_comp_issues_perc,top_pr_creators,top_pr_creators_coms,n_top_pr_creators_coms,top_prs,top_prs_perc,top_pr_creating_coms,top_comp_prs,top_comp_prs_perc,top_reviewers,top_reviewers_coms,n_top_reviewers_coms,top_reviews,top_reviews_perc,top_reviewing_coms,top_comp_reviews,top_comp_reviews_perc,top_commenters,top_commenters_coms,n_top_commenters_coms,top_comments,top_comments_perc,top_commenting_coms,top_comp_comments,top_comp_comments_perc
1005,2018-01-01T00:00:00Z,2018-04-17T00:00:00Z,2018,106,131,33,42,56,62,138,35,6,20,18,7,37,6,2,3,6,2,6,1.2358490566037736,0.3113207547169811,0.39622641509433965,0.5283018867924528,0.5849056603773585,1.3018867924528301,"iaguis,lucab,euank,squeed,pkmiec,sstabellini,Shashwatsh,budongxin,zhsj,ogham,dvoita,tormath1,dgonyeo,Thermi,krnowak,nri-pl,hummerbliss,tomByrer,bacher09,kriestof,vamc19,margach,rufoa,alban,najamelan","Kinvolk,Red Hat,UMCloud",3,121,92.3664122137404580,"Kinvolk,Red Hat,UMCloud,SUSE,genua,Caelum",97,74.0458015267175573,"iaguis,lucab,sstabellini,euank,squeed,krnowak","Kinvolk,Red Hat",2,33,100.0000000000000000,"Kinvolk,Red Hat",30,90.9090909090909091,"iaguis,Shashwatsh,pkmiec,dvoita,ogham,Thermi,nri-pl,claneys,najamelan,zhsj,lucab,alban,margach,glevand,tormath1,danielmotaleite,kriestof,bacher09,tomByrer,hummerbliss","Kinvolk,UMCloud,Red Hat",3,42,100.0000000000000000,"Kinvolk,UMCloud,Red Hat",19,45.2380952380952381,"iaguis,lucab,squeed,budongxin,dgonyeo,euank,vamc19,michas2,krnowak,ohjames,rufoa,tormath1,zhsj,celskeggs,pracplayopen,bgilbert,fabiokung,hwoarang","Kinvolk,Red Hat,genua,UMCloud,Caelum,SUSE",6,56,100.0000000000000000,"Kinvolk,Red Hat,SUSE,Caelum,UMCloud,genua",48,85.7142857142857143,"alban,iaguis,lucab,euank,jonboulle,budongxin,ohjames","Kinvolk,Red Hat",2,62,100.0000000000000000,"Kinvolk,Red Hat",60,96.7741935483870968,"iaguis,lucab,ohjames,squeed,glevand,alban,blixtra,euank,taqtiqa-mark,sch00lb0y,orthecreedence,luisbg,vamc19,jwieringa,Shashwatsh,dgonyeo,dvoita,pracplayopen,Thermi,krnowak,elimisteve,kriestof,hummerbliss,fhackenberger,sstabellini","Kinvolk,Red Hat,CrypTag",3,126,91.3043478260869565,"Kinvolk,Red Hat,CrypTag,Intel,genua,Catawiki",82,59.4202898550724638
2001,2014-11-01T00:00:00Z,2014-12-01T00:00:00Z,11/2014,30,21,21,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0.7,0.7,0,0,0,0,"schwf5,Makae,wsong83,fresh5447,tschm23,BjornRombaut",,0,21,100.0000000000000000,,,,"schwf5,Makae,fresh5447,wsong83,tschm23,BjornRombaut",,0,21,100.0000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2014-12-01T00:00:00Z,2015-01-01T00:00:00Z,12/2014,31,420,412,0,8,0,30,67,66,0,6,0,4,15,15,0,2,0,1,13.548387096774194,13.290322580645162,0,0.25806451612903225,0,0.967741935483871,"jonboulle,kelseyhightower,vcaputo,sgotti,schwf5,mboersma,rckclmbr,preillyme,tschm23,jzelinskie,wsong83,juliangrosshauser,levigross,gprggr,deepak1556,mboersma,nicklynj,eyakubovich,rahulgopan,hectorj2f,Makae,jason-riddle,OscarBarrett,kogora,xiang90","Red Hat,Google,SORINT.lab,Deis,Facebook,Kismatic,Giant Swarm,Virginia Tech",8,367,87.3809523809523810,"Red Hat,Google,Deis,SORINT.lab,Facebook,Kismatic,Giant Swarm,Virginia Tech,Source{d},Pivotal,Thomson Reuters,Cloudius Systems,Gigawatt IO,Proofpoint,AngularClass",244,58.0952380952380952,"jonboulle,kelseyhightower,vcaputo,sgotti,schwf5,preillyme,rckclmbr,mboersma,tschm23,jzelinskie,wsong83,juliangrosshauser,levigross,gprggr,deepak1556,nicklynj,mboersma,eyakubovich,rahulgopan,kogora,OscarBarrett,Makae,hectorj2f,jason-riddle,xiang90","Red Hat,Google,SORINT.lab,Kismatic,Facebook,Deis,Giant Swarm,Virginia Tech",8,361,87.6213592233009709,"Red Hat,Google,SORINT.lab,Deis,Kismatic,Facebook,Giant Swarm,Virginia Tech,Source{d},Pivotal,Proofpoint,Cloudius Systems,AngularClass,Thomson Reuters,Gigawatt IO",237,57.5242718446601942,,,,,,,,,"mboersma,jonboulle,eyakubovich,crawford,mpasternacki,mboersma","Deis,Red Hat",2,8,100.0000000000000000,"Deis,Red Hat",7,87.5000000000000000,,,,,,,,,"jonboulle,vcaputo,xiang90,mpasternacki",Red Hat,1,30,100.0000000000000000,Red Hat,18,60.0000000000000000
2003,2015-01-01T00:00:00Z,2015-02-01T00:00:00Z,01/2015,31,344,84,52,208,268,413,25,4,18,17,11,30,9,2,7,7,5,10,11.096774193548388,2.7096774193548385,1.6774193548387097,6.709677419354839,8.64516129032258,13.32258064516129,"jonboulle,vcaputo,eyakubovich,sgotti,kelseyhightower,alban,philips,markllama,crquan,errordeveloper,polvi,jieryn,tandrews1,jbayer,iaguis,aledbf,krnowak,robszumski,josephschorr,hectorj2f,pierrebeaucamp,thedrow,peterbourgon,tlperkins,bcwaldon","Red Hat,SORINT.lab,Google,Kinvolk,Weaveworks,Pivotal,Soficom,Giant Swarm,✕✕✕✕✕",9,344,100.0000000000000000,"Red Hat,SORINT.lab,Google,Kinvolk,Weaveworks,Soficom,Pivotal,✕✕✕✕✕,Giant Swarm",255,74.1279069767441860,"jonboulle,vcaputo,eyakubovich,kelseyhightower","Red Hat,Google",2,84,100.0000000000000000,"Red Hat,Google",63,75.0000000000000000,"jonboulle,eyakubovich,markllama,errordeveloper,philips,alban,vcaputo,polvi,robszumski,aledbf,josephschorr,sgotti,tandrews1,jieryn,jbayer,kelseyhightower,thedrow,tlperkins","Red Hat,Weaveworks,Kinvolk,Soficom,SORINT.lab,Pivotal,Google",7,52,100.0000000000000000,"Red Hat,Weaveworks,Kinvolk,SORINT.lab,Soficom,Google,Pivotal",42,80.7692307692307692,"jonboulle,vcaputo,sgotti,eyakubovich,kelseyhightower,crquan,alban,iaguis,krnowak,philips,jbayer,markllama,jieryn,pierrebeaucamp,hectorj2f,bcwaldon,peterbourgon","Red Hat,SORINT.lab,Google,Kinvolk,Pivotal,Giant Swarm,✕✕✕✕✕",7,208,100.0000000000000000,"Red Hat,SORINT.lab,Google,Kinvolk,✕✕✕✕✕,Giant Swarm,Pivotal",150,72.1153846153846154,"jonboulle,vcaputo,kelseyhightower,eyakubovich,crawford,sgotti,robszumski,philips,errordeveloper,alban,xiang90","Red Hat,Google,SORINT.lab,Weaveworks,Kinvolk",5,268,100.0000000000000000,"Red Hat,Google,SORINT.lab,Weaveworks,Kinvolk",231,86.1940298507462687,"jonboulle,vcaputo,sgotti,kelseyhightower,alban,eyakubovich,philips,robszumski,aledbf,hectorj2f,errordeveloper,markllama,tandrews1,crquan,jbayer,iaguis,krnowak,xiang90,pierrebeaucamp,polvi,crawford,thedrow,preillyme,tlperkins,rminnich","Red Hat,SORINT.lab,Google,Kinvolk,Soficom,Giant Swarm,Weaveworks,Pivotal,Kismatic",9,408,98.7893462469733656,"Red Hat,SORINT.lab,Kinvolk,Google,Soficom,Giant Swarm,Weaveworks,Pivotal,Fedora,Kismatic",325,78.6924939467312349
2004,2015-02-01T00:00:00Z,2015-03-01T00:00:00Z,02/2015,28,259,59,60,140,103,326,22,5,16,16,12,31,4,1,3,4,3,8,9.25,2.107142857142857,2.142857142857143,5,3.6785714285714284,11.642857142857142,"jonboulle,vcaputo,eyakubovich,philips,robszumski,alban,sgotti,polvi,brookerj11211,yifan-gu,iaguis,enten,rasschaert,Watney,yoshuawuyts,vbatts,blakelapierre,sym3tri,kofalt,strangemonad,jzelinskie,pcx","Red Hat,Kinvolk,SORINT.lab,ZeMoSo Technologies",4,259,100.0000000000000000,"Red Hat,Kinvolk,SORINT.lab,ZeMoSo Technologies",200,77.2200772200772201,"jonboulle,philips,vcaputo,eyakubovich,robszumski",Red Hat,1,59,100.0000000000000000,Red Hat,49,83.0508474576271186,"philips,eyakubovich,robszumski,jonboulle,vcaputo,polvi,sgotti,yifan-gu,Watney,rasschaert,iaguis,sym3tri,kofalt,alban,blakelapierre,strangemonad","Red Hat,SORINT.lab,Kinvolk",3,60,100.0000000000000000,"Red Hat,SORINT.lab,Kinvolk",48,80.0000000000000000,"jonboulle,vcaputo,eyakubovich,philips,alban,robszumski,sgotti,brookerj11211,enten,iaguis,pcx,vbatts,jzelinskie,yifan-gu,yoshuawuyts,rasschaert","Red Hat,Kinvolk,SORINT.lab,ZeMoSo Technologies",4,140,100.0000000000000000,"Red Hat,Kinvolk,SORINT.lab,ZeMoSo Technologies",103,73.5714285714285714,"jonboulle,iaguis,sgotti,vcaputo,robszumski,brianredbeard,alban,eyakubovich,philips,jzelinskie,marineam,josephschorr","Red Hat,Kinvolk,SORINT.lab",3,103,100.0000000000000000,"Red Hat,Kinvolk,SORINT.lab",95,92.2330097087378641,"jonboulle,philips,vcaputo,alban,sgotti,iaguis,eyakubovich,robszumski,yifan-gu,jzelinskie,vbatts,polvi,brookerj11211,tizzo,rasschaert,strangemonad,sym3tri,kelseyhightower,Watney,rimusz,mclarkson,lsm5,blalor,barakmich,brianredbeard","Red Hat,Kinvolk,SORINT.lab,Google,StackPointCloud,Fedora",6,320,98.1595092024539877,"Red Hat,Kinvolk,SORINT.lab,Google,Giant Swarm,StackPointCloud,Fedora,indiehosters",261,80.0613496932515337
2005,2015-03-01T00:00:00Z,2015-04-01T00:00:00Z,03/2015,31,402,98,96,208,207,639,25,6,20,13,13,36,7,1,3,6,3,10,12.96774193548387,3.161290322580645,3.096774193548387,6.709677419354839,6.67741935483871,20.612903225806452,"jonboulle,philips,eyakubovich,vcaputo,sgotti,iaguis,yifan-gu,alban,robszumski,wuqixuan,h4ck3rm1k3,bcwaldon,brookerj11211,blakelapierre,achanda,sym3tri,dwalter,marineam,markllama,gitmonster,akshaydixi,finid,dardok,blang,genedna","Red Hat,SORINT.lab,Kinvolk,EMC,Tower Research Capital,US Navy,Huawei",7,402,100.0000000000000000,"Red Hat,Kinvolk,SORINT.lab,EMC,US Navy,Tower Research Capital,Huawei",347,86.3184079601990050,"jonboulle,philips,eyakubovich,vcaputo,yifan-gu,robszumski",Red Hat,1,98,100.0000000000000000,Red Hat,90,91.8367346938775510,"jonboulle,philips,eyakubovich,alban,yifan-gu,h4ck3rm1k3,wuqixuan,vcaputo,blakelapierre,bcwaldon,dwalter,iaguis,achanda,sym3tri,marineam,gitmonster,markllama,robszumski,finid,blang","Red Hat,Kinvolk,EMC",3,96,100.0000000000000000,"Red Hat,Kinvolk,EMC",79,82.2916666666666667,"jonboulle,philips,vcaputo,eyakubovich,sgotti,iaguis,yifan-gu,alban,robszumski,brookerj11211,akshaydixi,dardok,genedna","Red Hat,SORINT.lab,Kinvolk,Tower Research Capital,US Navy,Huawei",6,208,100.0000000000000000,"Red Hat,Kinvolk,SORINT.lab,Huawei,US Navy,Tower Research Capital",178,85.5769230769230769,"jonboulle,iaguis,sgotti,eyakubovich,philips,alban,vcaputo,vbatts,bcwaldon,marineam,jzelinskie,yifan-gu,robszumski","Red Hat,Kinvolk,SORINT.lab",3,207,100.0000000000000000,"Red Hat,Kinvolk,SORINT.lab",198,95.6521739130434783,"jonboulle,philips,vcaputo,iaguis,alban,sgotti,eyakubovich,yifan-gu,robszumski,bcwaldon,lsm5,markllama,marineam,LalatenduMohanty,dardok,blakelapierre,krnowak,wuqixuan,hectorj2f,h4ck3rm1k3,nederdirk,shettyg,jzelinskie,brookerj11211,achanda","Red Hat,Kinvolk,SORINT.lab,Fedora,US Navy,Giant Swarm,VMware,EMC",8,628,98.2785602503912363,"Red Hat,Kinvolk,SORINT.lab,Fedora,US Navy,Giant Swarm,EMC,Google,VMware,StackPointCloud",552,86.3849765258215962
2006,2015-04-01T00:00:00Z,2015-05-01T00:00:00Z,04/2015,30,358,88,86,184,298,584,34,9,27,21,15,40,10,2,7,6,3,11,11.933333333333334,2.933333333333333,2.8666666666666667,6.133333333333334,9.933333333333334,19.466666666666665,"jonboulle,alban,eyakubovich,vcaputo,krnowak,iaguis,yifan-gu,philips,robszumski,sgotti,markllama,jzelinskie,klizhentas,luebken,bakins,rimusz,philhug,dwalter,xiang90,xnox,vreon,termie,brianredbeard,barakmich,blalor","Red Hat,Kinvolk,SORINT.lab,Gravitational,StackPointCloud,Intel,Discogs",7,349,97.4860335195530726,"Red Hat,Kinvolk,SORINT.lab,StackPointCloud,Gravitational,Google,Fedora,Endocode,Discogs,Intel",331,92.4581005586592179,"jonboulle,alban,eyakubovich,krnowak,vcaputo,iaguis,yifan-gu,philips,robszumski","Red Hat,Kinvolk",2,88,100.0000000000000000,"Red Hat,Kinvolk",83,94.3181818181818182,"jonboulle,eyakubovich,alban,iaguis,rimusz,philips,robszumski,luebken,vcaputo,bakins,yifan-gu,markllama,dwalter,klizhentas,barakmich,brianredbeard,termie,sym3tri,jzelinskie,philhug,erikano,jcollie,mattthias,kelseyhightower,steveeJ","Red Hat,Kinvolk,StackPointCloud,Gravitational,Fedora,Endocode,Google",7,84,97.6744186046511628,"Red Hat,Kinvolk,StackPointCloud,Gravitational,Endocode,Fedora,Google",76,88.3720930232558140,"jonboulle,alban,eyakubovich,krnowak,vcaputo,iaguis,yifan-gu,sgotti,philips,robszumski,jzelinskie,markllama,vreon,klizhentas,xnox,luebken,bakins,philhug,pmorie,xiang90,bcwaldon","Red Hat,Kinvolk,SORINT.lab,Discogs,Gravitational,Intel",6,184,100.0000000000000000,"Red Hat,Kinvolk,SORINT.lab,Discogs,Intel,Gravitational",172,93.4782608695652174,"jonboulle,krnowak,alban,iaguis,yifan-gu,vcaputo,eyakubovich,sgotti,robszumski,philips,jzelinskie,xiang90,sym3tri,bakins,markllama","Red Hat,Kinvolk,SORINT.lab",3,298,100.0000000000000000,"Red Hat,Kinvolk,SORINT.lab",289,96.9798657718120805,"jonboulle,alban,vcaputo,krnowak,sgotti,philips,eyakubovich,iaguis,yifan-gu,markllama,erikano,klizhentas,robszumski,jcollie,kelseyhightower,luebken,rimusz,lsm5,ecnahc515,dwalter,mattthias,sym3tri,bakins,marineam,strangemonad","Red Hat,Kinvolk,SORINT.lab,Gravitational,Fedora,Google,StackPointCloud,Endocode",8,563,96.4041095890410959,"Red Hat,Kinvolk,SORINT.lab,Fedora,Gravitational,Google,StackPointCloud,Endocode,Intel,Giant Swarm,Discogs",514,88.0136986301369863
2007,2015-05-01T00:00:00Z,2015-06-01T00:00:00Z,05/2015,31,290,62,77,151,266,502,32,8,23,24,15,34,13,2,9,10,4,13,9.35483870967742,2,2.4838709677419355,4.870967741935484,8.580645161290322,16.193548387096776,"jonboulle,alban,yifan-gu,steveeJ,iaguis,eyakubovich,philips,sgotti,ramitsurana05,samsabed,jzelinskie,robszumski,xiang90,xnox,gosharplite,rimusz,rushmorem,rjnagal,techtonik,krnowak,klizhentas,zopyx,glevand,faddat,drumulonimbus","Red Hat,Kinvolk,SORINT.lab,QBE Insurance,Intel,Ubisoft,StackPointCloud,Google,Pear,Gravitational",10,283,97.5862068965517241,"Red Hat,Kinvolk,SORINT.lab,QBE Insurance,Ubisoft,Gravitational,StackPointCloud,Intel,Pear,Google,Heroku,Docker,SportZing Corporation",276,95.1724137931034483,"jonboulle,alban,yifan-gu,iaguis,eyakubovich,philips,jzelinskie,robszumski","Red Hat,Kinvolk",2,62,100.0000000000000000,"Red Hat,Kinvolk",62,100.0000000000000000,"jonboulle,steveeJ,alban,yifan-gu,eyakubovich,rushmorem,rjnagal,rimusz,xiang90,samsabed,gosharplite,dasJ,robszumski,zopyx,drumulonimbus,techtonik,iaguis,erikh,xnox,philips,krnowak,yuvadm,jzelinskie","Red Hat,Kinvolk,Google,StackPointCloud,QBE Insurance,Ubisoft,Pear,Docker,Intel",9,77,100.0000000000000000,"Red Hat,Kinvolk,Google,StackPointCloud,Pear,QBE Insurance,Docker,Intel,Ubisoft",71,92.2077922077922078,"jonboulle,alban,yifan-gu,steveeJ,iaguis,eyakubovich,sgotti,ramitsurana05,samsabed,xiang90,klizhentas,jzelinskie,philips,techtonik,ykomatsu,glevand,krnowak,vcaputo,tauren,jesperfj,faddat,xnox,gosharplite,robszumski","Red Hat,Kinvolk,SORINT.lab,QBE Insurance,Gravitational,Pear,SportZing Corporation,Heroku,Intel,Ubisoft",10,151,100.0000000000000000,"Red Hat,Kinvolk,SORINT.lab,QBE Insurance,Gravitational,Ubisoft,Heroku,Intel,Pear,SportZing Corporation",143,94.7019867549668874,"jonboulle,krnowak,klizhentas,alban,iaguis,sgotti,yifan-gu,eyakubovich,steveeJ,vcaputo,glevand,xiang90,philips,robszumski,marineam","Red Hat,Kinvolk,Gravitational,SORINT.lab",4,266,100.0000000000000000,"Red Hat,Kinvolk,Gravitational,SORINT.lab",260,97.7443609022556391,"jonboulle,alban,yifan-gu,iaguis,steveeJ,sgotti,vcaputo,klizhentas,robszumski,philips,jzelinskie,xiang90,glevand,eyakubovich,rimusz,erikh,victorwangyang,rushmorem,krnowak,dgonyeo,mezcalero,marineam,faddat,xnox,samsabed","Red Hat,Kinvolk,SORINT.lab,Gravitational,StackPointCloud,Docker,Intel,QBE Insurance",8,491,97.8087649402390438,"Red Hat,Kinvolk,SORINT.lab,Gravitational,StackPointCloud,Docker,Intel,QBE Insurance,Huawei,Ubisoft,Pear,Google,Endocode",462,92.0318725099601594
2008,2015-06-01T00:00:00Z,2015-07-01T00:00:00Z,06/2015,30,297,64,89,144,209,566,20,6,15,13,16,37,7,2,6,6,7,13,9.9,2.1333333333333333,2.966666666666667,4.8,6.966666666666667,18.866666666666667,"jonboulle,iaguis,alban,yifan-gu,eyakubovich,kibra,sgotti,rushmorem,zopyx,sainath14,tixxdz,mjg59,HuKeping,vcaputo,mcandre,bitshark,nederdirk,robszumski,philips,xnox","Red Hat,Kinvolk,Pantheon Platform,SORINT.lab,Endocode,Huawei,Intel",7,297,100.0000000000000000,"Kinvolk,Red Hat,Pantheon Platform,SORINT.lab,Endocode,Huawei,Intel",281,94.6127946127946128,"jonboulle,alban,iaguis,yifan-gu,eyakubovich,vcaputo","Red Hat,Kinvolk",2,64,100.0000000000000000,"Red Hat,Kinvolk",63,98.4375000000000000,"jonboulle,iaguis,alban,yifan-gu,rushmorem,zopyx,kibra,sainath14,eyakubovich,tixxdz,HuKeping,sgotti,philips,bitshark,mcandre","Red Hat,Kinvolk,Pantheon Platform,Endocode,Huawei,SORINT.lab",6,89,100.0000000000000000,"Kinvolk,Red Hat,Pantheon Platform,SORINT.lab,Huawei,Endocode",76,85.3932584269662921,"jonboulle,iaguis,alban,yifan-gu,eyakubovich,kibra,sgotti,mjg59,nederdirk,tixxdz,xnox,vcaputo,robszumski","Red Hat,Kinvolk,Pantheon Platform,SORINT.lab,Endocode,Intel",6,144,100.0000000000000000,"Kinvolk,Red Hat,Pantheon Platform,SORINT.lab,Intel,Endocode",142,98.6111111111111111,"jonboulle,alban,iaguis,yifan-gu,krnowak,sgotti,tamird,vcaputo,crawford,eyakubovich,klizhentas,xnox,robszumski,mjg59,nederdirk,aaronlevy","Red Hat,Kinvolk,SORINT.lab,Cockroach Labs,Gravitational,Intel,Aperian Global",7,209,100.0000000000000000,"Red Hat,Kinvolk,SORINT.lab,Cockroach Labs,Gravitational,Intel,Aperian Global",204,97.6076555023923445,"jonboulle,iaguis,alban,yifan-gu,eyakubovich,sgotti,vcaputo,Arcnor,rushmorem,kibra,xnox,tixxdz,krnowak,markllama,smileynewbie123,bitshark,kelseyhightower,zopyx,dvdhrm,rimusz,lsm5,klizhentas,HuKeping,sainath14,samsabed","Red Hat,Kinvolk,SORINT.lab,Pantheon Platform,Intel,Endocode,Google,StackPointCloud,Fedora,Gravitational,Huawei,QBE Insurance",12,554,97.8798586572438163,"Red Hat,Kinvolk,SORINT.lab,Pantheon Platform,Intel,Endocode,Google,Fedora,StackPointCloud,QBE Insurance,Giant Swarm,Gravitational,Huawei",500,88.3392226148409894
2009,2015-07-01T00:00:00Z,2015-08-01T00:00:00Z,07/2015,31,339,69,104,166,269,514,32,6,25,16,12,40,8,2,6,6,4,11,10.935483870967742,2.225806451612903,3.3548387096774195,5.354838709677419,8.67741935483871,16.580645161290324,"iaguis,krnowak,alban,steveeJ,jonboulle,eyakubovich,yifan-gu,ppalucki,sgotti,UserTaken,smileynewbie123,glevand,tixxdz,djenriquez,rushmorem,dwalter,philips,wmark,bcwaldon,justiniac,pbougrier,yujuhong,kbeecher,jcollie,jellonek","Kinvolk,Red Hat,Intel,SORINT.lab,Endocode,Google,Fedora",7,332,97.9351032448377581,"Kinvolk,Red Hat,Intel,SORINT.lab,Endocode,Google,Fedora,Soficom",314,92.6253687315634218,"iaguis,krnowak,alban,jonboulle,eyakubovich,steveeJ","Kinvolk,Red Hat",2,69,100.0000000000000000,"Kinvolk,Red Hat",69,100.0000000000000000,"iaguis,steveeJ,alban,eyakubovich,UserTaken,jonboulle,yifan-gu,smileynewbie123,krnowak,wmark,philips,rushmorem,djenriquez,sgotti,bcwaldon,dwalter,glevand,n0rad,jcollie,LalatenduMohanty,pbougrier,yujuhong,jorjahenderson,aledbf,kazuki","Kinvolk,Red Hat,SORINT.lab,Fedora,Google,Soficom",6,104,100.0000000000000000,"Kinvolk,Red Hat,SORINT.lab,Google,Soficom,Fedora",81,77.8846153846153846,"iaguis,krnowak,alban,eyakubovich,steveeJ,ppalucki,jonboulle,yifan-gu,sgotti,tixxdz,glevand,kbeecher,marekbiskup,justiniac,jellonek,crawford","Kinvolk,Red Hat,Intel,SORINT.lab,Endocode,Google",6,166,100.0000000000000000,"Kinvolk,Red Hat,Intel,SORINT.lab,Endocode,Google",164,98.7951807228915663,"iaguis,krnowak,alban,jonboulle,vcaputo,eyakubovich,steveeJ,yifan-gu,jellonek,sgotti,mjg59,crawford","Kinvolk,Red Hat,Intel,SORINT.lab",4,269,100.0000000000000000,"Kinvolk,Red Hat,SORINT.lab,Intel",264,98.1412639405204461,"iaguis,alban,jonboulle,yifan-gu,krnowak,eyakubovich,sgotti,steveeJ,ppalucki,smileynewbie123,tixxdz,bitshark,rushmorem,glevand,vcaputo,UserTaken,philips,robszumski,wmark,djenriquez,hectorj2f,kontsevoy,n0rad,rimusz,pmorie","Kinvolk,Red Hat,SORINT.lab,Intel,Endocode,Giant Swarm,StackPointCloud",7,498,96.8871595330739300,"Kinvolk,Red Hat,Intel,SORINT.lab,Endocode,Fedora,Giant Swarm,StackPointCloud,Soficom,Google,Pantheon Platform",469,91.2451361867704280
