ord,date_from,date_to,release,days,contributions,pushes,issue_evs,pr_evs,pr_reviews,comment_evs,contributors,committers,issuers,pr_creators,pr_reviewers,commenters,contributing_coms,committing_coms,issuers_coms,pr_creating_coms,pr_reviewing_coms,commenting_coms,contributions_per_day,pushes_per_day,issue_evs_per_day,pr_evs_per_day,pr_reviews_per_day,comment_evs_per_day,top_contributors,top_contributors_coms,n_top_contributing_coms,top_contributions,top_contributions_perc,top_contributing_coms,top_comp_contributions,top_comp_contributions_perc,top_committers,top_committers_coms,n_top_committing_coms,top_commits,top_commits_perc,top_committing_coms,top_comp_commits,top_comp_commits_perc,top_issuers,top_issuers_coms,n_top_issuers_coms,top_issues,top_issues_perc,top_issuing_coms,top_comp_issues,top_comp_issues_perc,top_pr_creators,top_pr_creators_coms,n_top_pr_creators_coms,top_prs,top_prs_perc,top_pr_creating_coms,top_comp_prs,top_comp_prs_perc,top_reviewers,top_reviewers_coms,n_top_reviewers_coms,top_reviews,top_reviews_perc,top_reviewing_coms,top_comp_reviews,top_comp_reviews_perc,top_commenters,top_commenters_coms,n_top_commenters_coms,top_comments,top_comments_perc,top_commenting_coms,top_comp_comments,top_comp_comments_perc
2010,2015-08-01T00:00:00Z,2015-09-01T00:00:00Z,08/2015,31,326,78,82,166,269,501,30,7,22,19,12,42,12,2,9,7,4,13,10.516129032258064,2.5161290322580645,2.6451612903225805,5.354838709677419,8.67741935483871,16.161290322580644,"alban,iaguis,jonboulle,krnowak,steveeJ,yifan-gu,philips,ppalucki,eyakubovich,sgotti,tixxdz,jellonek,linfan,markllama,n0rad,ecnahc515,rushmorem,chrisseto,marineam,jaypipes,luebken,ChengTiesheng,pck,frioux,ibuildthecloud","Kinvolk,Red Hat,Intel,SORINT.lab,Endocode,Tieto,Center for Open Science,Mirantis,Huawei,Rancher",10,321,98.4662576687116564,"Kinvolk,Red Hat,Intel,SORINT.lab,Endocode,Center for Open Science,Tieto,Huawei,Compose,Rancher,Mirantis,Nuance Communications",318,97.5460122699386503,"alban,jonboulle,iaguis,krnowak,steveeJ,eyakubovich,yifan-gu","Kinvolk,Red Hat",2,78,100.0000000000000000,"Kinvolk,Red Hat",78,100.0000000000000000,"alban,jonboulle,iaguis,philips,steveeJ,yifan-gu,linfan,n0rad,rushmorem,ecnahc515,krnowak,eyakubovich,pmorie,ppalucki,nstott,chrisseto,titilambert,pck,frioux,ibuildthecloud,jaypipes,jellonek","Kinvolk,Red Hat,Tieto,Intel,Compose,Center for Open Science,Nuance Communications,Rancher,Mirantis",9,82,100.0000000000000000,"Red Hat,Kinvolk,Intel,Tieto,Rancher,Nuance Communications,Mirantis,Compose,Center for Open Science",74,90.2439024390243902,"alban,iaguis,krnowak,jonboulle,steveeJ,yifan-gu,ppalucki,sgotti,eyakubovich,tixxdz,jellonek,philips,markllama,mjg59,luebken,marineam,robszumski,chrisseto,ChengTiesheng","Kinvolk,Red Hat,Intel,SORINT.lab,Endocode,Center for Open Science,Huawei",7,166,100.0000000000000000,"Kinvolk,Red Hat,Intel,SORINT.lab,Endocode,Huawei,Center for Open Science",166,100.0000000000000000,"krnowak,alban,jonboulle,iaguis,ppalucki,eyakubovich,jellonek,tixxdz,vcaputo,steveeJ,yifan-gu,kbeecher","Kinvolk,Red Hat,Intel,Endocode",4,269,100.0000000000000000,"Kinvolk,Red Hat,Intel,Endocode",263,97.7695167286245353,"alban,jonboulle,iaguis,krnowak,yifan-gu,steveeJ,ppalucki,sgotti,philips,jellonek,eyakubovich,robszumski,jzelinskie,bluepeppers,chrisseto,n0rad,rushmorem,xaduha,nstott,tixxdz,eparis,kbeecher,vcaputo,lsm5,stevenschlansker","Kinvolk,Red Hat,Intel,SORINT.lab,Center for Open Science,Compose,Endocode,Fedora",8,477,95.2095808383233533,"Kinvolk,Red Hat,Intel,SORINT.lab,Endocode,Center for Open Science,Compose,Fedora,Google,Rancher,Mirantis,Tieto,Devops",466,93.0139720558882236
2011,2015-09-01T00:00:00Z,2015-10-01T00:00:00Z,09/2015,30,404,83,120,201,247,719,34,10,27,20,16,39,10,3,9,5,5,10,13.466666666666667,2.7666666666666666,4,6.7,8.233333333333333,23.966666666666665,"jonboulle,iaguis,krnowak,alban,blixtra,steveeJ,yifan-gu,dgonyeo,dongsupark,jellonek,sgotti,vcaputo,n0rad,mjg59,liugenping,tixxdz,rushmorem,eyakubovich,achanda,PrFalken,runningwild,NeilW,jaybuff,ppalucki,nyodas","Red Hat,Kinvolk,Intel,SORINT.lab,Endocode,EMC,nVisium,Cryptic Studios,Schuberg Philis",9,395,97.7722772277227723,"Red Hat,Kinvolk,Intel,SORINT.lab,Endocode,EMC,Cryptic Studios,nVisium,Schuberg Philis,Rancher",382,94.5544554455445545,"jonboulle,iaguis,krnowak,alban,yifan-gu,steveeJ,mjg59,vcaputo,tixxdz,dgonyeo","Red Hat,Kinvolk,Endocode",3,83,100.0000000000000000,"Red Hat,Kinvolk,Endocode",82,98.7951807228915663,"jonboulle,iaguis,blixtra,steveeJ,alban,dgonyeo,n0rad,sgotti,jellonek,liugenping,nyodas,eyakubovich,achanda,PrFalken,NeilW,runningwild,rushmorem,jaybuff,dongsupark,slallema,ibuildthecloud,vcaputo,f0,MikaelCluseau,philips","Red Hat,Kinvolk,SORINT.lab,Intel,Schuberg Philis,EMC,nVisium,Cryptic Studios,Rancher",9,118,98.3333333333333333,"Red Hat,Kinvolk,Intel,SORINT.lab,Cryptic Studios,Schuberg Philis,nVisium,EMC,Rancher",104,86.6666666666666667,"jonboulle,iaguis,krnowak,alban,yifan-gu,blixtra,steveeJ,dgonyeo,dongsupark,jellonek,sgotti,mjg59,vcaputo,tixxdz,marineam,smarvin,samarvin,ppalucki,liugenping,DTadrzak","Red Hat,Kinvolk,Intel,SORINT.lab,Endocode",5,201,100.0000000000000000,"Red Hat,Kinvolk,Intel,Endocode,SORINT.lab",196,97.5124378109452736,"jonboulle,alban,iaguis,krnowak,yifan-gu,sgotti,robszumski,steveeJ,vcaputo,ppalucki,eyakubovich,jellonek,xiang90,dongsupark,vishh,blixtra","Red Hat,Kinvolk,SORINT.lab,Intel,Google",5,247,100.0000000000000000,"Kinvolk,Red Hat,SORINT.lab,Intel,Google",242,97.9757085020242915,"jonboulle,iaguis,yifan-gu,alban,steveeJ,jellonek,sgotti,krnowak,vcaputo,ppalucki,dgonyeo,eyakubovich,blixtra,dongsupark,jaybuff,rushmorem,f0,tixxdz,nyodas,xaduha,marineam,philips,ecnahc515,achanda,MikaelCluseau","Red Hat,Kinvolk,Intel,SORINT.lab,Endocode,Schuberg Philis,EMC",7,701,97.4965229485396384,"Red Hat,Kinvolk,Intel,SORINT.lab,Endocode,Schuberg Philis,EMC,Google,Huawei,Cryptic Studios",670,93.1849791376912378
2012,2015-10-01T00:00:00Z,2015-11-01T00:00:00Z,10/2015,31,462,107,118,237,491,714,27,6,22,16,16,36,8,2,7,4,4,10,14.903225806451612,3.4516129032258065,3.806451612903226,7.645161290322581,15.838709677419354,23.032258064516128,"iaguis,jonboulle,krnowak,alban,vcaputo,steveeJ,blixtra,yifan-gu,dgonyeo,ecnahc515,jaybuff,jellonek,achanda,NeilW,mjibson,gyuho,stevenschlansker,vishvananda,zopyx,kbrownlees,robszumski,astrieanna,derekparker,matthaias,ibuildthecloud","Kinvolk,Red Hat,Intel,EMC,Stack Exchange,Nebula,Peerigon,Rancher",8,460,99.5670995670995671,"Kinvolk,Red Hat,Intel,EMC,Stack Exchange,Rancher,Nebula,Peerigon",422,91.3419913419913420,"iaguis,jonboulle,krnowak,alban,vcaputo,steveeJ","Kinvolk,Red Hat",2,107,100.0000000000000000,"Kinvolk,Red Hat",101,94.3925233644859813,"iaguis,jonboulle,alban,steveeJ,yifan-gu,krnowak,blixtra,jaybuff,dgonyeo,vcaputo,achanda,ecnahc515,NeilW,vishvananda,zopyx,robszumski,matthaias,ibuildthecloud,MikaelCluseau,lewisthompson,mjibson,stevenschlansker","Kinvolk,Red Hat,EMC,Nebula,Peerigon,Rancher,Stack Exchange",7,118,100.0000000000000000,"Kinvolk,Red Hat,EMC,Nebula,Stack Exchange,Rancher,Peerigon",103,87.2881355932203390,"iaguis,jonboulle,krnowak,alban,vcaputo,blixtra,steveeJ,dgonyeo,jellonek,ecnahc515,yifan-gu,gyuho,derekparker,mjibson,astrieanna,kbrownlees","Kinvolk,Red Hat,Intel,Stack Exchange",4,237,100.0000000000000000,"Kinvolk,Red Hat,Intel,Stack Exchange",218,91.9831223628691983,"krnowak,jonboulle,iaguis,alban,steveeJ,yifan-gu,ecnahc515,jellonek,vcaputo,ppalucki,dgonyeo,eyakubovich,robszumski,sgotti,blixtra,astrieanna","Kinvolk,Red Hat,Intel,SORINT.lab",4,491,100.0000000000000000,"Kinvolk,Red Hat,Intel,SORINT.lab",462,94.0936863543788187,"jonboulle,iaguis,alban,krnowak,yifan-gu,steveeJ,vcaputo,jellonek,blixtra,dgonyeo,ecnahc515,jaybuff,robszumski,mjibson,eyakubovich,joshix,ChengTiesheng,MikaelCluseau,sgotti,ibuildthecloud,ppalucki,gyuho,NeilW,markuskobler,blalor","Red Hat,Kinvolk,Intel,Stack Exchange,Huawei,SORINT.lab,Rancher",7,702,98.3193277310924370,"Red Hat,Kinvolk,Intel,Stack Exchange,SORINT.lab,Rancher,Huawei,EMC,Peerigon,Schuberg Philis",647,90.6162464985994398
2013,2015-11-01T00:00:00Z,2015-12-01T00:00:00Z,11/2015,30,292,59,101,132,173,560,32,8,26,15,12,41,13,3,8,8,3,13,9.733333333333333,1.9666666666666666,3.3666666666666667,4.4,5.766666666666667,18.666666666666668,"alban,iaguis,krnowak,jonboulle,yifan-gu,f0,steveeJ,blixtra,vcaputo,mjg59,aaronlevy,philips,adfernandes,rbucker,monstermunchkin,laurchris,slallema,zenlinTechnofreak,emil2k,mikeln,dgonyeo,achanda,onlyjob,n0rad,KarlHerler","Kinvolk,Red Hat,Aperian Global,FICO,SUSE,Huawei,Apcera,Samsung,EMC,Debian,Karl Herler",11,285,97.6027397260273973,"Kinvolk,Red Hat,Aperian Global,FICO,SUSE,EMC,Huawei,Karl Herler,Samsung,Apcera,Apache,Debian,nVisium",264,90.4109589041095890,"iaguis,alban,krnowak,jonboulle,yifan-gu,aaronlevy,vcaputo,steveeJ","Kinvolk,Red Hat,Aperian Global",3,59,100.0000000000000000,"Kinvolk,Red Hat,Aperian Global",58,98.3050847457627119,"alban,iaguis,f0,steveeJ,yifan-gu,jonboulle,krnowak,blixtra,philips,rbucker,slallema,laurchris,mjg59,jaybuff,cyrus-mc,zenlinTechnofreak,liugenping,n0rad,onlyjob,pquerna,yuvadm,crawford,achanda,adfernandes,dgonyeo","Kinvolk,Red Hat,Huawei,Debian,Apache,EMC,FICO",7,100,99.0099009900990099,"Kinvolk,Red Hat,Apache,Samsung,FICO,EMC,Debian,Huawei",77,76.2376237623762376,"alban,iaguis,krnowak,jonboulle,yifan-gu,blixtra,steveeJ,vcaputo,monstermunchkin,aaronlevy,mjg59,adfernandes,KarlHerler,PrFalken,emil2k","Kinvolk,Red Hat,SUSE,Aperian Global,FICO,Karl Herler,nVisium,Apcera",8,132,100.0000000000000000,"Kinvolk,Red Hat,Aperian Global,SUSE,Karl Herler,nVisium,Apcera,FICO",129,97.7272727272727273,"alban,iaguis,krnowak,mjg59,steveeJ,yifan-gu,blixtra,jellonek,jonboulle,dgonyeo,vcaputo,eyakubovich","Kinvolk,Red Hat,Intel",3,173,100.0000000000000000,"Kinvolk,Red Hat,Intel",171,98.8439306358381503,"alban,iaguis,jonboulle,krnowak,yifan-gu,steveeJ,vcaputo,blixtra,f0,adfernandes,jellonek,onlyjob,yuvadm,dgonyeo,jaybuff,mjg59,mikeln,liugenping,laurchris,philips,ecnahc515,rbucker,robszumski,pquerna,n0rad","Kinvolk,Red Hat,FICO,Intel,Debian,Samsung,Apache",7,540,96.4285714285714286,"Kinvolk,Red Hat,Intel,FICO,Debian,Samsung,SUSE,Apache,Huawei,EMC,Aperian Global,Apcera,Fedora",496,88.5714285714285714
2014,2015-12-01T00:00:00Z,2016-01-01T00:00:00Z,12/2015,31,268,63,70,135,637,460,32,8,22,18,18,32,9,2,5,6,5,10,8.64516129032258,2.032258064516129,2.2580645161290325,4.354838709677419,20.548387096774192,14.838709677419354,"alban,jonboulle,krnowak,iaguis,yifan-gu,steveeJ,dgonyeo,liugenping,blalor,derekparker,xelatex,pbx0,vicentfg,joshix,robszumski,jcollie,brianredbeard,vreon,philips,Snaveena,vCloudernBeer,tcyrus,ericchiang,ecnahc515,il9ue","Kinvolk,Red Hat,Fedora,Discogs,SAP",5,261,97.3880597014925373,"Kinvolk,Red Hat,SUSE,nVisium,Intel,Fedora,Discogs,Aperian Global,SAP",254,94.7761194029850746,"jonboulle,alban,iaguis,krnowak,yifan-gu,steveeJ,dgonyeo,joshix","Red Hat,Kinvolk",2,63,100.0000000000000000,"Kinvolk,Red Hat",63,100.0000000000000000,"alban,jonboulle,iaguis,steveeJ,krnowak,yifan-gu,dgonyeo,vicentfg,robszumski,blalor,pbx0,f0,PrFalken,ericchiang,ecnahc515,brianredbeard,vreon,philips,xelatex,Snaveena,jcollie,crawford","Kinvolk,Red Hat,nVisium,Discogs,Fedora",5,70,100.0000000000000000,"Kinvolk,Red Hat,Fedora,Discogs,nVisium",62,88.5714285714285714,"alban,krnowak,jonboulle,iaguis,steveeJ,yifan-gu,dgonyeo,liugenping,derekparker,tcyrus,vCloudernBeer,joshix,xelatex,il9ue,wlodekb,aaronlevy,monstermunchkin,blixtra","Kinvolk,Red Hat,SAP,Intel,Aperian Global,SUSE",6,135,100.0000000000000000,"Kinvolk,Red Hat,SAP,SUSE,Aperian Global,Intel",129,95.5555555555555556,"krnowak,alban,iaguis,joshix,jonboulle,steveeJ,yifan-gu,blixtra,jellonek,liugenping,ecnahc515,xiang90,dgonyeo,mjg59,blalor,fasaxc,monstermunchkin,vcaputo","Kinvolk,Red Hat,Intel,Tigera,SUSE",5,637,100.0000000000000000,"Kinvolk,Red Hat,Intel,SUSE,Tigera",622,97.6452119309262166,"alban,jonboulle,krnowak,iaguis,yifan-gu,steveeJ,dgonyeo,jellonek,vcaputo,ecnahc515,f0,joshix,aaronlevy,PrFalken,pbx0,xelatex,robszumski,blalor,blixtra,onlyjob,vicentfg,derekparker,liugenping,vishh,brianredbeard","Kinvolk,Red Hat,Intel,Aperian Global,nVisium,Debian,Google",7,453,98.4782608695652174,"Kinvolk,Red Hat,Intel,Aperian Global,nVisium,Debian,Huawei,Google,Fedora,Tigera",429,93.2608695652173913
2015,2016-01-01T00:00:00Z,2016-02-01T00:00:00Z,01/2016,31,348,72,101,175,436,670,33,8,26,22,17,45,11,2,8,8,6,14,11.225806451612904,2.3225806451612905,3.2580645161290325,5.645161290322581,14.064516129032258,21.612903225806452,"iaguis,jonboulle,alban,krnowak,yifan-gu,blixtra,joshix,steveeJ,mischief,tomdee,il9ue,dgonyeo,achanda,derekparker,robszumski,yorickvP,fourcube,mstachowski,f0,thockin,lsm5,crawford,blakelapierre,raisch,wlodekb","Kinvolk,Red Hat,Siemens,Tigera,SAP,EMC,Google,Fedora,Intel",9,340,97.7011494252873563,"Kinvolk,Red Hat,Siemens,Tigera,SAP,EMC,Intel,SUSE,Schuberg Philis,Google,Fedora",332,95.4022988505747126,"iaguis,alban,jonboulle,krnowak,yifan-gu,joshix,derekparker,steveeJ","Kinvolk,Red Hat",2,72,100.0000000000000000,"Kinvolk,Red Hat",72,100.0000000000000000,"iaguis,jonboulle,alban,krnowak,yifan-gu,mischief,yorickvP,steveeJ,tomdee,dgonyeo,achanda,blixtra,f0,theonlydoo,ecnahc515,derekparker,robszumski,raisch,crawford,lsm5,Snaveena,mstachowski,thockin,nyodas,fourcube","Kinvolk,Red Hat,Siemens,Tigera,EMC,Fedora,Google,Schuberg Philis",8,100,99.0099009900990099,"Kinvolk,Red Hat,Siemens,EMC,Tigera,Schuberg Philis,Google,Fedora",90,89.1089108910891089,"iaguis,alban,jonboulle,krnowak,yifan-gu,blixtra,joshix,steveeJ,il9ue,tomdee,derekparker,robszumski,mischief,achanda,dgonyeo,wlodekb,vcaputo,fourcube,mstachowski,monstermunchkin,dankm,blakelapierre","Kinvolk,Red Hat,SAP,Tigera,Siemens,EMC,Intel,SUSE",8,175,100.0000000000000000,"Kinvolk,Red Hat,SAP,Tigera,EMC,Siemens,Intel,SUSE",170,97.1428571428571429,"krnowak,alban,iaguis,jonboulle,blixtra,steveeJ,joshix,ppalucki,yifan-gu,derekparker,mstachowski,achanda,jellonek,dankm,ecnahc515,il9ue,monstermunchkin","Kinvolk,Red Hat,Intel,EMC,SAP,SUSE",6,436,100.0000000000000000,"Kinvolk,Red Hat,Intel,EMC,SUSE,SAP",430,98.6238532110091743,"iaguis,alban,jonboulle,krnowak,yifan-gu,steveeJ,blixtra,jellonek,dgonyeo,mischief,joshix,il9ue,robszumski,thockin,derekparker,tomdee,monstermunchkin,achanda,zhq527725,wlodekb,ecnahc515,lsm5,rhatdan,vcaputo,yorickvP","Kinvolk,Red Hat,Intel,Siemens,SAP,Google,Tigera,SUSE,EMC,Fedora",10,642,95.8208955223880597,"Kinvolk,Red Hat,Intel,Tigera,Google,Siemens,SAP,SUSE,Fedora,EMC,Gravitational,SORINT.lab,Clarifai,Samsung",641,95.6716417910447761
2016,2016-02-01T00:00:00Z,2016-03-01T00:00:00Z,02/2016,29,434,93,128,213,434,663,61,7,43,33,23,59,17,2,13,8,5,16,14.96551724137931,3.206896551724138,4.413793103448276,7.344827586206897,14.96551724137931,22.862068965517242,"iaguis,jonboulle,alban,krnowak,joshix,yifan-gu,blixtra,mstachowski,steveeJ,achanda,EtienneBruines,robszumski,philips,crawford,marineam,tomdee,thedrow,charliedrage,blalor,dgonyeo,ecnahc515,zopyx,nstott,lsm5,fiorix","Kinvolk,Red Hat,EMC,Tigera,Compose,Fedora",6,394,90.7834101382488479,"Kinvolk,Red Hat,EMC,Intel,Fedora,Tigera,Compose,SUSE,Google,Mirantis,appOrbit,CrypTag,Debian,Uber,SAP,Siemens,StackPointCloud",393,90.5529953917050691,"iaguis,jonboulle,alban,krnowak,joshix,robszumski,dgonyeo","Kinvolk,Red Hat",2,93,100.0000000000000000,"Kinvolk,Red Hat",93,100.0000000000000000,"alban,iaguis,jonboulle,yifan-gu,EtienneBruines,achanda,steveeJ,krnowak,crawford,charliedrage,blalor,tomdee,marineam,slallema,ecnahc515,nstott,mstachowski,zopyx,kbrwn,polvi,thedrow,vbatts,joshix,bk138,joeatwork","Kinvolk,Red Hat,EMC,Tigera,Compose",5,110,85.9375000000000000,"Kinvolk,Red Hat,EMC,Tigera,Compose,StackPointCloud,appOrbit,CrypTag,Debian,Fedora,Google,Siemens,Uber",99,77.3437500000000000,"iaguis,jonboulle,alban,krnowak,joshix,blixtra,mstachowski,philips,robszumski,mpatelcz,lsm5,thedrow,dgonyeo,ericchiang,BenjaminHerbert,dghubble,achanda,artem-sidorenko,fiorix,kbrwn,nhlfr,plietar,TheMRod,mjg59,marineam","Kinvolk,Red Hat,Intel,Fedora,EMC,Mirantis",6,205,96.2441314553990610,"Kinvolk,Red Hat,Intel,Fedora,Mirantis,EMC,SUSE,SAP",201,94.3661971830985915,"alban,krnowak,iaguis,jonboulle,joshix,steveeJ,robszumski,mstachowski,ppalucki,jellonek,wlodekb,monstermunchkin,blixtra,marineam,BrianHicks,il9ue,fiorix,ericchiang,philips,yifan-gu,ronin13,dgonyeo,derekparker","Kinvolk,Red Hat,Intel,SUSE,SAP",5,434,100.0000000000000000,"Kinvolk,Red Hat,Intel,SUSE,SAP",425,97.9262672811059908,"alban,iaguis,jonboulle,krnowak,jellonek,joshix,steveeJ,slallema,yifan-gu,blixtra,marineam,crawford,charliedrage,mstachowski,il9ue,achanda,robszumski,dgonyeo,muayyad-alsadi,onlyjob,lsm5,zopyx,elimisteve,johnae,ecnahc515","Kinvolk,Red Hat,Intel,SAP,EMC,Debian,Fedora,CrypTag",8,604,91.1010558069381599,"Kinvolk,Red Hat,Intel,Fedora,EMC,SAP,Debian,CrypTag,SUSE,Compose,Google,appOrbit,Mirantis,Schuberg Philis,Siemens,Gaikai",586,88.3861236802413273
2017,2016-03-01T00:00:00Z,2016-04-01T00:00:00Z,03/2016,31,276,61,79,136,243,520,39,4,27,24,13,54,8,2,8,5,4,14,8.903225806451612,1.967741935483871,2.5483870967741935,4.387096774193548,7.838709677419355,16.774193548387096,"iaguis,alban,jonboulle,krnowak,yifan-gu,bb4242,joshix,jellonek,sjpotter,Wilybald,sgotti,mstachowski,rhatdan,steveeJ,n0rad,wlodekb,achanda,alex-ta,sengaya,antipax,jonypawks,philips,korzonek,rwarren,dgonyeo","Kinvolk,Red Hat,Airware,Intel,appOrbit,SORINT.lab,EMC",7,262,94.9275362318840580,"Kinvolk,Red Hat,Intel,Airware,appOrbit,SORINT.lab,EMC,Debian",252,91.3043478260869565,"iaguis,jonboulle,alban,krnowak","Kinvolk,Red Hat",2,61,100.0000000000000000,"Kinvolk,Red Hat",61,100.0000000000000000,"alban,iaguis,jonboulle,yifan-gu,sjpotter,bb4242,achanda,n0rad,Wilybald,jellonek,krnowak,alex-ta,tv42,barakmich,rwarren,ehernandez-xk,onlyjob,antipax,jonypawks,philips,f0,wlodekb,steveeJ,lessless,sgotti","Kinvolk,Red Hat,appOrbit,Airware,EMC,Intel,Debian,SORINT.lab",8,77,97.4683544303797468,"Kinvolk,Red Hat,appOrbit,Intel,Airware,EMC,SORINT.lab,Debian",64,81.0126582278481013,"iaguis,alban,krnowak,jonboulle,yifan-gu,joshix,mstachowski,rhatdan,sgotti,marineam,jellonek,wlodekb,steveeJ,sengaya,castillobg,dgonyeo,mpatelcz,blixtra,korzonek,xiang90,bb4242,0xbzho,Wilybald,martinp","Kinvolk,Red Hat,SORINT.lab,Intel,Airware",5,136,100.0000000000000000,"Kinvolk,Red Hat,Intel,SORINT.lab,Airware",127,93.3823529411764706,"alban,iaguis,krnowak,jonboulle,jellonek,yifan-gu,Wilybald,mstachowski,wlodekb,steveeJ,blixtra,sjpotter,joshix","Kinvolk,Red Hat,Intel,appOrbit",4,243,100.0000000000000000,"Kinvolk,Red Hat,Intel,appOrbit",231,95.0617283950617284,"alban,iaguis,jonboulle,krnowak,jellonek,yifan-gu,steveeJ,mstachowski,bb4242,rhatdan,dgonyeo,philips,sgotti,sjpotter,wlodekb,n0rad,robszumski,f0,Wilybald,BrianHicks,cubbasa,john2x,mpatelcz,pieterlange,brianredbeard","Kinvolk,Red Hat,Intel,Airware,SORINT.lab,appOrbit,PTLC",7,486,93.4615384615384615,"Kinvolk,Red Hat,Intel,Airware,SORINT.lab,appOrbit,Fedora,PTLC,Debian,Google,Ada,SAP,Uber,EMC",474,91.1538461538461538
