ord,date_from,date_to,release,days,contributions,pushes,issue_evs,pr_evs,pr_reviews,comment_evs,contributors,committers,issuers,pr_creators,pr_reviewers,commenters,contributing_coms,committing_coms,issuers_coms,pr_creating_coms,pr_reviewing_coms,commenting_coms,contributions_per_day,pushes_per_day,issue_evs_per_day,pr_evs_per_day,pr_reviews_per_day,comment_evs_per_day,top_contributors,top_contributors_coms,n_top_contributing_coms,top_contributions,top_contributions_perc,top_contributing_coms,top_comp_contributions,top_comp_contributions_perc,top_committers,top_committers_coms,n_top_committing_coms,top_commits,top_commits_perc,top_committing_coms,top_comp_commits,top_comp_commits_perc,top_issuers,top_issuers_coms,n_top_issuers_coms,top_issues,top_issues_perc,top_issuing_coms,top_comp_issues,top_comp_issues_perc,top_pr_creators,top_pr_creators_coms,n_top_pr_creators_coms,top_prs,top_prs_perc,top_pr_creating_coms,top_comp_prs,top_comp_prs_perc,top_reviewers,top_reviewers_coms,n_top_reviewers_coms,top_reviews,top_reviews_perc,top_reviewing_coms,top_comp_reviews,top_comp_reviews_perc,top_commenters,top_commenters_coms,n_top_commenters_coms,top_comments,top_comments_perc,top_commenting_coms,top_comp_comments,top_comp_comments_perc
2018,2016-04-01T00:00:00Z,2016-05-01T00:00:00Z,04/2016,30,426,86,143,197,682,933,37,10,25,26,23,56,12,2,10,8,6,17,14.2,2.8666666666666667,4.766666666666667,6.566666666666666,22.733333333333334,31.1,"iaguis,alban,jonboulle,tmrts,s-urbaniak,yifan-gu,steveeJ,jellonek,sjpotter,sgotti,krnowak,mstachowski,joshix,pskrzyns,mikedanese,zopyx,dgonyeo,anguslees,jjlakis,onlyjob,wlodekb,euank,dcbw,bwalex,errordeveloper","Kinvolk,Red Hat,Intel,appOrbit,SORINT.lab,Google,Bulletproof,Debian,Weaveworks",9,414,97.1830985915492958,"Kinvolk,Red Hat,Intel,appOrbit,SORINT.lab,Google,Bulletproof,Debian,Oteemo,Weaveworks,Compose,Adidas",379,88.9671361502347418,"iaguis,alban,jonboulle,s-urbaniak,tmrts,yifan-gu,steveeJ,krnowak,joshix,dgonyeo","Kinvolk,Red Hat",2,86,100.0000000000000000,"Kinvolk,Red Hat",83,96.5116279069767442,"alban,iaguis,jonboulle,tmrts,yifan-gu,s-urbaniak,sjpotter,jellonek,pskrzyns,steveeJ,zopyx,mikedanese,onlyjob,sgotti,nstott,rcorrear,ltagliamonte,UserTaken,krnowak,omkensey,blixtra,mstachowski,anguslees,euank,acasajus","Kinvolk,Red Hat,appOrbit,Intel,Google,Debian,SORINT.lab,Compose,Oteemo,Bulletproof",10,143,100.0000000000000000,"Kinvolk,Red Hat,Intel,appOrbit,Google,SORINT.lab,Debian,Compose,Oteemo,Bulletproof",124,86.7132867132867133,"iaguis,alban,jonboulle,tmrts,s-urbaniak,yifan-gu,steveeJ,jellonek,sgotti,krnowak,joshix,mstachowski,jjlakis,dgonyeo,wlodekb,0xbzho,lucab,anguslees,errordeveloper,bwalex,ecnahc515,sjpotter,euank,dghubble,PI-Victor","Kinvolk,Red Hat,Intel,SORINT.lab,Bulletproof,Weaveworks,appOrbit,Adidas",8,196,99.4923857868020305,"Kinvolk,Red Hat,Intel,SORINT.lab,Weaveworks,Adidas,Bulletproof,appOrbit",172,87.3096446700507614,"alban,s-urbaniak,iaguis,jonboulle,tmrts,krnowak,jellonek,sgotti,joshix,steveeJ,euank,yifan-gu,mstachowski,sjpotter,jjlakis,robszumski,dgonyeo,ecnahc515,bwalex,Wilybald,wlodekb,anguslees,blixtra","Kinvolk,Red Hat,Intel,SORINT.lab,appOrbit,Bulletproof",6,682,100.0000000000000000,"Kinvolk,Red Hat,Intel,SORINT.lab,appOrbit,Bulletproof",616,90.3225806451612903,"alban,jonboulle,iaguis,s-urbaniak,yifan-gu,jellonek,tmrts,krnowak,sgotti,euank,sjpotter,steveeJ,dgonyeo,onlyjob,mstachowski,zopyx,lorddaedra,bwalex,wlodekb,dcbw,pskrzyns,mikedanese,josephschorr,blixtra,philips","Kinvolk,Red Hat,Intel,SORINT.lab,appOrbit,Debian,Google",7,879,94.2122186495176849,"Red Hat,Kinvolk,Intel,SORINT.lab,appOrbit,Debian,Google,Bulletproof,Microsoft,Peerigon,Aperian Global,Apache,SUSE,University of Queensland,Wikimedia Foundation,Weaveworks,Compose",844,90.4608788853161844
2019,2016-05-01T00:00:00Z,2016-06-01T00:00:00Z,05/2016,31,469,100,132,237,472,1109,51,10,36,30,24,63,17,2,14,9,5,18,15.129032258064516,3.225806451612903,4.258064516129032,7.645161290322581,15.225806451612904,35.774193548387096,"iaguis,jonboulle,tmrts,alban,lucab,s-urbaniak,jellonek,yifan-gu,steveeJ,matthaias,blixtra,wlodekb,joshix,dgonyeo,pskrzyns,krnowak,jjlakis,GrappigPanda,euank,nhlfr,marineam,philips,tjdett,robszumski,mzylowski","Kinvolk,Red Hat,Intel,Peerigon,Mirantis,University of Queensland",6,440,93.8166311300639659,"Red Hat,Kinvolk,Intel,Peerigon,Mirantis,Contap,University of Queensland,Siemens,SORINT.lab,Uber,Schuberg Philis,Google,Giant Swarm,Gaikai,Debian,Compose,appOrbit",392,83.5820895522388060,"iaguis,jonboulle,tmrts,alban,lucab,s-urbaniak,yifan-gu,steveeJ,krnowak,joshix","Kinvolk,Red Hat",2,100,100.0000000000000000,"Red Hat,Kinvolk",84,84.0000000000000000,"iaguis,jonboulle,alban,tmrts,lucab,s-urbaniak,pskrzyns,jellonek,yifan-gu,philips,blixtra,tjdett,wlodekb,nyodas,matthaias,steveeJ,artem-sidorenko,sgotti,kevinjdolan,mikedanese,f0,onlyjob,cvasseur,euank,n0rad","Kinvolk,Red Hat,Intel,University of Queensland,Schuberg Philis,Peerigon,SORINT.lab,Google,Debian",9,121,91.6666666666666667,"Red Hat,Kinvolk,Intel,University of Queensland,Mirantis,Uber,SORINT.lab,Siemens,Schuberg Philis,Peerigon,Google,Giant Swarm,Debian,Compose",112,84.8484848484848485,"iaguis,jonboulle,tmrts,alban,lucab,s-urbaniak,matthaias,steveeJ,jellonek,dgonyeo,yifan-gu,blixtra,wlodekb,joshix,jjlakis,GrappigPanda,krnowak,nhlfr,mzylowski,marineam,mstachowski,farazfazli,robszumski,euank,gyuho","Kinvolk,Red Hat,Peerigon,Intel,Mirantis,Contap",6,232,97.8902953586497890,"Red Hat,Kinvolk,Intel,Peerigon,Contap,Mirantis,Gaikai,appOrbit,Siemens",196,82.7004219409282700,"iaguis,alban,jonboulle,tmrts,lucab,s-urbaniak,jellonek,wlodekb,yifan-gu,euank,mstachowski,jjlakis,dgonyeo,matthaias,joshix,steveeJ,blixtra,mzylowski,bwalex,kdomanski,sgotti,mjg59,krnowak,Nekdo","Kinvolk,Red Hat,Intel,Peerigon,SORINT.lab",5,472,100.0000000000000000,"Kinvolk,Red Hat,Intel,Peerigon,SORINT.lab",402,85.1694915254237288,"iaguis,jonboulle,alban,jellonek,tmrts,lucab,s-urbaniak,yifan-gu,pskrzyns,philips,steveeJ,matthaias,dgonyeo,sjpotter,euank,blixtra,jjlakis,tjdett,wlodekb,artem-sidorenko,mstachowski,GrappigPanda,f0,hectorj2f,joshix","Kinvolk,Red Hat,Intel,Peerigon,appOrbit,University of Queensland,Giant Swarm",7,1028,92.6961226330027051,"Red Hat,Kinvolk,Intel,Peerigon,appOrbit,University of Queensland,Google,Giant Swarm,Uber,Microsoft,Debian,Mirantis,Compose,Schuberg Philis,SORINT.lab,Siemens,Adidas,Aperian Global",978,88.1875563570784491
2020,2016-06-01T00:00:00Z,2016-07-01T00:00:00Z,06/2016,30,315,68,89,158,358,797,47,9,29,31,28,59,11,2,6,10,5,16,10.5,2.2666666666666666,2.966666666666667,5.266666666666667,11.933333333333334,26.566666666666666,"lucab,alban,s-urbaniak,jonboulle,iaguis,tmrts,yifan-gu,alepuccetti,joshix,dgonyeo,steveeJ,euank,achanda,dghubble,mzylowski,jjlakis,krnowak,lukasredynk,anguslees,0xAX,glevand,slallema,crawford,ae6rt,ecnahc515","Red Hat,Kinvolk,EMC,Intel,Bulletproof,Travelping,PayPal",7,293,93.0158730158730159,"Red Hat,Kinvolk,Intel,EMC,Travelping,PayPal,Bulletproof,Radicore AB,SUSE,Peerigon,Honestbee",280,88.8888888888888889,"lucab,alban,s-urbaniak,jonboulle,tmrts,iaguis,joshix,dgonyeo,krnowak","Red Hat,Kinvolk",2,68,100.0000000000000000,"Red Hat,Kinvolk",63,92.6470588235294118,"alban,yifan-gu,lucab,s-urbaniak,jonboulle,tmrts,alepuccetti,steveeJ,iaguis,dghubble,euank,slallema,lsjostro,joshix,chrisfarms,philips,ae6rt,btipling,dongsupark,legeyda,Rosco-github,cdancy,achanda,Andrei-Pozolotin,win-t","Kinvolk,Red Hat,Radicore AB,PayPal,EMC",5,85,95.5056179775280899,"Red Hat,Kinvolk,PayPal,Radicore AB,Intel,EMC",73,82.0224719101123596,"lucab,alban,jonboulle,iaguis,s-urbaniak,tmrts,dgonyeo,joshix,alepuccetti,steveeJ,lukasredynk,achanda,jjlakis,glevand,yifan-gu,0xAX,mzylowski,crawford,anguslees,sym3tri,matthaias,blixtra,krnowak,monstermunchkin,mike1729","Red Hat,Kinvolk,Intel,EMC,Travelping,Bulletproof,Peerigon,SUSE",8,152,96.2025316455696203,"Red Hat,Kinvolk,Intel,Travelping,Bulletproof,EMC,Peerigon,Honestbee,PayPal,SUSE",144,91.1392405063291139,"alban,s-urbaniak,lucab,krnowak,joshix,jjlakis,steveeJ,iaguis,jonboulle,glevand,jellonek,dgonyeo,lukasredynk,euank,philips,alepuccetti,sdboyer,Erdk,tmrts,runcom,matthaias,squeed,blixtra,mzylowski,marineam","Kinvolk,Red Hat,Intel,Peerigon",4,355,99.1620111731843575,"Red Hat,Kinvolk,Intel,Peerigon,Travelping",323,90.2234636871508380,"lucab,s-urbaniak,alban,jonboulle,iaguis,tmrts,jellonek,steveeJ,alepuccetti,yifan-gu,jjlakis,euank,pskrzyns,dgonyeo,glevand,joshix,krnowak,achanda,ecnahc515,sgotti,mzylowski,squeed,blixtra,philips,f0","Red Hat,Kinvolk,Intel,EMC,SORINT.lab",5,737,92.4717691342534504,"Red Hat,Kinvolk,Intel,EMC,SORINT.lab,Peerigon,PayPal,Bulletproof,Google,SUSE,Aperian Global,Contap,Debian,imgix,University of Queensland,Travelping",689,86.4491844416562108
2021,2016-07-01T00:00:00Z,2016-08-01T00:00:00Z,07/2016,31,356,67,121,168,474,987,43,10,30,27,26,59,14,2,11,8,7,16,11.483870967741936,2.161290322580645,3.903225806451613,5.419354838709677,15.290322580645162,31.838709677419356,"iaguis,s-urbaniak,alban,tmrts,squeed,yifan-gu,lucab,sgotti,Andrei-Pozolotin,alepuccetti,steveeJ,Quentin-M,euank,jonboulle,eyakubovich,cancan101,0xAX,jjlakis,omkensey,glevand,joshix,elimisteve,monstermunchkin,onlyjob,dkrzyszczyk","Kinvolk,Red Hat,SORINT.lab,Travelping,Oteemo,CrypTag,SUSE,Debian,Intel",9,338,94.9438202247191011,"Red Hat,Kinvolk,SORINT.lab,Intel,Travelping,SUSE,Debian,Oteemo,CrypTag,Huawei,University of Queensland,imgix,ThoughtWorks,AD/FIN",309,86.7977528089887640,"iaguis,s-urbaniak,alban,lucab,squeed,tmrts,yifan-gu,jonboulle,steveeJ,joshix","Kinvolk,Red Hat",2,67,100.0000000000000000,"Kinvolk,Red Hat",65,97.0149253731343284,"iaguis,s-urbaniak,tmrts,Andrei-Pozolotin,squeed,Quentin-M,alban,lucab,sgotti,yifan-gu,eyakubovich,euank,cancan101,alepuccetti,steveeJ,omkensey,elimisteve,onlyjob,pbx0,jonboulle,mtanski,brianredbeard,f0,lorddaedra,jellonek","Kinvolk,Red Hat,SORINT.lab,Oteemo,CrypTag,Debian,AD/FIN,Intel",8,116,95.8677685950413223,"Red Hat,Kinvolk,SORINT.lab,CrypTag,Oteemo,Debian,AD/FIN,Huawei,Intel,University of Queensland,Travelping",93,76.8595041322314050,"iaguis,s-urbaniak,yifan-gu,alban,tmrts,squeed,lucab,sgotti,alepuccetti,steveeJ,jonboulle,jjlakis,monstermunchkin,0xAX,glevand,robszumski,akshaykarle,euank,discordianfish,dkrzyszczyk,pskrzyns,krnowak,joshix,lukasredynk,john-pettigrew","Kinvolk,Red Hat,SORINT.lab,SUSE,Travelping,ThoughtWorks,imgix,Intel",8,166,98.8095238095238095,"Kinvolk,Red Hat,SORINT.lab,Intel,Travelping,SUSE,ThoughtWorks,imgix",151,89.8809523809523810,"iaguis,alban,s-urbaniak,lucab,tmrts,sgotti,jonboulle,joshix,euank,krnowak,yifan-gu,steveeJ,squeed,alepuccetti,jjlakis,dgonyeo,pskrzyns,monstermunchkin,lukasredynk,blixtra,mischief,vcaputo,akshaykarle,gtrevg,robszumski","Kinvolk,Red Hat,SORINT.lab,Intel,SUSE,Siemens,ThoughtWorks",7,473,99.7890295358649789,"Red Hat,Kinvolk,SORINT.lab,Intel,ThoughtWorks,Siemens,SUSE",430,90.7172995780590717,"iaguis,lucab,alban,s-urbaniak,yifan-gu,jonboulle,sgotti,tmrts,squeed,euank,dgonyeo,Andrei-Pozolotin,jjlakis,Quentin-M,alepuccetti,steveeJ,f0,jellonek,krnowak,glevand,discordianfish,pskrzyns,john-pettigrew,tjdett,timothysc","Kinvolk,Red Hat,SORINT.lab,Intel,imgix,University of Queensland",6,921,93.3130699088145897,"Red Hat,Kinvolk,SORINT.lab,Intel,imgix,University of Queensland,CrypTag,ThoughtWorks,Google,SUSE,Debian,Robert Koch-institut,PayPal,AD/FIN,Huawei,OPES Software",862,87.3353596757852077
2022,2016-08-01T00:00:00Z,2016-09-01T00:00:00Z,08/2016,31,350,73,105,172,401,760,48,8,41,28,25,57,18,2,17,10,6,18,11.290322580645162,2.3548387096774195,3.3870967741935485,5.548387096774194,12.935483870967742,24.516129032258064,"lucab,iaguis,s-urbaniak,alban,euank,jonboulle,HuKeping,yifan-gu,krnowak,sgotti,achanda,tjdett,0xAX,vcaputo,dghubble,tmrts,squeed,andir,squat,dgonyeo,mzylowski,alepuccetti,hamhut1066,ae6rt,meganuke19","Red Hat,Kinvolk,Huawei,SORINT.lab,EMC,University of Queensland,Travelping,National Geographic,Intel,MappingBook,PayPal",11,327,93.4285714285714286,"Red Hat,Kinvolk,Huawei,SORINT.lab,University of Queensland,EMC,Travelping,National Geographic,Intel,PayPal,MappingBook,Radicore AB,Siemens,Devops,Alternative Storage,Compose,Debian,Tigera",331,94.5714285714285714,"lucab,iaguis,s-urbaniak,alban,jonboulle,euank,krnowak,dgonyeo","Red Hat,Kinvolk",2,73,100.0000000000000000,"Red Hat,Kinvolk",73,100.0000000000000000,"lucab,s-urbaniak,yifan-gu,iaguis,sgotti,alban,jonboulle,squat,HuKeping,ae6rt,tmrts,euank,achanda,dghubble,vcaputo,tjdett,tgeoghegan,anas-aso,pskrzyns,mzylowski,hightoxicity,b-ramsey,andir,robszumski,onlyjob","Red Hat,Kinvolk,SORINT.lab,National Geographic,Huawei,PayPal,EMC,University of Queensland,Intel,Debian",10,89,84.7619047619047619,"Red Hat,Kinvolk,SORINT.lab,Huawei,National Geographic,PayPal,Intel,EMC,Devops,University of Queensland,Travelping,Tigera,Siemens,Radicore AB,Debian,MappingBook,Compose",92,87.6190476190476190,"lucab,iaguis,s-urbaniak,euank,HuKeping,alban,krnowak,jonboulle,tjdett,sgotti,yifan-gu,0xAX,achanda,andir,squeed,nak3,genedna,dm0-,vcaputo,jmarley,hamhut1066,dghubble,dgonyeo,tmrts,LiliC","Red Hat,Kinvolk,Huawei,University of Queensland,SORINT.lab,Travelping,EMC,Alternative Storage,MappingBook",9,169,98.2558139534883721,"Red Hat,Kinvolk,Huawei,SORINT.lab,University of Queensland,Travelping,EMC,Alternative Storage,MappingBook,Intel",166,96.5116279069767442,"lucab,s-urbaniak,iaguis,sgotti,jonboulle,alban,tmrts,yifan-gu,euank,steveeJ,joshix,krnowak,jellonek,dgonyeo,pskrzyns,HuKeping,alepuccetti,andir,dghubble,vcaputo,Wilybald,mzylowski,jjlakis,0xAX,mjg59","Red Hat,Kinvolk,SORINT.lab,Intel,Huawei,Travelping",6,401,100.0000000000000000,"Red Hat,Kinvolk,SORINT.lab,Intel,Huawei,Travelping",370,92.2693266832917706,"lucab,s-urbaniak,jonboulle,iaguis,sgotti,euank,alban,yifan-gu,tmrts,krnowak,squeed,jellonek,HuKeping,tjdett,monder,mzylowski,philips,steveeJ,pskrzyns,lsm5,dgonyeo,0xAX,l1x,joshix,alepuccetti","Red Hat,Kinvolk,SORINT.lab,Intel,Huawei,University of Queensland,Fedora,Travelping",8,711,93.5526315789473684,"Red Hat,Kinvolk,SORINT.lab,Intel,Huawei,University of Queensland,Fedora,Travelping,National Geographic,PayPal,Compose,Radicore AB,Devops,Debian,OPES Software,EMC,Apache,MappingBook",702,92.3684210526315789
2023,2016-09-01T00:00:00Z,2016-10-01T00:00:00Z,09/2016,30,271,69,69,133,214,515,42,8,26,24,11,54,12,2,8,6,3,15,9.033333333333333,2.3,2.3,4.433333333333334,7.133333333333334,17.166666666666668,"s-urbaniak,lucab,yifan-gu,squeed,jonboulle,iaguis,alban,jjlakis,lorddaedra,euank,tjdett,philips,akermu,jellonek,spoonben,TerraTech,alepuccetti,krnowak,Quentin-M,JulienBalestra,pbx0,BlauerHunger,tomdee,JackieKu,dansteen","Red Hat,Kinvolk,University of Queensland,Intel,Futurequest,42 Tech,Tigera",7,254,93.7269372693726937,"Red Hat,Kinvolk,University of Queensland,Futurequest,42 Tech,Intel,Verizon,EMC,Huawei,Siemens,Tigera,WSO2",245,90.4059040590405904,"s-urbaniak,lucab,squeed,iaguis,jonboulle,yifan-gu,krnowak,philips","Red Hat,Kinvolk",2,69,100.0000000000000000,"Red Hat,Kinvolk",69,100.0000000000000000,"s-urbaniak,lucab,yifan-gu,lorddaedra,squeed,euank,jonboulle,tjdett,TerraTech,Quentin-M,JulienBalestra,steveeJ,BlauerHunger,HuKeping,akermu,mischief,robszumski,ajanthan,iaguis,thattommyhall,utahcon,cmpitg,steeef,dansteen,JackieKu","Red Hat,University of Queensland,Futurequest,42 Tech,Huawei,Siemens,WSO2,Kinvolk",8,68,98.5507246376811594,"Red Hat,University of Queensland,42 Tech,Futurequest,Kinvolk,Siemens,WSO2,Huawei",56,81.1594202898550725,"s-urbaniak,yifan-gu,lucab,squeed,alban,jjlakis,jonboulle,iaguis,alepuccetti,spoonben,jellonek,achanda,philips,krnowak,naveensrinivasan,aaronjwood,andir,pbx0,bordeltabernacle,tomdee,charliedrage,dmarcoux,akermu,dgonyeo","Red Hat,Kinvolk,Intel,EMC,Verizon,Tigera",6,133,100.0000000000000000,"Red Hat,Kinvolk,Intel,EMC,Tigera,Verizon",120,90.2255639097744361,"s-urbaniak,lucab,squeed,yifan-gu,alban,alepuccetti,jonboulle,jellonek,iaguis,krnowak,euank","Red Hat,Kinvolk,Intel",3,214,100.0000000000000000,"Red Hat,Kinvolk,Intel",214,100.0000000000000000,"s-urbaniak,lucab,yifan-gu,jonboulle,squeed,jellonek,alban,iaguis,jjlakis,euank,lorddaedra,philips,TerraTech,achanda,sgotti,Quentin-M,kushaldas,JulienBalestra,alepuccetti,lsm5,monder,krnowak,mzylowski,pbx0,matthaias","Red Hat,Intel,Kinvolk,Futurequest,EMC,SORINT.lab,42 Tech,Fedora,Peerigon",9,479,93.0097087378640777,"Red Hat,Kinvolk,Intel,Futurequest,EMC,SORINT.lab,42 Tech,Fedora,Huawei,Nebula,Peerigon,Siemens,AD/FIN,Verizon,OPES Software",465,90.2912621359223301
2024,2016-10-01T00:00:00Z,2016-11-01T00:00:00Z,10/2016,31,198,44,56,98,105,360,36,5,20,23,10,47,10,1,4,8,4,14,6.387096774193548,1.4193548387096775,1.8064516129032258,3.161290322580645,3.3870967741935485,11.612903225806452,"s-urbaniak,lucab,squeed,jonboulle,euank,joshix,Crosse,hahaveryfun,philips,tjdett,gyuho,0xAX,kfirufk,ElijahCaine,lorddaedra,grep-stripe,dgonyeo,nhlfr,mjg59,jvns,jellonek,yifan-gu,jadekler,b-ramsey,Advil-Robin","Red Hat,FireEye,University of Queensland,Travelping,Mirantis,Intel,Pivotal",7,187,94.4444444444444444,"Red Hat,FireEye,Travelping,Intel,University of Queensland,Mirantis,Fedora,IBM,Pivotal,Unbounce",181,91.4141414141414141,"s-urbaniak,lucab,squeed,jonboulle,joshix",Red Hat,1,44,100.0000000000000000,Red Hat,44,100.0000000000000000,"s-urbaniak,lucab,squeed,jonboulle,gyuho,grep-stripe,kfirufk,euank,Crosse,lorddaedra,tjdett,grepory,mjg59,pbx0,ErnestG4,b-ramsey,jadekler,yifan-gu,philips,dgonyeo","Red Hat,FireEye,University of Queensland,Pivotal",4,56,100.0000000000000000,"Red Hat,University of Queensland,FireEye,Pivotal",47,83.9285714285714286,"lucab,s-urbaniak,squeed,jonboulle,euank,joshix,0xAX,hahaveryfun,ElijahCaine,aakash135,lukasredynk,evverx,Advil-Robin,Crosse,philips,lucasallan,leitao,lsm5,jellonek,jvns,nhlfr,navickas12,garyzhao63","Red Hat,Travelping,Intel,FireEye,Unbounce,IBM,Fedora,Mirantis",8,98,100.0000000000000000,"Red Hat,Intel,Travelping,Fedora,Unbounce,FireEye,IBM,Mirantis",90,91.8367346938775510,"lucab,ElijahCaine,joshix,s-urbaniak,squeed,jonboulle,euank,nhlfr,discordianfish,iaguis","Red Hat,Mirantis,imgix,Kinvolk",4,105,100.0000000000000000,"Red Hat,Mirantis,imgix,Kinvolk",105,100.0000000000000000,"lucab,s-urbaniak,squeed,jonboulle,tjdett,euank,jellonek,lukasredynk,jjlakis,lorddaedra,Quentin-M,charliedrage,nhlfr,joshix,discordianfish,pskrzyns,mzylowski,iaguis,philips,lucasallan,JackieKu,alepuccetti,leitao,Crosse,kfirufk","Red Hat,University of Queensland,Intel,Mirantis,imgix,Kinvolk,Unbounce,IBM,FireEye",9,336,93.3333333333333333,"Red Hat,Intel,University of Queensland,Kinvolk,Mirantis,imgix,Unbounce,IBM,FireEye,Fedora,Travelping,Pivotal,Loodse,Google",330,91.6666666666666667
2025,2016-11-01T00:00:00Z,2016-12-01T00:00:00Z,11/2016,30,257,55,85,117,241,393,29,7,23,14,11,42,8,1,6,4,4,10,8.566666666666666,1.8333333333333333,2.8333333333333335,3.9,8.033333333333333,13.1,"lucab,s-urbaniak,squeed,euank,jonboulle,dansteen,lukasredynk,philips,evverx,jason-riddle,joshix,bison,gyuho,lorddaedra,jaohaohsuan,trusch,ErnestG4,nijaru,tusharkarkera,TerraTech,blalor,kurojishi,namsral,grepory,monstermunchkin","Red Hat,Intel,Virginia Tech,Futurequest,SUSE",5,253,98.4435797665369650,"Red Hat,Intel,Virginia Tech,Futurequest,AD/FIN,Infoxchange,SUSE,Unbounce",239,92.9961089494163424,"lucab,s-urbaniak,jonboulle,squeed,euank,philips,joshix",Red Hat,1,55,100.0000000000000000,Red Hat,55,100.0000000000000000,"lucab,s-urbaniak,squeed,dansteen,euank,jonboulle,jason-riddle,evverx,gyuho,jaohaohsuan,trusch,ErnestG4,lukasredynk,tusharkarkera,SamSaffron,philips,mtanski,blalor,wmark,grepory,namsral,lorddaedra,TerraTech","Red Hat,Virginia Tech,Intel,Infoxchange,AD/FIN,Futurequest",6,85,100.0000000000000000,"Red Hat,Virginia Tech,AD/FIN,Futurequest,Infoxchange,Intel",70,82.3529411764705882,"lucab,s-urbaniak,squeed,euank,jonboulle,lukasredynk,bison,nijaru,philips,lucasallan,joshix,monstermunchkin,evverx,kurojishi","Red Hat,Intel,Unbounce,SUSE",4,117,100.0000000000000000,"Red Hat,Intel,Unbounce,SUSE",114,97.4358974358974359,"s-urbaniak,lucab,jonboulle,squeed,euank,krnowak,Crosse,lucasallan,ElijahCaine,brancz,yifan-gu","Red Hat,Kinvolk,FireEye,Unbounce",4,241,100.0000000000000000,"Red Hat,Kinvolk,FireEye,Unbounce",241,100.0000000000000000,"lucab,s-urbaniak,squeed,euank,jonboulle,lucasallan,evverx,lukasredynk,namsral,lorddaedra,jjlakis,grahamwhaley,TerraTech,h0tbird,joshix,dansteen,philips,trusch,achanda,Crosse,jaohaohsuan,kurojishi,benjumanji,blalor,mtanski","Red Hat,Unbounce,Intel,Futurequest,Softonic,EMC,FireEye,AD/FIN",8,376,95.6743002544529262,"Red Hat,Intel,Unbounce,Futurequest,Softonic,EMC,FireEye,AD/FIN,Mirantis,Virginia Tech",343,87.2773536895674300
