ord,date_from,date_to,release,days,contributions,pushes,issue_evs,pr_evs,pr_reviews,comment_evs,contributors,committers,issuers,pr_creators,pr_reviewers,commenters,contributing_coms,committing_coms,issuers_coms,pr_creating_coms,pr_reviewing_coms,commenting_coms,contributions_per_day,pushes_per_day,issue_evs_per_day,pr_evs_per_day,pr_reviews_per_day,comment_evs_per_day,top_contributors,top_contributors_coms,n_top_contributing_coms,top_contributions,top_contributions_perc,top_contributing_coms,top_comp_contributions,top_comp_contributions_perc,top_committers,top_committers_coms,n_top_committing_coms,top_commits,top_commits_perc,top_committing_coms,top_comp_commits,top_comp_commits_perc,top_issuers,top_issuers_coms,n_top_issuers_coms,top_issues,top_issues_perc,top_issuing_coms,top_comp_issues,top_comp_issues_perc,top_pr_creators,top_pr_creators_coms,n_top_pr_creators_coms,top_prs,top_prs_perc,top_pr_creating_coms,top_comp_prs,top_comp_prs_perc,top_reviewers,top_reviewers_coms,n_top_reviewers_coms,top_reviews,top_reviews_perc,top_reviewing_coms,top_comp_reviews,top_comp_reviews_perc,top_commenters,top_commenters_coms,n_top_commenters_coms,top_comments,top_comments_perc,top_commenting_coms,top_comp_comments,top_comp_comments_perc
2026,2016-12-01T00:00:00Z,2017-01-01T00:00:00Z,12/2016,31,155,31,42,82,87,283,25,5,19,11,6,37,8,1,5,4,1,10,5,1,1.3548387096774193,2.6451612903225805,2.806451612903226,9.129032258064516,"lucab,squeed,s-urbaniak,euank,jonboulle,0xAX,grahamwhaley,jodh-intel,monder,mjg59,alban,philips,theRemix,onlyjob,SchwarzM,achermes,n0rad,waisbrot,ecnahc515,talon-hartmann,jingxu97,abrodersen,dansteen,dm0-,jakon89","Red Hat,Travelping,Intel,Kinvolk,Debian,SAP,Google,Egnyte",8,155,100.0000000000000000,"Red Hat,Intel,Travelping,Debian,SAP,Kinvolk,Egnyte,Google",143,92.2580645161290323,"lucab,squeed,s-urbaniak,jonboulle,euank",Red Hat,1,31,100.0000000000000000,Red Hat,31,100.0000000000000000,"s-urbaniak,euank,squeed,philips,theRemix,monder,onlyjob,SchwarzM,achermes,lucab,jingxu97,dansteen,talon-hartmann,jakon89,jonboulle,ecnahc515,abrodersen,waisbrot,n0rad","Red Hat,Debian,SAP,Google,Egnyte",5,42,100.0000000000000000,"Red Hat,Debian,SAP,Google,Egnyte",30,71.4285714285714286,"squeed,lucab,s-urbaniak,jonboulle,euank,jodh-intel,0xAX,grahamwhaley,alban,mjg59,dm0-","Red Hat,Intel,Travelping,Kinvolk",4,82,100.0000000000000000,"Red Hat,Intel,Travelping,Kinvolk",82,100.0000000000000000,"s-urbaniak,lucab,euank,squeed,jonboulle,evverx",Red Hat,1,87,100.0000000000000000,Red Hat,86,98.8505747126436782,"lucab,euank,squeed,s-urbaniak,jonboulle,grahamwhaley,jodh-intel,SamYaple,alban,evverx,Quentin-M,mjg59,kushaldas,philips,jjlakis,h0tbird,achermes,0xAX,houstar,blalor,ecnahc515,onlyjob,n0rad,lukasredynk,crawford","Red Hat,Intel,Kinvolk,Softonic,Travelping,Debian",6,271,95.7597173144876325,"Red Hat,Intel,Kinvolk,Softonic,Travelping,Debian,42 Tech,Google,imgix,SAP",253,89.3992932862190813
2027,2017-01-01T00:00:00Z,2017-02-01T00:00:00Z,01/2017,31,179,38,53,88,74,419,30,5,21,17,9,42,9,1,6,6,2,13,5.774193548387097,1.2258064516129032,1.7096774193548387,2.838709677419355,2.3870967741935485,13.516129032258064,"lucab,s-urbaniak,squeed,jonboulle,euank,dgonyeo,grahamwhaley,ybubnov,jodh-intel,alban,evverx,dariko,0xAX,ElijahCaine,nri-pl,blalor,nijaru,mxinden,fryckbos,tjdett,uzytkownik,cab105,f0,mischief,mbr","Red Hat,Intel,Kinvolk,Travelping,CoScale,University of Queensland,CABNetworks,Siemens",8,174,97.2067039106145251,"Red Hat,Intel,Kinvolk,Travelping,CABNetworks,Egnyte,University of Queensland,Siemens,CoScale",160,89.3854748603351955,"lucab,s-urbaniak,jonboulle,squeed,dgonyeo",Red Hat,1,38,100.0000000000000000,Red Hat,38,100.0000000000000000,"lucab,s-urbaniak,squeed,jodh-intel,blalor,jonboulle,dariko,evverx,nri-pl,glevand,uzytkownik,diptanu,alban,mbr,tjdett,f0,mischief,dgonyeo,flx42,grahamwhaley,fryckbos","Red Hat,Intel,Kinvolk,University of Queensland,Siemens,CoScale",6,53,100.0000000000000000,"Red Hat,Intel,Kinvolk,Siemens,University of Queensland,CoScale",39,73.5849056603773585,"lucab,s-urbaniak,squeed,euank,jonboulle,ybubnov,grahamwhaley,dgonyeo,ElijahCaine,0xAX,nijaru,cab105,alban,jakon89,schu,jodh-intel,mxinden","Red Hat,Intel,Travelping,CABNetworks,Kinvolk,Egnyte",6,88,100.0000000000000000,"Red Hat,Intel,Travelping,Kinvolk,Egnyte,CABNetworks",83,94.3181818181818182,"s-urbaniak,lucab,squeed,jonboulle,ybubnov,joshix,euank,dgonyeo,0xAX","Red Hat,Travelping",2,74,100.0000000000000000,"Red Hat,Travelping",70,94.5945945945945946,"lucab,s-urbaniak,jonboulle,squeed,grahamwhaley,ybubnov,euank,ElijahCaine,dgonyeo,jodh-intel,evverx,redbaron,nri-pl,flx42,blalor,alban,pskrzyns,jjlakis,jakon89,kfirufk,mjg59,Promaethius,lsm5,elimisteve,cab105","Red Hat,Intel,Telemetry.com,Kinvolk,Egnyte,Fedora,CrypTag,CABNetworks",8,402,95.9427207637231504,"Red Hat,Intel,Telemetry.com,Fedora,Kinvolk,Egnyte,CrypTag,Google,Endocode,Siemens,CABNetworks,Travelping,University of Queensland",367,87.5894988066825776
2028,2017-02-01T00:00:00Z,2017-03-01T00:00:00Z,02/2017,28,73,16,21,36,6,101,20,2,14,7,4,23,5,1,5,2,2,4,2.607142857142857,0.5714285714285714,0.75,1.2857142857142858,0.21428571428571427,3.607142857142857,"lucab,squeed,s-urbaniak,omribahumi,ybubnov,trusch,ErwanMAS,jeremyd,derobert,wmark,f0,jaypipes,tjdett,n0rad,d33tah,jodh-intel,styxlab,evverx,grahamwhaley,cshubhamrao","Red Hat,Checkr,Mirantis,University of Queensland,Intel",5,73,100.0000000000000000,"Red Hat,Intel,University of Queensland,Checkr,Mirantis",57,78.0821917808219178,"lucab,squeed",Red Hat,1,16,100.0000000000000000,Red Hat,16,100.0000000000000000,"lucab,omribahumi,styxlab,trusch,ErwanMAS,jeremyd,n0rad,tjdett,d33tah,jaypipes,wmark,derobert,f0,jodh-intel","Red Hat,Checkr,University of Queensland,Mirantis,Intel",5,21,100.0000000000000000,"Red Hat,Checkr,Intel,Mirantis,University of Queensland",10,47.6190476190476190,"lucab,squeed,ybubnov,s-urbaniak,grahamwhaley,cshubhamrao,evverx","Red Hat,Intel",2,36,100.0000000000000000,"Red Hat,Intel",31,86.1111111111111111,"squeed,ybubnov,cab105,lucab","Red Hat,CABNetworks",2,6,100.0000000000000000,"Red Hat,CABNetworks",4,66.6666666666666667,"lucab,s-urbaniak,squeed,timothysc,grahamwhaley,ybubnov,cshubhamrao,trusch,euank,ahmetb,evverx,dgonyeo,styxlab,jodh-intel,urzds,yifan-gu,alban,ElijahCaine,cznic,jellonek,n0rad,thattommyhall,daurnimator","Red Hat,Intel,Google,Kinvolk",4,101,100.0000000000000000,"Red Hat,Intel,Google,Kinvolk",80,79.2079207920792079
2029,2017-03-01T00:00:00Z,2017-04-01T00:00:00Z,03/2017,31,47,8,11,28,26,110,21,3,8,15,8,33,3,1,1,3,2,7,1.5161290322580645,0.25806451612903225,0.3548387096774194,0.9032258064516129,0.8387096774193549,3.5483870967741935,"lucab,philips,jonboulle,squeed,shobhit85,euank,kfirufk,daurnimator,jwieringa,trusch,zmedico,natlibfi-arlehiko,Vintodrimmer,alban,uzytkownik,marineam,pgburt,sargun,dm0-,ErwanMAS,dgonyeo","Red Hat,Gaikai,Kinvolk",3,47,100.0000000000000000,"Red Hat,Gaikai,Kinvolk",34,72.3404255319148936,"lucab,jonboulle,philips",Red Hat,1,8,100.0000000000000000,Red Hat,8,100.0000000000000000,"lucab,kfirufk,daurnimator,uzytkownik,squeed,natlibfi-arlehiko,Vintodrimmer,ErwanMAS",Red Hat,1,11,100.0000000000000000,Red Hat,3,27.2727272727272727,"philips,lucab,jonboulle,shobhit85,euank,marineam,zmedico,trusch,dgonyeo,dm0-,sargun,pgburt,squeed,jwieringa,alban","Red Hat,Gaikai,Kinvolk",3,28,100.0000000000000000,"Red Hat,Gaikai,Kinvolk",23,82.1428571428571429,"lucab,trusch,squeed,alban,euank,schu,pgburt,ybubnov","Red Hat,Kinvolk",2,26,100.0000000000000000,"Red Hat,Kinvolk",19,73.0769230769230769,"lucab,euank,shobhit85,squeed,kfirufk,ErwanMAS,jonboulle,daurnimator,uzytkownik,philips,trusch,timthelion,glevand,wmark,ybubnov,antoineco,zmedico,grahamwhaley,mtrmac,mehlleniumfalke,jodh-intel,zkynet,dashesy,dm0-,aaronjheng","Red Hat,Sap Hybrids,Gaikai,Intel",4,102,92.7272727272727273,"Red Hat,Intel,Sap Hybrids,SugarCRM,Google,Gaikai,Kinvolk",69,62.7272727272727273
2030,2017-04-01T00:00:00Z,2017-05-01T00:00:00Z,04/2017,30,81,10,40,31,7,182,30,3,21,14,4,32,9,1,5,5,2,10,2.7,0.3333333333333333,1.3333333333333333,1.0333333333333334,0.23333333333333334,6.066666666666666,"jonboulle,lucab,euank,tesujimath,trusch,XtinaJ,brianredbeard,h0tbird,jeremyd,squeed,alban,mrschyte,pnpavlov,fabiokung,Xenopathic,zozo6015,fryckbos,ljohnny,dockhero,wmark,vovayartsev,tjdett,fwilson42,sstabellini,ravibhure","Red Hat,Softonic,Checkr,Kinvolk,Caelum,CoScale,University of Queensland",7,76,93.8271604938271605,"Red Hat,Softonic,Checkr,Kinvolk,CNCF,Virginia Tech,University of Queensland,CoScale,Caelum",51,62.9629629629629630,"lucab,jonboulle,euank",Red Hat,1,10,100.0000000000000000,Red Hat,10,100.0000000000000000,"tesujimath,euank,trusch,brianredbeard,jeremyd,h0tbird,mrschyte,pnpavlov,hh,lucab,Huge,wmark,vovayartsev,tjdett,squeed,ravibhure,Xenopathic,jason-riddle,zozo6015,dockhero,ljohnny","Red Hat,Checkr,Softonic,University of Queensland,Virginia Tech",5,40,100.0000000000000000,"Red Hat,Softonic,Checkr,University of Queensland,Virginia Tech",16,40.0000000000000000,"jonboulle,lucab,XtinaJ,euank,alban,trusch,caniszczyk,brianredbeard,fabiokung,vbatts,squeed,fwilson42,sstabellini,fryckbos","Red Hat,Kinvolk,CNCF,Caelum,CoScale",5,31,100.0000000000000000,"Red Hat,Kinvolk,Caelum,CNCF,CoScale",25,80.6451612903225806,"euank,grahamwhaley,lucab,jonboulle","Red Hat,Intel",2,7,100.0000000000000000,"Red Hat,Intel",7,100.0000000000000000,"lucab,euank,tesujimath,squeed,ravibhure,trusch,jonboulle,sstabellini,fryckbos,ljohnny,h0tbird,fabiokung,alban,cyphar,gfyrag,mrschyte,tjdett,Xenopathic,ChrisBuchholz,dchen1107,grahamwhaley,ybubnov,dm0-,glevand,jodh-intel","Red Hat,CoScale,Softonic,Caelum,Kinvolk,SUSE/Novell,University of Queensland,Google,Intel",9,175,96.1538461538461538,"Red Hat,CoScale,Caelum,Softonic,Kinvolk,Intel,SUSE/Novell,University of Queensland,Checkr,Google",118,64.8351648351648352
2031,2017-05-01T00:00:00Z,2017-06-01T00:00:00Z,05/2017,31,68,20,19,29,15,112,19,5,10,12,4,34,4,1,2,3,1,7,2.193548387096774,0.6451612903225806,0.6129032258064516,0.9354838709677419,0.4838709677419355,3.6129032258064515,"lucab,sstabellini,glevand,tesujimath,euank,trusch,fabiokung,raeesbhatti,Ryn3r,dgonyeo,ybubnov,squeed,n0rad,alban,dm0-,blalor,radhikapc,pmatts,ptbrowne","Red Hat,Caelum,Kinvolk,Hupp",4,68,100.0000000000000000,"Red Hat,Caelum,Kinvolk,Hupp",42,61.7647058823529412,"lucab,sstabellini,dgonyeo,squeed,euank",Red Hat,1,20,100.0000000000000000,Red Hat,14,70.0000000000000000,"lucab,tesujimath,Ryn3r,n0rad,blalor,alban,pmatts,raeesbhatti,trusch,euank","Red Hat,Kinvolk",2,19,100.0000000000000000,"Red Hat,Kinvolk",8,42.1052631578947368,"lucab,glevand,trusch,ybubnov,fabiokung,ptbrowne,dgonyeo,euank,squeed,dm0-,raeesbhatti,radhikapc","Red Hat,Caelum,Hupp",3,29,100.0000000000000000,"Red Hat,Caelum,Hupp",20,68.9655172413793103,"euank,lucab,s-urbaniak,trusch",Red Hat,1,15,100.0000000000000000,Red Hat,14,93.3333333333333333,"lucab,trusch,squeed,euank,blalor,tesujimath,sstabellini,ybubnov,fabiokung,alban,jwieringa,jonboulle,radhikapc,Raffo,pmatts,bcg62,ravibhure,dgonyeo,cyphar,alekssaul,kallisti5,mgoltzsche,BlauerHunger,lorddaedra,jumanjiman","Red Hat,Caelum,Kinvolk,Zalando,SUSE/Novell",5,103,91.9642857142857143,"Red Hat,Kinvolk,Caelum,Zalando,42 Tech,SUSE/Novell,Intel",68,60.7142857142857143
2032,2017-06-01T00:00:00Z,2017-07-01T00:00:00Z,06/2017,30,98,15,42,41,42,217,18,3,14,11,9,29,5,1,3,4,4,7,3.2666666666666666,0.5,1.4,1.3666666666666667,1.4,7.233333333333333,"lucab,Shashwatsh,squeed,tesujimath,fabiokung,sstabellini,zozo6015,trusch,arianvp,glevand,kfirufk,alban,moonek,JulienBalestra,yuchangyuan,TerraTech,comcast-david,bgilbert","Red Hat,Caelum,Kinvolk,42 Tech,Futurequest",5,98,100.0000000000000000,"Red Hat,Caelum,Futurequest,Kinvolk,42 Tech",58,59.1836734693877551,"lucab,squeed,sstabellini",Red Hat,1,15,100.0000000000000000,Red Hat,13,86.6666666666666667,"lucab,Shashwatsh,tesujimath,squeed,zozo6015,arianvp,kfirufk,moonek,TerraTech,fabiokung,glevand,yuchangyuan,trusch,comcast-david","Red Hat,Futurequest,Caelum",3,42,100.0000000000000000,"Red Hat,Futurequest,Caelum",15,35.7142857142857143,"lucab,fabiokung,squeed,Shashwatsh,tesujimath,sstabellini,trusch,JulienBalestra,glevand,bgilbert,alban","Red Hat,Caelum,42 Tech,Kinvolk",4,41,100.0000000000000000,"Red Hat,Caelum,Kinvolk,42 Tech",30,73.1707317073170732,"lucab,tesujimath,euank,ybubnov,squeed,JulienBalestra,glevand,alban,fabiokung","Red Hat,42 Tech,Kinvolk,Caelum",4,42,100.0000000000000000,"Red Hat,42 Tech,Kinvolk,Caelum",33,78.5714285714285714,"lucab,tesujimath,fabiokung,trusch,Shashwatsh,arianvp,squeed,sstabellini,euank,glevand,kfirufk,oberstet,raeesbhatti,pmatts,yuchangyuan,alban,JulienBalestra,moonek,bcg62,grahamwhaley,xiemeilong,zozo6015,dgonyeo,ybubnov,wenjianhn","Red Hat,Caelum,Kinvolk,42 Tech,Intel,Letv Cloud Computing",6,213,98.1566820276497696,"Red Hat,Caelum,Kinvolk,Fedora,Letv Cloud Computing,Intel,42 Tech",118,54.3778801843317972
2033,2017-07-01T00:00:00Z,2017-08-01T00:00:00Z,07/2017,31,58,12,25,21,12,110,17,2,13,7,5,27,5,1,4,4,3,7,1.8709677419354838,0.3870967741935484,0.8064516129032258,0.6774193548387096,0.3870967741935484,3.5483870967741935,"lucab,Shashwatsh,kirek007,taqtiqa-mark,fabiokung,glevand,sstabellini,ae6rt,ravibhure,uzytkownik,alban,philips,Trumancassady,kfirufk,smathev,hectorj,dm0-","Red Hat,BlaBlaCar,Caelum,PayPal,Kinvolk",5,58,100.0000000000000000,"Red Hat,BlaBlaCar,Caelum,PayPal,Kinvolk",39,67.2413793103448276,"lucab,sstabellini",Red Hat,1,12,100.0000000000000000,Red Hat,11,91.6666666666666667,"lucab,Shashwatsh,taqtiqa-mark,alban,Trumancassady,kfirufk,smathev,hectorj,kirek007,ravibhure,ae6rt,philips,uzytkownik","Red Hat,Kinvolk,BlaBlaCar,PayPal",4,25,100.0000000000000000,"Red Hat,BlaBlaCar,PayPal,Kinvolk",10,40.0000000000000000,"lucab,fabiokung,glevand,kirek007,sstabellini,dm0-,ae6rt","Red Hat,Caelum,BlaBlaCar,PayPal",4,21,100.0000000000000000,"Red Hat,Caelum,BlaBlaCar,PayPal",18,85.7142857142857143,"jellonek,tesujimath,lucab,fabiokung,squeed","Intel,Red Hat,Caelum",3,12,100.0000000000000000,"Intel,Red Hat,Caelum",9,75.0000000000000000,"lucab,fabiokung,squeed,tesujimath,glevand,kirek007,Shashwatsh,ae6rt,youtux,taqtiqa-mark,hectorj,iaguis,lizrice,bandresen,evverx,sanmai-NL,trusch,smathev,alban,jellonek,sstabellini,nxxnx,mweinelt,honnix,jwieringa","Red Hat,Caelum,BlaBlaCar,PayPal,Kinvolk,Liz Rice,Intel",7,108,98.1818181818181818,"Red Hat,Caelum,BlaBlaCar,PayPal,Kinvolk,Liz Rice,Intel",74,67.2727272727272727
2034,2017-08-01T00:00:00Z,2017-09-01T00:00:00Z,08/2017,31,49,10,17,22,23,77,19,4,14,9,6,26,5,2,2,5,4,8,1.5806451612903225,0.3225806451612903,0.5483870967741935,0.7096774193548387,0.7419354838709677,2.4838709677419355,"lucab,squeed,fabiokung,iaguis,tesujimath,pppKin,sanicheev,sstabellini,ybubnov,sanmai-NL,akanshajain1,nri-pl,lorddaedra,JulienBalestra,rbjorklin,kallisti5,taqtiqa-mark,mildred,Nekdo","Red Hat,Caelum,Kinvolk,Nemo.ai,42 Tech",5,49,100.0000000000000000,"Red Hat,Caelum,Kinvolk,Nemo.ai,42 Tech",34,69.3877551020408163,"lucab,squeed,iaguis,sstabellini","Red Hat,Kinvolk",2,10,100.0000000000000000,"Red Hat,Kinvolk",9,90.0000000000000000,"lucab,squeed,taqtiqa-mark,akanshajain1,mildred,kallisti5,nri-pl,rbjorklin,sanmai-NL,Nekdo,tesujimath,lorddaedra,pppKin,sanicheev","Red Hat,Nemo.ai",2,17,100.0000000000000000,"Red Hat,Nemo.ai",6,35.2941176470588235,"lucab,fabiokung,squeed,iaguis,sanicheev,ybubnov,tesujimath,pppKin,JulienBalestra","Red Hat,Caelum,Kinvolk,Nemo.ai,42 Tech",5,22,100.0000000000000000,"Red Hat,Caelum,Kinvolk,Nemo.ai,42 Tech",19,86.3636363636363636,"lucab,jellonek,ybubnov,pppKin,JulienBalestra,iaguis","Red Hat,Intel,42 Tech,Kinvolk",4,23,100.0000000000000000,"Red Hat,Intel,42 Tech,Kinvolk",18,78.2608695652173913,"lucab,iaguis,sanicheev,squeed,fabiokung,pppKin,rbjorklin,sanmai-NL,jellonek,euank,dm0-,nri-pl,JulienBalestra,lizrice,akanshajain1,tesujimath,cirocosta,smathev,koflerdavid,taqtiqa-mark,cpuguy83,youtux,arianvp,karai17,voxadam","Red Hat,Kinvolk,Nemo.ai,Caelum,Intel,42 Tech,Liz Rice,Docker",8,76,98.7012987012987013,"Red Hat,Kinvolk,Nemo.ai,Caelum,Intel,42 Tech,Liz Rice,Docker",54,70.1298701298701299
2035,2017-09-01T00:00:00Z,2017-10-01T00:00:00Z,09/2017,30,82,21,18,43,66,97,14,4,8,8,6,24,4,2,3,3,2,8,2.7333333333333334,0.7,0.6,1.4333333333333333,2.2,3.2333333333333334,"iaguis,lucab,alban,nhlfr,glevand,dm0-,sstabellini,dimas,squeed,jeremyd,JulienBalestra,natlibfi-arlehiko,indradhanush,euank","Kinvolk,Red Hat,Checkr,42 Tech",4,82,100.0000000000000000,"Kinvolk,Red Hat,42 Tech,Checkr",75,91.4634146341463415,"iaguis,lucab,alban,sstabellini","Kinvolk,Red Hat",2,21,100.0000000000000000,"Kinvolk,Red Hat",20,95.2380952380952381,"iaguis,alban,nhlfr,euank,natlibfi-arlehiko,jeremyd,dimas,dm0-","Kinvolk,Red Hat,Checkr",3,18,100.0000000000000000,"Kinvolk,Red Hat,Checkr",16,88.8888888888888889,"iaguis,lucab,alban,nhlfr,glevand,indradhanush,squeed,JulienBalestra","Kinvolk,Red Hat,42 Tech",3,43,100.0000000000000000,"Kinvolk,Red Hat,42 Tech",39,90.6976744186046512,"iaguis,alban,lucab,nhlfr,indradhanush,euank","Kinvolk,Red Hat",2,66,100.0000000000000000,"Kinvolk,Red Hat",61,92.4242424242424242,"lucab,iaguis,alban,nhlfr,glevand,indradhanush,dimas,squeed,blixtra,sanicheev,discordianfish,mixmastamyk,serverwentdown,jeremyd,lucasallan,miku,towo,jwieringa,tjdett,navaati,jellonek,natlibfi-arlehiko,euank,ybubnov","Red Hat,Kinvolk,Nemo.ai,MakerForce,Checkr,Unbounce,University of Queensland,Intel",8,97,100.0000000000000000,"Red Hat,Kinvolk,Nemo.ai,Checkr,MakerForce,Unbounce,University of Queensland,Intel",77,79.3814432989690722
2036,2017-10-01T00:00:00Z,2017-11-01T00:00:00Z,10/2017,31,60,12,14,34,16,65,16,2,7,12,3,19,3,2,3,2,2,3,1.935483870967742,0.3870967741935484,0.45161290322580644,1.096774193548387,0.5161290322580645,2.096774193548387,"iaguis,lucab,glevand,pkmiec,loginakhil,ybubnov,daledude,euank,goncalor,dvrkps,dongsupark,caniszczyk,bison,steveeJ,dm0-,Shashwatsh","Kinvolk,Red Hat,CNCF",3,60,100.0000000000000000,"Kinvolk,Red Hat,CNCF",42,70.0000000000000000,"iaguis,lucab","Kinvolk,Red Hat",2,12,100.0000000000000000,"Kinvolk,Red Hat",12,100.0000000000000000,"iaguis,pkmiec,daledude,euank,loginakhil,caniszczyk,lucab","Kinvolk,Red Hat,CNCF",3,14,100.0000000000000000,"Kinvolk,Red Hat,CNCF",8,57.1428571428571429,"iaguis,lucab,glevand,ybubnov,goncalor,bison,loginakhil,Shashwatsh,dongsupark,dm0-,dvrkps,steveeJ","Kinvolk,Red Hat",2,34,100.0000000000000000,"Red Hat,Kinvolk",22,64.7058823529411765,"iaguis,nhlfr,alban","Kinvolk,Red Hat",2,16,100.0000000000000000,"Kinvolk,Red Hat",16,100.0000000000000000,"iaguis,lucab,pkmiec,glevand,euank,nhlfr,squeed,ybubnov,shobhit85,ohjames,daledude,natlibfi-arlehiko,sanicheev,loginakhil,kallisti5,indradhanush,dghubble,blixtra,mathstuf","Kinvolk,Red Hat,Nemo.ai",3,65,100.0000000000000000,"Red Hat,Kinvolk,Nemo.ai",38,58.4615384615384615
2037,2017-11-01T00:00:00Z,2017-12-01T00:00:00Z,11/2017,30,71,16,22,33,33,65,9,2,6,5,4,20,3,1,2,2,2,4,2.3666666666666667,0.5333333333333333,0.7333333333333333,1.1,1.1,2.1666666666666665,"iaguis,alban,sch00lb0y,samm81,arizvisa,Pennyzct,chrisco484,elimisteve,johscheuer","Kinvolk,CrypTag,Inovex",3,71,100.0000000000000000,"Kinvolk,Inovex,CrypTag",65,91.5492957746478873,"iaguis,alban",Kinvolk,1,16,100.0000000000000000,Kinvolk,16,100.0000000000000000,"iaguis,alban,arizvisa,Pennyzct,johscheuer,chrisco484","Kinvolk,Inovex",2,22,100.0000000000000000,"Kinvolk,Inovex",19,86.3636363636363636,"iaguis,alban,sch00lb0y,samm81,elimisteve","Kinvolk,CrypTag",2,33,100.0000000000000000,"Kinvolk,CrypTag",30,90.9090909090909091,"alban,iaguis,squeed,lucab","Kinvolk,Red Hat",2,33,100.0000000000000000,"Kinvolk,Red Hat",33,100.0000000000000000,"iaguis,alban,sch00lb0y,squeed,jyouchan,lucab,glevand,natlibfi-arlehiko,Pennyzct,arizvisa,elimisteve,samm81,fhackenberger,nathwill,sanicheev,dghubble,slallema,blixtra,develar,jonathanunderwood","Kinvolk,Red Hat,CrypTag,Nemo.ai",4,65,100.0000000000000000,"Kinvolk,Red Hat,CrypTag,Nemo.ai",42,64.6153846153846154
