ord,date_from,date_to,release,days,contributions,pushes,issue_evs,pr_evs,pr_reviews,comment_evs,contributors,committers,issuers,pr_creators,pr_reviewers,commenters,contributing_coms,committing_coms,issuers_coms,pr_creating_coms,pr_reviewing_coms,commenting_coms,contributions_per_day,pushes_per_day,issue_evs_per_day,pr_evs_per_day,pr_reviews_per_day,comment_evs_per_day,top_contributors,top_contributors_coms,n_top_contributing_coms,top_contributions,top_contributions_perc,top_contributing_coms,top_comp_contributions,top_comp_contributions_perc,top_committers,top_committers_coms,n_top_committing_coms,top_commits,top_commits_perc,top_committing_coms,top_comp_commits,top_comp_commits_perc,top_issuers,top_issuers_coms,n_top_issuers_coms,top_issues,top_issues_perc,top_issuing_coms,top_comp_issues,top_comp_issues_perc,top_pr_creators,top_pr_creators_coms,n_top_pr_creators_coms,top_prs,top_prs_perc,top_pr_creating_coms,top_comp_prs,top_comp_prs_perc,top_reviewers,top_reviewers_coms,n_top_reviewers_coms,top_reviews,top_reviews_perc,top_reviewing_coms,top_comp_reviews,top_comp_reviews_perc,top_commenters,top_commenters_coms,n_top_commenters_coms,top_comments,top_comments_perc,top_commenting_coms,top_comp_comments,top_comp_comments_perc
2038,2017-12-01T00:00:00Z,2018-01-01T00:00:00Z,12/2017,31,47,6,21,20,5,34,10,2,6,6,2,17,4,2,2,4,2,5,1.5161290322580645,0.1935483870967742,0.6774193548387096,0.6451612903225806,0.16129032258064516,1.096774193548387,"iaguis,daledude,dungeonmaster18,squeed,alban,uzytkownik,sch00lb0y,ohjames,samm81,fabiokung","Kinvolk,Docker,Red Hat,Caelum",4,47,100.0000000000000000,"Kinvolk,Docker,Red Hat,Caelum",39,82.9787234042553191,"iaguis,squeed","Kinvolk,Red Hat",2,6,100.0000000000000000,"Kinvolk,Red Hat",6,100.0000000000000000,"iaguis,daledude,alban,ohjames,dungeonmaster18,uzytkownik","Kinvolk,Docker",2,21,100.0000000000000000,"Kinvolk,Docker",15,71.4285714285714286,"iaguis,dungeonmaster18,samm81,sch00lb0y,squeed,fabiokung","Kinvolk,Docker,Red Hat,Caelum",4,20,100.0000000000000000,"Kinvolk,Docker,Red Hat,Caelum",18,90.0000000000000000,"steveeJ,iaguis","Red Hat,Kinvolk",2,5,100.0000000000000000,"Red Hat,Kinvolk",5,100.0000000000000000,"iaguis,dungeonmaster18,ohjames,cyphar,alban,sch00lb0y,mprasil,daledude,jyouchan,uzytkownik,elij,fabiokung,theonewolf,jellonek,erickeller,discordianfish,glevand","Kinvolk,Docker,SUSE/Novell,Caelum,Intel",5,34,100.0000000000000000,"Kinvolk,Docker,SUSE/Novell,Caelum,Intel",18,52.9411764705882353
2039,2018-01-01T00:00:00Z,2018-02-01T00:00:00Z,01/2018,31,70,20,20,30,54,64,10,3,6,5,5,16,3,2,1,3,2,4,2.2580645161290325,0.6451612903225806,0.6451612903225806,0.967741935483871,1.7419354838709677,2.064516129032258,"iaguis,squeed,krnowak,bacher09,pkmiec,ohjames,zhsj,najamelan,glevand,dvoita","Kinvolk,Red Hat,UMCloud",3,70,100.0000000000000000,"Kinvolk,Red Hat,UMCloud",64,91.4285714285714286,"iaguis,krnowak,squeed","Kinvolk,Red Hat",2,20,100.0000000000000000,"Kinvolk,Red Hat",20,100.0000000000000000,"iaguis,pkmiec,dvoita,najamelan,bacher09,glevand",Kinvolk,1,20,100.0000000000000000,Kinvolk,15,75.0000000000000000,"iaguis,ohjames,squeed,zhsj,krnowak","Kinvolk,Red Hat,UMCloud",3,30,100.0000000000000000,"Kinvolk,UMCloud,Red Hat",29,96.6666666666666667,"alban,iaguis,lucab,ohjames,jonboulle","Kinvolk,Red Hat",2,54,100.0000000000000000,"Kinvolk,Red Hat",53,98.1481481481481481,"iaguis,glevand,blixtra,ohjames,alban,sch00lb0y,jwieringa,krnowak,squeed,sstabellini,vielmetti,lucab,siavashs,elimisteve,fhackenberger,rhatdan","Kinvolk,Red Hat,Catawiki,CrypTag",4,64,100.0000000000000000,"Kinvolk,Red Hat,CrypTag,Catawiki",44,68.7500000000000000
2040,2018-02-01T00:00:00Z,2018-03-01T00:00:00Z,02/2018,28,15,1,8,6,0,29,13,1,7,6,0,11,5,1,2,3,0,3,0.5357142857142857,0.03571428571428571,0.2857142857142857,0.21428571428571427,0,1.0357142857142858,"pkmiec,squeed,celskeggs,fabiokung,alban,hwoarang,zhsj,bgilbert,iaguis,nri-pl,dvoita,pracplayopen,danielmotaleite","Red Hat,Caelum,Kinvolk,SUSE,UMCloud",5,15,100.0000000000000000,"Red Hat,Kinvolk,UMCloud,SUSE,Caelum",8,53.3333333333333333,squeed,Red Hat,1,1,100.0000000000000000,Red Hat,1,100.0000000000000000,"pkmiec,zhsj,dvoita,nri-pl,iaguis,alban,danielmotaleite","UMCloud,Kinvolk",2,8,100.0000000000000000,"Kinvolk,UMCloud",3,37.5000000000000000,"fabiokung,celskeggs,squeed,bgilbert,pracplayopen,hwoarang","Caelum,Red Hat,SUSE",3,6,100.0000000000000000,"Red Hat,Caelum,SUSE",4,66.6666666666666667,,,,,,,,,"ohjames,iaguis,orthecreedence,luisbg,squeed,lucab,pracplayopen,dvoita,jellonek,akunszt,pkmiec","Kinvolk,Red Hat,Intel",3,29,100.0000000000000000,"Kinvolk,Red Hat,Intel",11,37.9310344827586207
2041,2018-03-01T00:00:00Z,2018-04-01T00:00:00Z,03/2018,31,17,4,7,6,1,13,8,2,5,4,1,10,2,1,1,2,1,2,0.5483870967741935,0.12903225806451613,0.22580645161290322,0.1935483870967742,0.03225806451612903,0.41935483870967744,"lucab,euank,Shashwatsh,tormath1,rufoa,kriestof,claneys,michas2","Red Hat,genua",2,17,100.0000000000000000,"Red Hat,genua",10,58.8235294117647059,"euank,lucab",Red Hat,1,4,100.0000000000000000,Red Hat,4,100.0000000000000000,"Shashwatsh,claneys,tormath1,kriestof,lucab",Red Hat,1,7,100.0000000000000000,Red Hat,1,14.2857142857142857,"euank,lucab,michas2,rufoa","Red Hat,genua",2,6,100.0000000000000000,"Red Hat,genua",5,83.3333333333333333,euank,Red Hat,1,1,100.0000000000000000,Red Hat,1,100.0000000000000000,"Shashwatsh,lucab,euank,hummerbliss,kriestof,michas2,claneys,squeed,murarisumit,rufoa","Red Hat,genua",2,13,100.0000000000000000,"Red Hat,genua",6,46.1538461538461538
2042,2018-04-01T00:00:00Z,2018-05-01T00:00:00Z,04/2018,30,30,8,8,14,7,32,13,3,6,6,4,11,2,2,0,2,2,2,1,0.26666666666666666,0.26666666666666666,0.4666666666666667,0.23333333333333334,1.0666666666666667,"iaguis,lucab,sstabellini,ogham,budongxin,dgonyeo,Thermi,JackieKu,vamc19,hummerbliss,tomByrer,margach,tormath1","Kinvolk,Red Hat",2,30,100.0000000000000000,"Red Hat,Kinvolk",15,50.0000000000000000,"sstabellini,iaguis,lucab","Kinvolk,Red Hat",2,8,100.0000000000000000,"Kinvolk,Red Hat",5,62.5000000000000000,"ogham,Thermi,margach,hummerbliss,tomByrer,JackieKu",,0,8,100.0000000000000000,,,,"lucab,iaguis,dgonyeo,budongxin,tormath1,vamc19","Red Hat,Kinvolk",2,14,100.0000000000000000,"Red Hat,Kinvolk",10,71.4285714285714286,"iaguis,lucab,budongxin,euank","Kinvolk,Red Hat",2,7,100.0000000000000000,"Red Hat,Kinvolk",6,85.7142857142857143,"lucab,taqtiqa-mark,vamc19,iaguis,dgonyeo,euank,Thermi,alban,ogham,squeed,margach","Red Hat,Kinvolk",2,32,100.0000000000000000,"Red Hat,Kinvolk",21,65.6250000000000000
3001,2014-10-01T00:00:00Z,2015-01-01T00:00:00Z,Quarter from 10/2014,92,441,433,0,8,0,30,69,68,0,6,0,4,15,15,0,2,0,1,4.793478260869565,4.706521739130435,0,0.08695652173913043,0,0.32608695652173914,"jonboulle,kelseyhightower,vcaputo,schwf5,sgotti,mboersma,preillyme,tschm23,rckclmbr,jzelinskie,wsong83,juliangrosshauser,Makae,levigross,gprggr,mboersma,deepak1556,nicklynj,eyakubovich,rahulgopan,OscarBarrett,hectorj2f,kogora,jason-riddle,frontendherodk","Red Hat,Google,SORINT.lab,Deis,Kismatic,Facebook,Giant Swarm,Virginia Tech",8,384,87.0748299319727891,"Red Hat,Google,Deis,SORINT.lab,Kismatic,Facebook,Giant Swarm,Virginia Tech,Source{d},Pivotal,Thomson Reuters,Gigawatt IO,Cloudius Systems,Proofpoint,AngularClass",244,55.3287981859410431,"jonboulle,kelseyhightower,vcaputo,schwf5,sgotti,preillyme,rckclmbr,tschm23,mboersma,jzelinskie,wsong83,juliangrosshauser,levigross,Makae,gprggr,deepak1556,nicklynj,mboersma,eyakubovich,rahulgopan,jason-riddle,kogora,OscarBarrett,hectorj2f,fresh5447","Red Hat,Google,SORINT.lab,Kismatic,Facebook,Deis,Virginia Tech,Giant Swarm",8,378,87.2979214780600462,"Red Hat,Google,SORINT.lab,Deis,Facebook,Kismatic,Giant Swarm,Virginia Tech,Source{d},Pivotal,Cloudius Systems,AngularClass,Thomson Reuters,Proofpoint,Gigawatt IO",237,54.7344110854503464,,,,,,,,,"mboersma,mpasternacki,eyakubovich,jonboulle,crawford,mboersma","Deis,Red Hat",2,8,100.0000000000000000,"Deis,Red Hat",7,87.5000000000000000,,,,,,,,,"jonboulle,vcaputo,xiang90,mpasternacki",Red Hat,1,30,100.0000000000000000,Red Hat,18,60.0000000000000000
3004,2015-01-01T00:00:00Z,2015-04-01T00:00:00Z,Quarter from 01/2015,90,1005,241,208,556,578,1378,49,7,35,29,19,62,14,2,8,11,5,15,11.166666666666666,2.6777777777777776,2.311111111111111,6.177777777777778,6.4222222222222225,15.311111111111112,"jonboulle,vcaputo,philips,eyakubovich,sgotti,alban,robszumski,iaguis,yifan-gu,kelseyhightower,polvi,brookerj11211,markllama,crquan,errordeveloper,blakelapierre,bcwaldon,rasschaert,sym3tri,enten,wuqixuan,h4ck3rm1k3,achanda,josephschorr,krnowak","Red Hat,SORINT.lab,Kinvolk,Google,Weaveworks,EMC",6,974,96.9154228855721393,"Red Hat,SORINT.lab,Kinvolk,Google,Weaveworks,EMC,Pivotal,Soficom,✕✕✕✕✕,ZeMoSo Technologies,US Navy,Tower Research Capital,Huawei,Giant Swarm",802,79.8009950248756219,"jonboulle,vcaputo,philips,eyakubovich,kelseyhightower,robszumski,yifan-gu","Red Hat,Google",2,241,100.0000000000000000,"Red Hat,Google",202,83.8174273858921162,"jonboulle,philips,eyakubovich,vcaputo,robszumski,alban,polvi,yifan-gu,markllama,sgotti,iaguis,blakelapierre,errordeveloper,wuqixuan,bcwaldon,h4ck3rm1k3,sym3tri,marineam,Watney,dwalter,aledbf,rasschaert,josephschorr,achanda,tandrews1","Red Hat,Kinvolk,SORINT.lab,Weaveworks,Soficom,EMC",6,198,95.1923076923076923,"Red Hat,Kinvolk,SORINT.lab,Weaveworks,EMC,Soficom,Google,Pivotal",169,81.2500000000000000,"jonboulle,vcaputo,eyakubovich,sgotti,philips,iaguis,alban,robszumski,kelseyhightower,yifan-gu,brookerj11211,crquan,enten,krnowak,dardok,jieryn,rasschaert,hectorj2f,akshaydixi,pcx,peterbourgon,markllama,jzelinskie,bcwaldon,vbatts","Red Hat,SORINT.lab,Kinvolk,Google,US Navy,Giant Swarm,Tower Research Capital,ZeMoSo Technologies,✕✕✕✕✕",9,552,99.2805755395683453,"Red Hat,SORINT.lab,Kinvolk,Google,Giant Swarm,Huawei,Pivotal,Tower Research Capital,ZeMoSo Technologies,US Navy,✕✕✕✕✕",431,77.5179856115107914,"jonboulle,vcaputo,iaguis,sgotti,eyakubovich,kelseyhightower,philips,alban,robszumski,crawford,brianredbeard,errordeveloper,marineam,bcwaldon,jzelinskie,vbatts,yifan-gu,josephschorr,xiang90","Red Hat,Kinvolk,SORINT.lab,Google,Weaveworks",5,578,100.0000000000000000,"Red Hat,Kinvolk,SORINT.lab,Google,Weaveworks",524,90.6574394463667820,"jonboulle,vcaputo,philips,alban,sgotti,iaguis,eyakubovich,robszumski,kelseyhightower,yifan-gu,hectorj2f,markllama,aledbf,lsm5,polvi,krnowak,bcwaldon,errordeveloper,tandrews1,jzelinskie,brookerj11211,vbatts,crquan,jbayer,LalatenduMohanty","Red Hat,Kinvolk,SORINT.lab,Google,Giant Swarm,Soficom,Fedora,Weaveworks,Pivotal",9,1311,95.1378809869375907,"Red Hat,Kinvolk,SORINT.lab,Google,Giant Swarm,Soficom,Fedora,Weaveworks,Pivotal,US Navy,StackPointCloud,VMware,indiehosters,Kismatic,EMC",1138,82.5834542815674891
3007,2015-04-01T00:00:00Z,2015-07-01T00:00:00Z,Quarter from 04/2015,91,945,214,252,479,773,1652,58,10,47,35,25,72,18,2,15,13,7,17,10.384615384615385,2.3516483516483517,2.769230769230769,5.263736263736264,8.494505494505495,18.153846153846153,"jonboulle,alban,iaguis,yifan-gu,eyakubovich,steveeJ,vcaputo,krnowak,sgotti,philips,robszumski,kibra,jzelinskie,rushmorem,klizhentas,zopyx,rimusz,markllama,samsabed,xnox,xiang90,ramitsurana05,bakins,tixxdz,luebken","Red Hat,Kinvolk,SORINT.lab,Pantheon Platform,Gravitational,StackPointCloud,QBE Insurance,Intel,Endocode",9,903,95.5555555555555556,"Red Hat,Kinvolk,SORINT.lab,Pantheon Platform,StackPointCloud,Gravitational,QBE Insurance,Endocode,Intel,Google,Huawei,Pear,Ubisoft,Discogs,Heroku,Docker,Fedora,SportZing Corporation",888,93.9682539682539683,"jonboulle,alban,iaguis,yifan-gu,eyakubovich,vcaputo,krnowak,philips,robszumski,jzelinskie","Red Hat,Kinvolk",2,214,100.0000000000000000,"Red Hat,Kinvolk",208,97.1962616822429907,"jonboulle,alban,iaguis,yifan-gu,steveeJ,eyakubovich,rushmorem,rimusz,zopyx,philips,kibra,robszumski,sainath14,luebken,markllama,bakins,rjnagal,sgotti,tixxdz,vcaputo,dwalter,jzelinskie,klizhentas,HuKeping,brianredbeard","Red Hat,Kinvolk,StackPointCloud,Pantheon Platform,Google,SORINT.lab,Endocode,Gravitational,Huawei",9,230,91.2698412698412698,"Red Hat,Kinvolk,StackPointCloud,Pantheon Platform,Google,Endocode,Huawei,Gravitational,SORINT.lab,Docker,QBE Insurance,Pear,Intel,Fedora,Ubisoft",223,88.4920634920634921,"jonboulle,alban,iaguis,yifan-gu,eyakubovich,sgotti,vcaputo,krnowak,steveeJ,robszumski,philips,kibra,ramitsurana05,jzelinskie,xnox,klizhentas,xiang90,samsabed,markllama,mjg59,faddat,glevand,gosharplite,tixxdz,nederdirk","Red Hat,Kinvolk,SORINT.lab,Pantheon Platform,Intel,Gravitational,QBE Insurance,Ubisoft,Endocode",9,469,97.9123173277661795,"Red Hat,Kinvolk,SORINT.lab,Pantheon Platform,QBE Insurance,Gravitational,Intel,Heroku,Endocode,Discogs,Ubisoft,SportZing Corporation,Pear",457,95.4070981210855950,"jonboulle,krnowak,alban,iaguis,yifan-gu,klizhentas,sgotti,eyakubovich,vcaputo,robszumski,philips,steveeJ,tamird,crawford,xiang90,xnox,glevand,jzelinskie,marineam,mjg59,nederdirk,aaronlevy,sym3tri,markllama,bakins","Red Hat,Kinvolk,Gravitational,SORINT.lab,Cockroach Labs,Intel,Aperian Global",7,773,100.0000000000000000,"Red Hat,Kinvolk,Gravitational,SORINT.lab,Cockroach Labs,Intel,Aperian Global",753,97.4126778783958603,"jonboulle,alban,iaguis,yifan-gu,vcaputo,sgotti,eyakubovich,krnowak,philips,steveeJ,klizhentas,robszumski,rushmorem,markllama,Arcnor,rimusz,xnox,kelseyhightower,jzelinskie,kibra,xiang90,erikano,tixxdz,lsm5,smileynewbie123","Red Hat,Kinvolk,SORINT.lab,Gravitational,StackPointCloud,Intel,Google,Pantheon Platform,Endocode,Fedora",10,1553,94.0072639225181598,"Red Hat,Kinvolk,SORINT.lab,Gravitational,StackPointCloud,Intel,Fedora,Endocode,Google,Pantheon Platform,Giant Swarm,Docker,QBE Insurance,Huawei,Discogs,Ubisoft,Pear",1476,89.3462469733656174
3010,2015-07-01T00:00:00Z,2015-10-01T00:00:00Z,Quarter from 07/2015,92,1069,230,306,533,785,1734,65,11,51,32,20,74,19,3,17,8,6,21,11.619565217391305,2.5,3.3260869565217392,5.793478260869565,8.532608695652174,18.847826086956523,"iaguis,jonboulle,alban,krnowak,steveeJ,yifan-gu,eyakubovich,blixtra,sgotti,ppalucki,philips,dgonyeo,jellonek,tixxdz,n0rad,dongsupark,rushmorem,UserTaken,smileynewbie123,vcaputo,mjg59,glevand,liugenping,PrFalken,chrisseto","Kinvolk,Red Hat,SORINT.lab,Intel,Endocode,nVisium,Center for Open Science",7,1015,94.9485500467726848,"Kinvolk,Red Hat,Intel,SORINT.lab,Endocode,Rancher,Tieto,Cryptic Studios,EMC,nVisium,Google,Schuberg Philis,Center for Open Science,Fedora,Compose,Huawei,Mirantis,Nuance Communications,Soficom",1014,94.8550046772684752,"iaguis,jonboulle,alban,krnowak,steveeJ,yifan-gu,eyakubovich,vcaputo,mjg59,tixxdz,dgonyeo","Kinvolk,Red Hat,Endocode",3,230,100.0000000000000000,"Kinvolk,Red Hat,Endocode",229,99.5652173913043478,"iaguis,jonboulle,alban,steveeJ,philips,yifan-gu,blixtra,eyakubovich,n0rad,rushmorem,sgotti,UserTaken,krnowak,dgonyeo,jellonek,smileynewbie123,ibuildthecloud,bcwaldon,glevand,liugenping,djenriquez,nyodas,ppalucki,PrFalken,runningwild","Kinvolk,Red Hat,SORINT.lab,Intel,Rancher,Schuberg Philis,nVisium,Cryptic Studios",8,273,89.2156862745098039,"Red Hat,Kinvolk,SORINT.lab,Intel,Tieto,Cryptic Studios,Rancher,nVisium,Schuberg Philis,EMC,Soficom,Fedora,Mirantis,Nuance Communications,Center for Open Science,Google,Compose",259,84.6405228758169935,"iaguis,jonboulle,alban,krnowak,yifan-gu,steveeJ,ppalucki,sgotti,eyakubovich,blixtra,tixxdz,dgonyeo,jellonek,dongsupark,mjg59,markllama,philips,marineam,vcaputo,chrisseto,ChengTiesheng,smarvin,samarvin,marekbiskup,robszumski","Kinvolk,Red Hat,Intel,SORINT.lab,Endocode,Center for Open Science,Huawei,Google",8,526,98.6866791744840525,"Kinvolk,Red Hat,Intel,SORINT.lab,Endocode,Center for Open Science,Huawei,Google",526,98.6866791744840525,"krnowak,alban,iaguis,jonboulle,yifan-gu,ppalucki,eyakubovich,sgotti,vcaputo,steveeJ,jellonek,robszumski,tixxdz,xiang90,dongsupark,kbeecher,vishh,mjg59,crawford,blixtra","Kinvolk,Red Hat,Intel,SORINT.lab,Endocode,Google",6,785,100.0000000000000000,"Kinvolk,Red Hat,Intel,SORINT.lab,Endocode,Google",769,97.9617834394904459,"jonboulle,iaguis,alban,yifan-gu,steveeJ,krnowak,sgotti,jellonek,eyakubovich,ppalucki,vcaputo,philips,tixxdz,rushmorem,dgonyeo,blixtra,robszumski,n0rad,smileynewbie123,jzelinskie,dongsupark,xaduha,bluepeppers,chrisseto,marineam","Red Hat,Kinvolk,SORINT.lab,Intel,Endocode,Center for Open Science",6,1624,93.6562860438292964,"Red Hat,Kinvolk,Intel,SORINT.lab,Endocode,Google,Center for Open Science,Fedora,Compose,Schuberg Philis,StackPointCloud,Giant Swarm,Huawei,Rancher,EMC,Mirantis,Devops,Pantheon Platform,Soficom,Tieto,Cryptic Studios",1605,92.5605536332179931
3013,2015-10-01T00:00:00Z,2016-01-01T00:00:00Z,Quarter from 10/2015,92,1022,229,289,504,1301,1734,62,10,48,30,23,65,21,3,15,11,6,21,11.108695652173912,2.489130434782609,3.141304347826087,5.478260869565218,14.141304347826088,18.847826086956523,"iaguis,jonboulle,alban,krnowak,steveeJ,yifan-gu,vcaputo,blixtra,dgonyeo,f0,ecnahc515,jaybuff,liugenping,aaronlevy,robszumski,mjg59,derekparker,jellonek,achanda,philips,monstermunchkin,rbucker,joshix,gyuho,slallema","Kinvolk,Red Hat,Aperian Global,Intel,EMC,SUSE",6,975,95.4011741682974560,"Kinvolk,Red Hat,Intel,Aperian Global,EMC,SUSE,Stack Exchange,nVisium,FICO,Discogs,Debian,Apcera,Apache,Fedora,Huawei,Karl Herler,Nebula,Peerigon,Rancher,Samsung,SAP",940,91.9765166340508806,"iaguis,jonboulle,alban,krnowak,vcaputo,steveeJ,yifan-gu,aaronlevy,dgonyeo,joshix","Kinvolk,Red Hat,Aperian Global",3,229,100.0000000000000000,"Kinvolk,Red Hat,Aperian Global",222,96.9432314410480349,"alban,iaguis,jonboulle,steveeJ,yifan-gu,krnowak,f0,blixtra,dgonyeo,jaybuff,ecnahc515,robszumski,achanda,vcaputo,philips,blalor,NeilW,pbx0,vicentfg,crawford,slallema,laurchris,rbucker,n0rad,Snaveena","Kinvolk,Red Hat,EMC",3,266,92.0415224913494810,"Kinvolk,Red Hat,EMC,Samsung,Apache,Debian,Discogs,Huawei,Fedora,Rancher,FICO,Peerigon,nVisium,Nebula,Stack Exchange",242,83.7370242214532872,"iaguis,alban,jonboulle,krnowak,yifan-gu,steveeJ,blixtra,vcaputo,dgonyeo,liugenping,jellonek,derekparker,monstermunchkin,ecnahc515,aaronlevy,gyuho,mjg59,kbrownlees,vCloudernBeer,tcyrus,emil2k,xelatex,il9ue,astrieanna,wlodekb","Kinvolk,Red Hat,Intel,SUSE,Aperian Global,Apcera,SAP",7,499,99.0079365079365079,"Kinvolk,Red Hat,Intel,SUSE,Aperian Global,Stack Exchange,Apcera,SAP,nVisium,Karl Herler,FICO",476,94.4444444444444444,"krnowak,alban,iaguis,jonboulle,joshix,steveeJ,yifan-gu,jellonek,blixtra,ecnahc515,mjg59,dgonyeo,vcaputo,eyakubovich,ppalucki,robszumski,liugenping,sgotti,xiang90,blalor,monstermunchkin,fasaxc,astrieanna","Kinvolk,Red Hat,Intel,SORINT.lab,SUSE,Tigera",6,1301,100.0000000000000000,"Kinvolk,Red Hat,Intel,SORINT.lab,SUSE,Tigera",1255,96.4642582628747118,"jonboulle,alban,iaguis,krnowak,yifan-gu,steveeJ,vcaputo,jellonek,dgonyeo,blixtra,ecnahc515,f0,jaybuff,robszumski,adfernandes,onlyjob,joshix,eyakubovich,yuvadm,liugenping,blalor,ChengTiesheng,mjg59,mjibson,aaronlevy","Red Hat,Kinvolk,Intel,FICO,Debian,Huawei,Stack Exchange,Aperian Global",8,1659,95.6747404844290657,"Kinvolk,Red Hat,Intel,FICO,Debian,Aperian Global,Stack Exchange,Huawei,nVisium,SORINT.lab,Samsung,Rancher,EMC,SUSE,Fedora,Apache,Peerigon,Google,Schuberg Philis,Apcera,Tigera",1572,90.6574394463667820
