ord,date_from,date_to,release,days,contributions,pushes,issue_evs,pr_evs,pr_reviews,comment_evs,contributors,committers,issuers,pr_creators,pr_reviewers,commenters,contributing_coms,committing_coms,issuers_coms,pr_creating_coms,pr_reviewing_coms,commenting_coms,contributions_per_day,pushes_per_day,issue_evs_per_day,pr_evs_per_day,pr_reviews_per_day,comment_evs_per_day,top_contributors,top_contributors_coms,n_top_contributing_coms,top_contributions,top_contributions_perc,top_contributing_coms,top_comp_contributions,top_comp_contributions_perc,top_committers,top_committers_coms,n_top_committing_coms,top_commits,top_commits_perc,top_committing_coms,top_comp_commits,top_comp_commits_perc,top_issuers,top_issuers_coms,n_top_issuers_coms,top_issues,top_issues_perc,top_issuing_coms,top_comp_issues,top_comp_issues_perc,top_pr_creators,top_pr_creators_coms,n_top_pr_creators_coms,top_prs,top_prs_perc,top_pr_creating_coms,top_comp_prs,top_comp_prs_perc,top_reviewers,top_reviewers_coms,n_top_reviewers_coms,top_reviews,top_reviews_perc,top_reviewing_coms,top_comp_reviews,top_comp_reviews_perc,top_commenters,top_commenters_coms,n_top_commenters_coms,top_comments,top_comments_perc,top_commenting_coms,top_comp_comments,top_comp_comments_perc
3016,2016-01-01T00:00:00Z,2016-04-01T00:00:00Z,Quarter from 01/2016,91,1058,226,308,524,1113,1853,90,10,69,50,28,102,20,2,17,12,7,25,11.626373626373626,2.4835164835164836,3.3846153846153846,5.758241758241758,12.23076923076923,20.36263736263736,"iaguis,alban,jonboulle,krnowak,yifan-gu,joshix,blixtra,steveeJ,achanda,mstachowski,tomdee,dgonyeo,robszumski,mischief,philips,crawford,il9ue,EtienneBruines,derekparker,wlodekb,f0,jellonek,sjpotter,marineam,bb4242","Kinvolk,Red Hat,EMC,Tigera,Siemens,SAP,Intel,appOrbit,Airware",9,959,90.6427221172022684,"Kinvolk,Red Hat,EMC,Intel,Tigera,Siemens,SAP,appOrbit,Fedora,Airware,SORINT.lab,Debian,SUSE,Google,Compose,Uber,StackPointCloud,CrypTag,Schuberg Philis,Mirantis",977,92.3440453686200378,"iaguis,jonboulle,alban,krnowak,joshix,yifan-gu,robszumski,steveeJ,derekparker,dgonyeo","Kinvolk,Red Hat",2,226,100.0000000000000000,"Kinvolk,Red Hat",226,100.0000000000000000,"iaguis,alban,jonboulle,yifan-gu,krnowak,steveeJ,achanda,tomdee,EtienneBruines,mischief,crawford,sjpotter,f0,ecnahc515,charliedrage,mstachowski,bb4242,n0rad,blalor,yorickvP,blixtra,jellonek,marineam,dghubble,onlyjob","Kinvolk,Red Hat,EMC,Tigera,Siemens,appOrbit,Airware,Intel,Debian",9,257,83.4415584415584416,"Kinvolk,Red Hat,EMC,Tigera,Siemens,appOrbit,Intel,Airware,Fedora,Debian,Google,Compose,StackPointCloud,CrypTag,Uber,SORINT.lab,Schuberg Philis",253,82.1428571428571429,"iaguis,alban,jonboulle,krnowak,yifan-gu,joshix,blixtra,mstachowski,steveeJ,il9ue,robszumski,dgonyeo,philips,tomdee,achanda,wlodekb,mpatelcz,mischief,derekparker,sgotti,monstermunchkin,lsm5,thedrow,rhatdan,jellonek","Kinvolk,Red Hat,SAP,Tigera,EMC,Intel,Siemens,SORINT.lab,SUSE,Fedora",10,498,95.0381679389312977,"Kinvolk,Red Hat,Intel,SAP,Tigera,EMC,Siemens,Fedora,SORINT.lab,SUSE,Mirantis,Airware",498,95.0381679389312977,"alban,krnowak,iaguis,jonboulle,joshix,steveeJ,blixtra,jellonek,yifan-gu,mstachowski,ppalucki,wlodekb,Wilybald,robszumski,derekparker,achanda,monstermunchkin,il9ue,BrianHicks,marineam,fiorix,sjpotter,dankm,ronin13,ecnahc515","Kinvolk,Red Hat,Intel,EMC,SUSE,SAP,appOrbit",7,1110,99.7304582210242588,"Kinvolk,Red Hat,Intel,EMC,SUSE,SAP,appOrbit",1086,97.5741239892183288,"alban,iaguis,jonboulle,krnowak,yifan-gu,jellonek,steveeJ,joshix,blixtra,dgonyeo,mstachowski,robszumski,il9ue,rhatdan,bb4242,slallema,achanda,crawford,marineam,philips,f0,lsm5,mischief,ecnahc515,monstermunchkin","Kinvolk,Red Hat,Intel,SAP,Airware,EMC,Fedora,Siemens,SUSE",9,1656,89.3685914732865623,"Kinvolk,Red Hat,Intel,Fedora,SAP,EMC,Google,Airware,Siemens,Tigera,SUSE,Debian,appOrbit,SORINT.lab,CrypTag,Compose,PTLC,Ada,Mirantis,Gravitational,Gaikai,Schuberg Philis,Clarifai,Uber,Samsung",1701,91.7970858067997841
3019,2016-04-01T00:00:00Z,2016-07-01T00:00:00Z,Quarter from 04/2016,91,1210,254,364,592,1512,2839,87,11,62,51,39,107,27,2,20,18,8,28,13.296703296703297,2.791208791208791,4,6.5054945054945055,16.615384615384617,31.197802197802197,"iaguis,alban,jonboulle,lucab,tmrts,s-urbaniak,yifan-gu,steveeJ,jellonek,joshix,dgonyeo,krnowak,alepuccetti,matthaias,euank,sjpotter,blixtra,pskrzyns,jjlakis,wlodekb,sgotti,mstachowski,dghubble,anguslees,mzylowski","Kinvolk,Red Hat,Intel,Peerigon,appOrbit,SORINT.lab,Bulletproof",7,1117,92.3140495867768595,"Red Hat,Kinvolk,Intel,Peerigon,appOrbit,SORINT.lab,Google,Bulletproof,Mirantis,Debian,EMC,Compose,Contap,Siemens,University of Queensland,Travelping,PayPal,Schuberg Philis,Weaveworks,Uber,SUSE,Radicore AB,Oteemo,Honestbee,Giant Swarm",1049,86.6942148760330579,"iaguis,jonboulle,alban,lucab,tmrts,s-urbaniak,yifan-gu,joshix,steveeJ,krnowak,dgonyeo","Kinvolk,Red Hat",2,254,100.0000000000000000,"Red Hat,Kinvolk",230,90.5511811023622047,"alban,iaguis,jonboulle,tmrts,s-urbaniak,yifan-gu,lucab,jellonek,steveeJ,pskrzyns,sjpotter,euank,mikedanese,alepuccetti,dghubble,blixtra,philips,zopyx,onlyjob,sgotti,wlodekb,slallema,ltagliamonte,nstott,tjdett","Kinvolk,Red Hat,Intel,appOrbit,Google,Debian,SORINT.lab,Compose,University of Queensland",9,327,89.8351648351648352,"Red Hat,Kinvolk,Intel,appOrbit,Google,SORINT.lab,Debian,Compose,University of Queensland,Siemens,Uber,Schuberg Philis,Radicore AB,Peerigon,PayPal,Oteemo,Mirantis,Giant Swarm,EMC,Bulletproof",309,84.8901098901098901,"iaguis,alban,jonboulle,lucab,tmrts,s-urbaniak,steveeJ,yifan-gu,dgonyeo,joshix,jellonek,matthaias,jjlakis,krnowak,alepuccetti,mstachowski,wlodekb,sgotti,euank,blixtra,mzylowski,robszumski,anguslees,GrappigPanda,sjpotter","Kinvolk,Red Hat,Intel,Peerigon,SORINT.lab,Bulletproof,appOrbit",7,557,94.0878378378378378,"Red Hat,Kinvolk,Intel,Peerigon,SORINT.lab,Bulletproof,appOrbit,Contap,EMC,Mirantis,Travelping,Siemens,Weaveworks,SUSE,Adidas,Gaikai,Honestbee,PayPal",512,86.4864864864864865,"alban,iaguis,s-urbaniak,jonboulle,tmrts,lucab,krnowak,jellonek,joshix,jjlakis,steveeJ,euank,yifan-gu,sgotti,wlodekb,mstachowski,dgonyeo,glevand,matthaias,blixtra,lukasredynk,bwalex,mzylowski,alepuccetti,sjpotter","Kinvolk,Red Hat,Intel,SORINT.lab,Peerigon,appOrbit",6,1487,98.3465608465608466,"Kinvolk,Red Hat,Intel,SORINT.lab,Peerigon,appOrbit,Travelping,Bulletproof",1341,88.6904761904761905,"jonboulle,iaguis,alban,s-urbaniak,lucab,jellonek,tmrts,yifan-gu,steveeJ,euank,pskrzyns,dgonyeo,sjpotter,krnowak,sgotti,jjlakis,philips,alepuccetti,blixtra,matthaias,joshix,mstachowski,onlyjob,wlodekb,ecnahc515","Red Hat,Kinvolk,Intel,appOrbit,SORINT.lab,Peerigon,Debian",7,2571,90.5600563578724903,"Red Hat,Kinvolk,Intel,appOrbit,SORINT.lab,Peerigon,Debian,Google,University of Queensland,EMC,Microsoft,Bulletproof,Giant Swarm,Compose,Uber,Aperian Global,PayPal,Mirantis,SUSE,Schuberg Philis,Siemens,Wikimedia Foundation,Weaveworks,Travelping,imgix",2508,88.3409651285663966
3022,2016-07-01T00:00:00Z,2016-10-01T00:00:00Z,Quarter from 07/2016,92,977,209,295,473,1089,2262,86,14,64,52,33,107,28,2,23,15,9,31,10.619565217391305,2.2717391304347827,3.2065217391304346,5.141304347826087,11.83695652173913,24.58695652173913,"lucab,s-urbaniak,iaguis,yifan-gu,alban,squeed,jonboulle,tmrts,euank,sgotti,HuKeping,alepuccetti,krnowak,jjlakis,tjdett,Quentin-M,Andrei-Pozolotin,steveeJ,0xAX,achanda,lorddaedra,eyakubovich,cancan101,philips,dgonyeo","Red Hat,Kinvolk,SORINT.lab,Huawei,University of Queensland,Travelping,EMC",7,883,90.3787103377686796,"Red Hat,Kinvolk,SORINT.lab,Huawei,Intel,University of Queensland,Travelping,EMC,National Geographic,Debian,Tigera,42 Tech,CrypTag,Futurequest,MappingBook,Oteemo,PayPal,Siemens,SUSE,ThoughtWorks,imgix,WSO2,AD/FIN,Alternative Storage,Devops",882,90.2763561924257932,"lucab,s-urbaniak,iaguis,alban,squeed,jonboulle,yifan-gu,tmrts,krnowak,euank,joshix,steveeJ,dgonyeo,philips","Red Hat,Kinvolk",2,209,100.0000000000000000,"Red Hat,Kinvolk",207,99.0430622009569378,"lucab,s-urbaniak,iaguis,yifan-gu,squeed,tmrts,euank,sgotti,alban,Andrei-Pozolotin,Quentin-M,jonboulle,lorddaedra,HuKeping,tjdett,alepuccetti,cancan101,eyakubovich,steveeJ,squat,onlyjob,omkensey,f0,0xAX,dghubble","Red Hat,Kinvolk,SORINT.lab,Huawei,University of Queensland,National Geographic,Debian,Oteemo,Travelping",9,246,83.3898305084745763,"Red Hat,Kinvolk,SORINT.lab,University of Queensland,Huawei,National Geographic,Debian,Intel,Oteemo,Travelping,PayPal,42 Tech,Siemens,Futurequest,EMC,CrypTag,MappingBook,Radicore AB,Tigera,WSO2,AD/FIN,Compose,Devops",241,81.6949152542372881,"s-urbaniak,iaguis,lucab,yifan-gu,alban,squeed,jonboulle,sgotti,tmrts,euank,jjlakis,HuKeping,krnowak,alepuccetti,0xAX,tjdett,achanda,dgonyeo,andir,steveeJ,monstermunchkin,spoonben,jellonek,glevand,dkrzyszczyk","Red Hat,Kinvolk,SORINT.lab,Huawei,Travelping,University of Queensland,EMC,SUSE,Intel",9,446,94.2917547568710359,"Red Hat,Kinvolk,SORINT.lab,Huawei,Intel,Travelping,University of Queensland,EMC,SUSE,MappingBook,Alternative Storage,imgix,Verizon,Tigera,ThoughtWorks",437,92.3890063424947146,"s-urbaniak,lucab,iaguis,alban,jonboulle,sgotti,tmrts,yifan-gu,euank,squeed,joshix,krnowak,steveeJ,alepuccetti,jellonek,dgonyeo,jjlakis,pskrzyns,andir,HuKeping,dghubble,vcaputo,blixtra,Wilybald,mzylowski","Red Hat,Kinvolk,SORINT.lab,Intel,Huawei",5,1081,99.2653810835629017,"Red Hat,Kinvolk,SORINT.lab,Intel,Huawei,SUSE,Siemens,ThoughtWorks,Travelping",1014,93.1129476584022039,"lucab,s-urbaniak,iaguis,alban,jonboulle,yifan-gu,sgotti,squeed,tmrts,euank,jellonek,krnowak,jjlakis,dgonyeo,alepuccetti,Quentin-M,steveeJ,Andrei-Pozolotin,philips,lorddaedra,f0,pskrzyns,mzylowski,HuKeping,tjdett","Red Hat,Kinvolk,SORINT.lab,Intel,Huawei,University of Queensland",6,2051,90.6719717064544651,"Red Hat,Kinvolk,SORINT.lab,Intel,Huawei,University of Queensland,Fedora,imgix,Futurequest,EMC,42 Tech,Debian,PayPal,CrypTag,Travelping,Compose,ThoughtWorks,OPES Software,National Geographic,Google,Nebula,AD/FIN,Peerigon,Radicore AB,Robert Koch-institut",2020,89.3015030946065429
3025,2016-10-01T00:00:00Z,2017-01-01T00:00:00Z,Quarter from 10/2016,92,610,130,183,297,433,1036,67,7,45,32,16,87,20,1,13,10,6,22,6.630434782608695,1.4130434782608696,1.9891304347826086,3.2282608695652173,4.706521739130435,11.26086956521739,"lucab,s-urbaniak,squeed,jonboulle,euank,philips,joshix,dansteen,lukasredynk,0xAX,gyuho,evverx,Crosse,mjg59,grahamwhaley,lorddaedra,jodh-intel,alban,bison,SchwarzM,ElijahCaine,onlyjob,ErnestG4,kfirufk,hahaveryfun","Red Hat,Intel,Travelping,FireEye,Kinvolk,SAP,Debian",7,560,91.8032786885245902,"Red Hat,Intel,Travelping,FireEye,University of Queensland,Kinvolk,Unbounce,Virginia Tech,SAP,Debian,IBM,SUSE,Pivotal,Mirantis,Infoxchange,Google,Futurequest,Fedora,Egnyte,AD/FIN",563,92.2950819672131148,"lucab,s-urbaniak,squeed,jonboulle,euank,joshix,philips",Red Hat,1,130,100.0000000000000000,Red Hat,130,100.0000000000000000,"lucab,s-urbaniak,squeed,euank,jonboulle,dansteen,gyuho,philips,lorddaedra,kfirufk,SchwarzM,grep-stripe,grepory,monder,achermes,onlyjob,evverx,theRemix,jason-riddle,Crosse,tjdett,ErnestG4,jadekler,jaohaohsuan,mjg59","Red Hat,SAP,Debian,Virginia Tech,FireEye,University of Queensland,Pivotal",7,163,89.0710382513661202,"Red Hat,SAP,Debian,Virginia Tech,FireEye,University of Queensland,Pivotal,Intel,Infoxchange,AD/FIN,Google,Futurequest,Egnyte",147,80.3278688524590164,"lucab,s-urbaniak,squeed,jonboulle,euank,0xAX,joshix,lukasredynk,jodh-intel,grahamwhaley,alban,evverx,hahaveryfun,ElijahCaine,mjg59,bison,lucasallan,philips,kurojishi,leitao,monstermunchkin,lsm5,jellonek,jvns,dm0-","Red Hat,Travelping,Intel,Kinvolk,Unbounce,IBM,SUSE,Fedora",8,290,97.6430976430976431,"Red Hat,Intel,Travelping,Unbounce,Kinvolk,FireEye,IBM,Mirantis,SUSE,Fedora",286,96.2962962962962963,"s-urbaniak,lucab,jonboulle,euank,squeed,ElijahCaine,joshix,krnowak,nhlfr,Crosse,discordianfish,lucasallan,yifan-gu,brancz,iaguis,evverx","Red Hat,Kinvolk,Mirantis,FireEye,imgix,Unbounce",6,433,100.0000000000000000,"Red Hat,Kinvolk,Mirantis,FireEye,Unbounce,imgix",432,99.7690531177829099,"lucab,s-urbaniak,squeed,jonboulle,euank,grahamwhaley,tjdett,lukasredynk,lucasallan,jjlakis,evverx,lorddaedra,jellonek,Quentin-M,philips,namsral,joshix,jodh-intel,h0tbird,Crosse,TerraTech,dansteen,SamYaple,blalor,discordianfish","Red Hat,Intel,University of Queensland,Unbounce,Softonic,FireEye,Futurequest,imgix",8,928,89.5752895752895753,"Red Hat,Intel,University of Queensland,Unbounce,Kinvolk,Mirantis,Softonic,Futurequest,FireEye,imgix,Travelping,Debian,AD/FIN,Google,EMC,IBM,Fedora,Loodse,42 Tech,Pivotal,Virginia Tech,SAP",926,89.3822393822393822
3028,2017-01-01T00:00:00Z,2017-04-01T00:00:00Z,Quarter from 01/2017,90,299,62,85,152,106,630,53,6,35,28,14,73,12,1,8,7,4,16,3.3222222222222224,0.6888888888888889,0.9444444444444444,1.6888888888888889,1.1777777777777778,7,"lucab,s-urbaniak,squeed,jonboulle,philips,euank,ybubnov,grahamwhaley,dgonyeo,jodh-intel,omribahumi,alban,evverx,ElijahCaine,ErwanMAS,f0,nri-pl,tjdett,uzytkownik,blalor,daurnimator,dariko,kfirufk,trusch,0xAX","Red Hat,Intel,Kinvolk,University of Queensland,Travelping",5,270,90.3010033444816054,"Red Hat,Intel,Kinvolk,Travelping,University of Queensland,Mirantis,Egnyte,CoScale,Gaikai,Checkr,Siemens,CABNetworks",251,83.9464882943143813,"lucab,s-urbaniak,jonboulle,squeed,philips,dgonyeo",Red Hat,1,62,100.0000000000000000,Red Hat,62,100.0000000000000000,"lucab,s-urbaniak,squeed,omribahumi,jodh-intel,ErwanMAS,blalor,uzytkownik,dariko,daurnimator,kfirufk,tjdett,jonboulle,nri-pl,f0,evverx,jaypipes,jeremyd,diptanu,alban,mbr,derobert,wmark,d33tah,n0rad","Red Hat,Intel,University of Queensland,Mirantis,Checkr,Kinvolk",6,75,88.2352941176470588,"Red Hat,Intel,University of Queensland,Kinvolk,Mirantis,Siemens,Checkr,CoScale",52,61.1764705882352941,"lucab,s-urbaniak,squeed,euank,jonboulle,ybubnov,philips,grahamwhaley,dgonyeo,alban,shobhit85,ElijahCaine,0xAX,trusch,jakon89,schu,marineam,cab105,cshubhamrao,pgburt,jodh-intel,evverx,zmedico,sargun,dm0-","Red Hat,Intel,Kinvolk,Travelping,Egnyte,CABNetworks,Gaikai",7,149,98.0263157894736842,"Red Hat,Intel,Kinvolk,Travelping,Gaikai,CABNetworks,Egnyte",137,90.1315789473684211,"lucab,s-urbaniak,squeed,ybubnov,trusch,jonboulle,alban,euank,schu,0xAX,joshix,dgonyeo,pgburt,cab105","Red Hat,Kinvolk,Travelping,CABNetworks",4,106,100.0000000000000000,"Red Hat,Kinvolk,Travelping,CABNetworks",93,87.7358490566037736,"lucab,s-urbaniak,jonboulle,squeed,grahamwhaley,euank,ybubnov,dgonyeo,jodh-intel,ElijahCaine,evverx,kfirufk,shobhit85,redbaron,ErwanMAS,nri-pl,timothysc,cshubhamrao,trusch,alban,daurnimator,uzytkownik,philips,blalor,ahmetb","Red Hat,Intel,Telemetry.com,Kinvolk,Google",5,570,90.4761904761904762,"Red Hat,Intel,Telemetry.com,Kinvolk,Google,Egnyte,Fedora,CrypTag,Travelping,University of Queensland,SugarCRM,Siemens,Sap Hybrids,CABNetworks,Endocode,Gaikai",516,81.9047619047619048
3031,2017-04-01T00:00:00Z,2017-07-01T00:00:00Z,Quarter from 04/2017,91,247,45,101,101,64,511,50,6,36,25,13,65,12,1,8,7,5,14,2.7142857142857144,0.4945054945054945,1.10989010989011,1.10989010989011,0.7032967032967034,5.615384615384615,"lucab,tesujimath,squeed,jonboulle,euank,trusch,sstabellini,Shashwatsh,fabiokung,glevand,zozo6015,alban,XtinaJ,brianredbeard,arianvp,mrschyte,raeesbhatti,dgonyeo,ybubnov,Ryn3r,kfirufk,jeremyd,h0tbird,Huge,dockhero","Red Hat,Caelum,Kinvolk,Checkr,Softonic",5,222,89.8785425101214575,"Red Hat,Caelum,Kinvolk,Softonic,Checkr,Hupp,CNCF,University of Queensland,42 Tech,Futurequest,CoScale,Virginia Tech",151,61.1336032388663968,"lucab,sstabellini,squeed,jonboulle,euank,dgonyeo",Red Hat,1,45,100.0000000000000000,Red Hat,37,82.2222222222222222,"tesujimath,lucab,Shashwatsh,euank,trusch,zozo6015,squeed,arianvp,Ryn3r,mrschyte,jeremyd,h0tbird,brianredbeard,kfirufk,Huge,jason-riddle,blalor,Xenopathic,yuchangyuan,TerraTech,ravibhure,n0rad,tjdett,vovayartsev,wmark","Red Hat,Checkr,Softonic,Virginia Tech,Futurequest,University of Queensland",6,90,89.1089108910891089,"Red Hat,Softonic,Checkr,Virginia Tech,Futurequest,University of Queensland,Caelum,Kinvolk",39,38.6138613861386139,"lucab,jonboulle,fabiokung,squeed,glevand,trusch,alban,euank,Shashwatsh,tesujimath,XtinaJ,sstabellini,ybubnov,raeesbhatti,brianredbeard,caniszczyk,vbatts,bgilbert,ptbrowne,fwilson42,dm0-,dgonyeo,radhikapc,fryckbos,JulienBalestra","Red Hat,Caelum,Kinvolk,CNCF,Hupp,CoScale,42 Tech",7,101,100.0000000000000000,"Red Hat,Caelum,Kinvolk,Hupp,42 Tech,CoScale,CNCF",75,74.2574257425742574,"lucab,euank,tesujimath,squeed,ybubnov,trusch,s-urbaniak,jonboulle,glevand,JulienBalestra,alban,fabiokung,grahamwhaley","Red Hat,42 Tech,Kinvolk,Caelum,Intel",5,64,100.0000000000000000,"Red Hat,42 Tech,Caelum,Intel,Kinvolk",54,84.3750000000000000,"lucab,tesujimath,trusch,euank,squeed,fabiokung,sstabellini,Shashwatsh,ravibhure,arianvp,jonboulle,blalor,glevand,alban,pmatts,oberstet,ybubnov,kfirufk,fryckbos,ljohnny,raeesbhatti,grahamwhaley,cyphar,h0tbird,jwieringa","Red Hat,Caelum,Kinvolk,CoScale,Intel,SUSE/Novell,Softonic",7,461,90.2152641878669276,"Red Hat,Caelum,Kinvolk,CoScale,Intel,Softonic,SUSE/Novell,42 Tech,Zalando,University of Queensland,Google,Checkr,Fedora,Letv Cloud Computing",304,59.4911937377690802
3034,2017-07-01T00:00:00Z,2017-10-01T00:00:00Z,Quarter from 07/2017,92,189,43,60,86,101,284,38,5,32,17,13,57,8,2,6,7,5,14,2.0543478260869565,0.4673913043478261,0.6521739130434783,0.9347826086956522,1.0978260869565217,3.0869565217391304,"lucab,iaguis,alban,squeed,nhlfr,fabiokung,Shashwatsh,glevand,taqtiqa-mark,sstabellini,kirek007,ae6rt,JulienBalestra,tesujimath,dm0-,sanicheev,pppKin,euank,ybubnov,rbjorklin,ravibhure,nri-pl,kallisti5,dimas,mildred","Red Hat,Kinvolk,Caelum,BlaBlaCar,PayPal,42 Tech,Nemo.ai",7,176,93.1216931216931217,"Red Hat,Kinvolk,Caelum,BlaBlaCar,PayPal,42 Tech,Nemo.ai,Checkr",148,78.3068783068783069,"lucab,iaguis,sstabellini,alban,squeed","Red Hat,Kinvolk",2,43,100.0000000000000000,"Red Hat,Kinvolk",40,93.0232558139534884,"lucab,Shashwatsh,alban,iaguis,taqtiqa-mark,nhlfr,squeed,ravibhure,nri-pl,ae6rt,kallisti5,hectorj,smathev,tesujimath,euank,kirek007,rbjorklin,dm0-,mildred,sanicheev,Nekdo,natlibfi-arlehiko,Trumancassady,sanmai-NL,akanshajain1","Red Hat,Kinvolk,PayPal,BlaBlaCar,Nemo.ai",5,53,88.3333333333333333,"Red Hat,Kinvolk,Nemo.ai,BlaBlaCar,PayPal,Checkr",32,53.3333333333333333,"lucab,iaguis,fabiokung,glevand,squeed,nhlfr,alban,kirek007,JulienBalestra,ae6rt,sstabellini,dm0-,ybubnov,indradhanush,tesujimath,sanicheev,pppKin","Red Hat,Kinvolk,Caelum,BlaBlaCar,42 Tech,PayPal,Nemo.ai",7,86,100.0000000000000000,"Red Hat,Kinvolk,Caelum,42 Tech,BlaBlaCar,Nemo.ai,PayPal",76,88.3720930232558140,"iaguis,lucab,alban,jellonek,indradhanush,nhlfr,ybubnov,tesujimath,pppKin,JulienBalestra,euank,fabiokung,squeed","Kinvolk,Red Hat,Intel,42 Tech,Caelum",5,101,100.0000000000000000,"Kinvolk,Red Hat,Intel,42 Tech,Caelum",88,87.1287128712871287,"lucab,iaguis,fabiokung,squeed,sanicheev,alban,glevand,nhlfr,tesujimath,youtux,pppKin,kirek007,Shashwatsh,jellonek,rbjorklin,sanmai-NL,taqtiqa-mark,ae6rt,indradhanush,euank,lizrice,blixtra,dimas,discordianfish,dm0-","Red Hat,Kinvolk,Caelum,Nemo.ai,BlaBlaCar,Intel,PayPal,Liz Rice",8,245,86.2676056338028169,"Red Hat,Kinvolk,Caelum,Nemo.ai,Intel,BlaBlaCar,PayPal,Liz Rice,42 Tech,MakerForce,Unbounce,Checkr,Docker,University of Queensland",205,72.1830985915492958
3037,2017-10-01T00:00:00Z,2018-01-01T00:00:00Z,Quarter from 10/2017,92,178,34,57,87,54,164,29,4,15,19,6,41,7,2,5,5,2,8,1.934782608695652,0.3695652173913043,0.6195652173913043,0.9456521739130435,0.5869565217391305,1.7826086956521738,"iaguis,lucab,alban,daledude,glevand,pkmiec,dungeonmaster18,sch00lb0y,samm81,squeed,ybubnov,loginakhil,euank,johscheuer,uzytkownik,fabiokung,caniszczyk,ohjames,elimisteve,bison,chrisco484,steveeJ,dm0-,arizvisa,dvrkps","Kinvolk,Red Hat,Docker,Inovex,Caelum,CNCF,CrypTag",7,174,97.7528089887640449,"Kinvolk,Red Hat,Docker,Caelum,Inovex,CNCF,CrypTag",146,82.0224719101123596,"iaguis,lucab,squeed,alban","Kinvolk,Red Hat",2,34,100.0000000000000000,"Kinvolk,Red Hat",34,100.0000000000000000,"iaguis,daledude,alban,pkmiec,euank,caniszczyk,Pennyzct,ohjames,lucab,dungeonmaster18,johscheuer,loginakhil,arizvisa,chrisco484,uzytkownik","Kinvolk,Red Hat,CNCF,Docker,Inovex",5,57,100.0000000000000000,"Kinvolk,Red Hat,CNCF,Inovex,Docker",42,73.6842105263157895,"iaguis,lucab,glevand,sch00lb0y,dungeonmaster18,alban,ybubnov,samm81,squeed,steveeJ,Shashwatsh,loginakhil,dvrkps,goncalor,dongsupark,dm0-,fabiokung,elimisteve,bison","Kinvolk,Red Hat,Docker,Caelum,CrypTag",5,87,100.0000000000000000,"Kinvolk,Red Hat,Docker,Caelum,CrypTag",70,80.4597701149425287,"iaguis,alban,steveeJ,nhlfr,squeed,lucab","Kinvolk,Red Hat",2,54,100.0000000000000000,"Kinvolk,Red Hat",54,100.0000000000000000,"iaguis,lucab,glevand,alban,pkmiec,sch00lb0y,squeed,nhlfr,euank,ohjames,jyouchan,daledude,dungeonmaster18,natlibfi-arlehiko,cyphar,mprasil,Pennyzct,elimisteve,samm81,ybubnov,arizvisa,dghubble,shobhit85,blixtra,sanicheev","Kinvolk,Red Hat,Docker,SUSE/Novell,CrypTag,Nemo.ai",6,148,90.2439024390243902,"Kinvolk,Red Hat,Docker,SUSE/Novell,Nemo.ai,CrypTag,Intel,Caelum",98,59.7560975609756098
3040,2018-01-01T00:00:00Z,2018-04-01T00:00:00Z,Quarter from 01/2018,90,102,25,35,42,55,106,26,5,15,14,6,31,6,2,3,6,2,6,1.1333333333333333,0.2777777777777778,0.3888888888888889,0.4666666666666667,0.6111111111111112,1.1777777777777778,"iaguis,lucab,squeed,euank,Shashwatsh,pkmiec,krnowak,zhsj,dvoita,celskeggs,glevand,pracplayopen,danielmotaleite,ohjames,hwoarang,alban,fabiokung,tormath1,michas2,bgilbert,najamelan,claneys,nri-pl,bacher09,kriestof","Kinvolk,Red Hat,UMCloud,SUSE,Caelum,genua",6,101,99.0196078431372549,"Kinvolk,Red Hat,UMCloud,genua,Caelum,SUSE",82,80.3921568627450980,"iaguis,squeed,lucab,euank,krnowak","Kinvolk,Red Hat",2,25,100.0000000000000000,"Kinvolk,Red Hat",25,100.0000000000000000,"iaguis,Shashwatsh,pkmiec,dvoita,lucab,alban,tormath1,danielmotaleite,glevand,kriestof,bacher09,nri-pl,claneys,najamelan,zhsj","Kinvolk,Red Hat,UMCloud",3,35,100.0000000000000000,"Kinvolk,Red Hat,UMCloud",19,54.2857142857142857,"iaguis,squeed,euank,lucab,krnowak,michas2,hwoarang,fabiokung,bgilbert,celskeggs,rufoa,pracplayopen,zhsj,ohjames","Kinvolk,Red Hat,genua,SUSE,Caelum,UMCloud",6,42,100.0000000000000000,"Kinvolk,Red Hat,SUSE,UMCloud,Caelum,genua",38,90.4761904761904762,"alban,iaguis,lucab,jonboulle,ohjames,euank","Kinvolk,Red Hat",2,55,100.0000000000000000,"Kinvolk,Red Hat",54,98.1818181818181818,"iaguis,ohjames,glevand,blixtra,squeed,lucab,alban,sch00lb0y,orthecreedence,jwieringa,luisbg,pracplayopen,euank,dvoita,Shashwatsh,krnowak,akunszt,vielmetti,pkmiec,siavashs,murarisumit,sstabellini,jellonek,claneys,elimisteve","Kinvolk,Red Hat,Catawiki,Intel,CrypTag",5,100,94.3396226415094340,"Kinvolk,Red Hat,Intel,Catawiki,CrypTag,genua",61,57.5471698113207547
